configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,1,0.0,0.07058733935325832,0.07058733935325832,49.05133459123515,0.03501165923714143,0.25654434004137594,0.05449289960726615,283.0740681309854,0.2020514404932087
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,2,0.08,0.06321871895237831,0.051564683706241815,204.09131859386034,0.1456754593817704,0.0943436699528848,0.047136835994259,66.13677707795173,0.047206835887188964
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,3,0.16,0.05239855321282047,0.048737668616455156,32.05562212238204,0.022880529709052133,0.05768700809248032,0.04479294378430613,18.064583439980783,0.012894063840100488
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,4,0.24,0.047707922756671906,0.04364754659476253,23.702445940782795,0.016918234076218983,0.05358533212734807,0.03952884265492039,19.69314162961898,0.014056489385880786
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,5,0.32,0.04526920564009645,0.04152229874484283,16.404422711517853,0.011709081164538082,0.04893088761356569,0.03806833069651357,15.218442978397492,0.010862557443538538
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,6,0.4,0.043303525275261386,0.040332427616678386,10.406267052989895,0.007427742364732259,0.043613255624809576,0.03805488047580565,7.787283912781747,0.0055583753838556365
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,7,0.48,0.04226946944402436,0.03981962105480291,7.150496049115887,0.005103851569675865,0.04200672081881954,0.03763227489206099,6.128598136286581,0.004374445493423684
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,8,0.56,0.04128148798215187,0.038669319560298815,6.53508582896432,0.004664586601687595,0.04115831287157151,0.0357120891492213,7.630159685688634,0.0054462239012766835
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,9,0.64,0.039872474905292866,0.03626670747321878,7.893251750428798,0.005634012669827835,0.04012728578621341,0.034324609223873384,8.129547980523878,0.0058026752180755726
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,10,0.72,0.038750289860418285,0.03493622069557508,7.421542728014585,0.005297318149903344,0.03914115758192155,0.0336490286694419,7.694473312747094,0.005492129416664593
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,11,0.8,0.037355917679556344,0.03303025703940351,7.575312482435151,0.005407075290817381,0.03752090289227424,0.0321346671590882,7.546115121533794,0.00538623491901056
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,12,0.88,0.03689990720927379,0.03180552973796082,8.11048053752231,0.005789065337275025,0.036688216150768345,0.03134619138173519,7.484175512867589,0.005342023920676366
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,13,0.96,0.036219209180039874,0.0307958569735457,7.914704732302218,0.0056493252907224975,0.035367246476873275,0.03083192310746639,6.353988724370157,0.004535323857509034
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,14,1.0,0.03523547888475623,0.030411811513920962,6.757958455274334,0.004823667705406377,0.0345885205653406,0.030312013061296557,5.991386675065564,0.00427650726271632
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,15,1.0,0.03427822974189527,0.02955779385895042,6.61333135831154,0.004720436372813376,0.03458162024617195,0.030096447876384182,6.28372730747346,0.004485172953228736
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,16,1.0,0.033921117015646,0.028965697639574437,6.9425426337678555,0.004955419438806463,0.03348621425609435,0.028799669516663396,6.565849719509002,0.0046865451245603155
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,17,1.0,0.03334359146949262,0.028091285346170603,7.358480986902269,0.005252306200501263,0.033003244549036026,0.027780341585316965,7.317285891502134,0.005222902135262051
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,18,1.0,0.03247114872865084,0.02705651475379696,7.585901570185429,0.005414633526185175,0.032905480313685634,0.02817912778306392,6.621620024404218,0.004726352622701084
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1438002009,19,1.0,0.03244084777510436,0.027395957460006077,7.0678914118621305,0.005044890372492598,0.032121389984123165,0.02702180416353287,7.144520267363517,0.005099586200830491
