configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,1,0.0,0.06895087510760141,0.06895087510760141,14.49601480373055,0.010346905641492184,0.11524646873233699,0.07329788728922355,58.769964458561745,0.0419485827684238
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,2,0.08,0.06811869877114521,0.0658199264670508,40.257226040488796,0.02873463671697987,0.08356894108177233,0.06878472319921526,20.712690080915177,0.01478421847317286
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,3,0.16,0.06251616408620185,0.05964896425480988,25.105913759268553,0.017919995545516456,0.08691244810318746,0.05648521352715853,42.628553118024556,0.030427232775178125
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,4,0.24,0.055118788291707924,0.04991519950598561,30.375949838485084,0.02168162015594938,0.06405115816272608,0.04742086212299451,23.299046684713925,0.01663029741949602
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,5,0.32,0.0474970966494975,0.04332735750648784,18.25564491451612,0.01303043891114641,0.05372058377922082,0.041259242832159794,17.458337463250682,0.012461340087973364
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,6,0.4,0.043600580430592194,0.04017787360666201,11.988029635844137,0.00855676633536341,0.048074930655856093,0.03976808306800217,11.637894830783877,0.008306848558732247
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,7,0.48,0.04227943758678899,0.039800073012420674,7.236646562401938,0.0051653437276245094,0.044836988437826894,0.039253221683892885,7.822855504620977,0.005583765527923609
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,8,0.56,0.041203150799152266,0.039024263733889585,5.45110982540902,0.0038908706819479086,0.04298928095137372,0.038471109695544764,6.3299574250934505,0.004518170895855425
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,9,0.64,0.04052521646476848,0.03810202039344819,5.304527528398255,0.0037862437747310886,0.04162958427136686,0.0378940727780847,5.233453470117905,0.0037355128266366206
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,10,0.72,0.039718212616575724,0.037080314371559425,5.132911033577536,0.0036637480610831807,0.04103072926777752,0.036028235900301894,7.008491528134386,0.005002492168547028
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,11,0.8,0.038942640693729276,0.03558713339083413,5.8763325868220875,0.004194384430279863,0.03909708897606665,0.03411177389261102,6.984426502420121,0.0049853151337759605
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,12,0.88,0.037442848922225574,0.03357921897787136,6.151074409484863,0.004390488514978489,0.03827176324459685,0.03256946695702417,7.988916733685662,0.0057022960268991165
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,13,0.96,0.03688668072677715,0.03251269170782242,6.38329104901681,0.004556239149904932,0.036649708424796576,0.03134135430788293,7.437004986931296,0.0053083547372814385
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,14,1.0,0.03593576703623061,0.031640881424836835,6.017134212060649,0.0042948852334480005,0.03553416573700784,0.03056563840819006,6.960906930330421,0.004968527430642699
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,15,1.0,0.03519570245472018,0.030875323892382702,6.05285002980536,0.004320378322487766,0.03464836730551319,0.029818762641619232,6.766275850664668,0.004829604461573639
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,16,1.0,0.03461684325807973,0.03032074549810708,6.0188329464180645,0.004296097749049297,0.03381043935523314,0.029001354607714323,6.737527134037819,0.004809084321226138
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,17,1.0,0.033809899499541836,0.029409185903265536,6.165399243626898,0.004400713235993503,0.03343288306178165,0.028805324322536213,6.483209121127088,0.004627558259191355
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,18,1.0,0.03370886467335297,0.029124012062135166,6.42337864587842,0.004584852709406438,0.03317834029928977,0.028368483790579963,6.738609979132645,0.00480985722993051
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,19,1.0,0.033788210147388094,0.029091384205090044,6.58025349936657,0.004696826195122463,0.032715900699381066,0.027710587537589194,7.012442652918711,0.005005312386094726
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,20,1.0,0.03350075302320504,0.028818276682430026,6.560149693423031,0.004682476583456839,0.032355957734985515,0.026929781263490684,7.60207429853808,0.005426177229506124
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,21,1.0,0.032438185272372,0.027695012348510552,6.645185931567671,0.004743173398692128,0.03205814951357721,0.02704654006334413,7.021266103792591,0.005011610352457238
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,22,1.0,0.03225441023170783,0.02773723231210603,6.328565219762913,0.004517177173278311,0.03175960891261822,0.026568705153440227,7.272456577845982,0.0051909040527094805
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,23,1.0,0.032016566941653925,0.027332489396809212,6.562392983740387,0.004684077789964588,0.031391719982278445,0.026231941837473075,7.22885027653029,0.005159778926859593
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,24,1.0,0.031681209751030746,0.026735937377628857,6.928327113967853,0.004945272743731515,0.03100001729023056,0.0257569340315937,7.345559745275674,0.005243083329961223
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,25,1.0,0.031454366206132144,0.026616672451228646,6.7776087235215625,0.004837693592806254,0.030951766344178625,0.025819659968759835,7.190080819009733,0.005132106223418796
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,26,0.0,0.02534037873850635,0.02534037873850635,9.097409301187193,0.006493511278506205,0.03471645427977338,0.0228622704744339,16.607712561342897,0.011854184554848607
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,27,0.08,0.024161967884883326,0.022929046989271517,21.59152765881652,0.015411511533773391,0.04225681277633715,0.021172947868579577,29.538492411124604,0.021083863248482944
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,28,0.16,0.02495396897774654,0.02170850914436034,28.418059526057785,0.020284125286265373,0.03973437232129714,0.020453680651027616,27.012250114889707,0.019280692444603644
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,29,0.24,0.025298072040658908,0.021375943965941585,22.89542229353886,0.01634220006676578,0.03456413846056001,0.021139184435626037,18.808359851356315,0.013424953498469889
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,30,0.32,0.025455368130656162,0.02191570770108964,15.497077994729674,0.011061440395952658,0.031508069798475556,0.021585782019405805,13.901125419039687,0.009922287950777792
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,31,0.4,0.025625883495832415,0.022017185728470706,12.639462761601584,0.009021743584298062,0.03139362216559278,0.021188323659931913,14.297622488326386,0.010205297993095207
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,32,0.48,0.02645688204719089,0.02186577873423159,13.400283068501057,0.009564798764097828,0.031050396504021492,0.02066405939266962,14.551260683716846,0.010386338817785043
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,33,0.56,0.02648692104418522,0.021273513244583667,13.042830026050684,0.00930965740617465,0.03005723573830949,0.02133980398105473,12.213120428453974,0.008717430712672359
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,34,0.64,0.026691650177179282,0.021659330173377515,11.01606304823857,0.007863000034431527,0.029345716310649358,0.02130283784716069,11.268072384746135,0.008042878218947992
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,35,0.72,0.02706188404122548,0.021789968220150703,10.258268784287894,0.007322104771083436,0.028801499732903073,0.02115298020301246,10.715575803227786,0.0076485194883852865
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,36,0.8,0.0267290332228193,0.0208782309568242,10.246217339322838,0.007313502740416015,0.028340078765103797,0.021346298711640493,9.798285468285824,0.006993779777505942
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,37,0.88,0.0268501154820427,0.02093371182907156,9.419184045448198,0.006723186327943039,0.02784681727154916,0.021253722539844633,9.236927024456634,0.0065930956634237215
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,38,0.96,0.02751090353834662,0.021396198266100685,8.92364804434314,0.006369484685469765,0.027653210882504446,0.020704979953520438,9.734471072669791,0.006948230601477367
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,39,1.0,0.026629942373844726,0.02049378399579809,8.596757949554359,0.00613615842223723,0.02743727180073742,0.021544781411771012,8.255378370525456,0.005892489914721953
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,40,1.0,0.026698538006755455,0.021065332279269714,7.8921214206727255,0.0056332058677178625,0.02730563819846686,0.02073091529935849,9.211186208644834,0.006574722490110517
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,41,1.0,0.026591130086011834,0.0197772619796922,9.546229196057094,0.006813868091404065,0.027286018221443442,0.021041430110315316,8.748669039301511,0.00624458889314883
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,42,1.0,0.026482781013499667,0.021037941468348132,7.628219776206399,0.005444839240689793,0.02697171947034467,0.02122932257709884,8.045098112410859,0.005742396939622312
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,43,1.0,0.026392385301662616,0.020271000501356627,8.576059827513973,0.006121384602079924,0.026740017589651235,0.020074727107622044,9.338071502557321,0.006665290151718288
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,44,1.0,0.026978291307996515,0.020654393313581595,8.85978133658623,0.0063238981702970955,0.027213205168602848,0.020558430570639483,9.323339526392832,0.006654774822550201
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,45,1.0,0.02607212895708071,0.01960218697270363,9.06438864499248,0.006469941930758372,0.026227205788262754,0.019744795707970105,9.081855485419265,0.006482409340056577
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,46,1.0,0.025421859536557317,0.019451090065024566,8.365048512857706,0.005970769816458035,0.026371685459333306,0.020487436883840242,8.24383254011138,0.005884248779522756
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,47,1.0,0.025809529312264556,0.019968485428727235,8.183301920375666,0.005841043483494408,0.026336379630976365,0.019973726082248847,8.914077101635332,0.006362653177469902
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,48,1.0,0.02566713727288299,0.019399164208414813,8.781430371250142,0.006267973141506168,0.025959093123674393,0.01952719153100703,9.011094029210195,0.006431901519778869
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,49,1.0,0.025687009973291545,0.019524162991225225,8.634148846042454,0.006162847142071702,0.026005995342461,0.019607314182554975,8.964553400248038,0.006398681941647421
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,1024792765,50,1.0,0.025223184707174672,0.019058917073785764,8.636139343980277,0.006164267911477714,0.02607876879452657,0.01970944883880996,8.923416017484264,0.006369319070295692
