configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,1,0.07322511420411579,0.06264259179334829
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,2,0.05419806268508152,0.05028865538021125
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,3,0.045192993040812215,0.043614628660206746
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,4,0.04045165571368347,0.039624704029595496
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,5,0.037623050859418965,0.038099865880933136
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,6,0.0363454940207934,0.03676437545973476
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,7,0.03450902231921584,0.03509037915875416
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,8,0.0322315714621948,0.032659995673906685
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,9,0.029483363733200704,0.02955178272827427
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,10,0.026282455544855636,0.026602692883646133
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,11,0.02359406511788651,0.024230891451387123
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,12,0.021196531188690058,0.02207328327516518
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,13,0.01870669639842995,0.019168616595244645
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,14,0.016096828868454795,0.016925249654467744
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,15,0.014268244310455808,0.01518952093170126
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,16,0.012814669576236757,0.013853048665983842
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,17,0.011638929862213336,0.012739758449837123
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,18,0.010848677458273151,0.012034558008729232
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,19,0.010248639301980956,0.011556895892366324
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,20,0.009836122611442864,0.011143921164445358
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,21,0.009471377869278697,0.01096840733938878
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,22,0.00921551488592463,0.010588155395471224
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,23,0.008981877505400424,0.010535878857763687
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,24,0.008780276083971484,0.0102878896667078
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,25,0.008571053345261488,0.010151682652090446
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,26,0.008328069190857774,0.010003985080978658
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,27,0.008165242813401303,0.009861555024243818
c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1676071295,28,0.0079959744019276,0.009817646705720684
