configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,1,0.10126121327379681,0.08590218439550683
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,2,0.06806412349078829,0.06748032226863473
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,3,0.058472555550123685,0.053787549717886615
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,4,0.05105922457496852,0.048423551354963
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,5,0.0445000154539844,0.043080267745374455
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,6,0.03908382792839941,0.03761027189026965
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,7,0.03531293366227718,0.03557583117986669
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,8,0.03399314057846733,0.03413161936003973
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,9,0.03197207944529341,0.03275143358819556
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,10,0.02938270994418899,0.029786307051187694
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,11,0.026426773394969915,0.02703690715134144
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,12,0.023684471968980814,0.02466537965701358
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,13,0.02152854497760337,0.022731078807080148
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,14,0.019432732564033262,0.020132293961573355
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,15,0.01633505245658341,0.016263781548800444
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,16,0.012790922772460031,0.012867292813440361
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,17,0.010502571863005098,0.010401827818022506
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,18,0.008991368299979248,0.009153391612638341
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,19,0.00794493860953691,0.008232471685266435
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,20,0.007257671900315592,0.007687004997699273
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,21,0.006609225392785688,0.0070971083956410976
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,22,0.0061041997739465425,0.006548225372513332
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,23,0.005603465563093392,0.006194315864566234
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,24,0.005230113931789698,0.005824494078792263
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,25,0.004888662180265054,0.005711172596726677
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,26,0.004588623475653446,0.005358597770849667
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,27,0.004356126634046336,0.00519730135023889
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,28,0.004209639751259854,0.005174568337895493
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,29,0.004050079168788842,0.005083138275301397
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,30,0.0039466348081975185,0.004976352386287238
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,31,0.0038532075681877846,0.004819372599704726
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,32,0.0037147348919352946,0.00476526151789297
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,33,0.0035834405417029826,0.004658567248889715
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,34,0.00346147178653751,0.004568275792690197
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,35,0.003372711764759575,0.004495397288499787
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,36,0.0033009936339191055,0.004476045783941109
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,37,0.0032500065693520748,0.0043427613656045775
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,38,0.0032115718442329902,0.004440464766345697
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,39,0.003190692560438881,0.004392318766435036
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,40,0.003125806852546058,0.004302721954697724
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,41,0.0030679780379283114,0.0042591434373234465
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,42,0.0030164815861707097,0.0042124720783627565
c16x32_z64_mse_clean,minimal_minmax,clean,899021107,43,0.002962343713934749,0.004165160137754266
