epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized
1,0.0,0.07980317412833336,0.07980317412833336,34.20777636214739,0.024416685483331473
2,0.08,0.06153542286768799,0.05145459547774112,176.5404946107397,0.12601034590345447
3,0.16,0.04136028964268534,0.03567595140646785,49.77348197480079,0.03552711061727394
4,0.24,0.036895777793523404,0.03260051195396486,25.073612820647806,0.017896939914809284
5,0.32,0.03444453318706441,0.03201737912699661,10.626387428242152,0.00758485897804579
6,0.4,0.033397476559001174,0.03095657741160769,8.549251736400349,0.00610224963340496
7,0.48,0.032631054513846035,0.030020110035305015,7.6206948977849445,0.0054394681640149494
8,0.56,0.030905833430655855,0.027379963787005513,8.820969228519502,0.006296195023925412
9,0.64,0.029889147191185052,0.025845810909588193,8.85111749237116,0.0063177141273170305
10,0.72,0.029385130037764887,0.02513843375898749,8.26336277461528,0.005898188989732533
11,0.8,0.02939549947458365,0.02523483107113254,7.28637032500196,0.0052008353497515775
12,0.88,0.0291077363052948,0.024824226690885593,6.819542811267389,0.004867625132953168
13,0.96,0.029239723377754597,0.02433434257895674,7.158790318373111,0.0051097718189672455
14,1.0,0.028861610671867044,0.024134914645969112,6.622100916618444,0.004726695871961773
15,1.0,0.02875516961198537,0.02427036849656793,6.28320620064294,0.00448480099974514
16,1.0,0.028139512543101708,0.02326467242463747,6.82965162748001,0.0048748405620842325
17,1.0,0.02789384037756552,0.02341675820900719,6.272392846711535,0.004477082688587819
18,1.0,0.027870400218857613,0.023236110904499105,6.492639531241139,0.00463428945841623
19,1.0,0.027647544607898717,0.023006201300857936,6.502521655953299,0.00464134308062334
20,1.0,0.02715435737030692,0.022083790022913642,7.103865285966877,0.005070567655936386
21,1.0,0.026751676996909557,0.021850765998831893,6.86617647801034,0.004900911119207952
22,1.0,0.0264175992235947,0.021460271100708014,6.9452165492866085,0.004957328015193867
23,1.0,0.025979621217547225,0.02099653160682932,6.981308573603414,0.004983089631408575
24,1.0,0.025980686958196376,0.02097105506990112,7.018494017543897,0.005009631704171232
25,1.0,0.0251512711972485,0.020399485486551117,6.657251433322304,0.0047517854627568195
26,0.0,0.019065085142688613,0.019065085142688613,11.107081342305982,0.007927966696863655
27,0.08,0.0180081038680029,0.01659776387692255,24.69857492810369,0.01762924691513468
28,0.16,0.018911997157194653,0.015882541413694457,26.526670213619724,0.01893409722599552
29,0.24,0.019271853354551616,0.01627748485607266,17.479628031569685,0.01247653678199121
30,0.32,0.01974228226973552,0.016538056800185878,14.028499798852605,0.010013204710101788
31,0.4,0.02048147157064475,0.016752975730871117,13.05905591684331,0.009321239055562676
32,0.48,0.021094870207638575,0.01697092673347455,12.03676043751019,0.008591549205931614
33,0.56,0.021490294736439867,0.017324009484285235,10.423153186666555,0.007439795279562138
34,0.64,0.021952562605431422,0.01732379109505733,10.13266995078639,0.007232455353880364
35,0.72,0.022279588306177333,0.017579302475694735,9.145973032485768,0.00652817489827678
36,0.8,0.022531235472260283,0.017789280173891038,8.304349175814924,0.005927444094086312
37,0.88,0.02333832174174474,0.018065211996976995,8.395030814376803,0.005992170459940616
38,0.96,0.02357654940140875,0.01827429983420078,7.7379707450659,0.0055231768344510355
39,1.0,0.023960248301796168,0.018763420920812283,7.280755199667762,0.0051968274087564326
40,1.0,0.023756518097976374,0.01824783802559826,7.7176611548975895,0.005508680338970442
41,1.0,0.023558676425374354,0.018222407513921794,7.476112925638521,0.00533626904042721
42,1.0,0.023243916006302445,0.018463459423660365,6.6974199211965235,0.00478045676031158
43,1.0,0.02322815710884906,0.01811395413808511,7.164999047987258,0.005114203460376344
44,1.0,0.022988241071222916,0.017935664235815378,7.0786599368668295,0.005052576685843561
45,1.0,0.023306371096501334,0.018248624251158183,7.0859036783124925,0.005057747093727689
46,1.0,0.023121851149899123,0.017882632581811202,7.34014538108978,0.005239218687430249
47,1.0,0.023111331781977534,0.018096990721087274,7.025091943204295,0.005014341144328548
48,1.0,0.022819289437304175,0.017711972794115217,7.155349805869987,0.005107316064147029
49,1.0,0.022957433228078424,0.017759990481196645,7.2816170399937565,0.005197442569588691
50,1.0,0.022407167335928242,0.017320161844230172,7.126894468837122,0.005087005331075747
51,0.0,0.016510595302156657,0.016510595302156657,9.956371433721912,0.007106617725711572
52,0.08,0.015978123642801698,0.014697625474182859,22.424728327784045,0.01600623006979589
53,0.16,0.017072113416750936,0.014224573949558117,24.933769122225836,0.017797122856692247
54,0.24,0.017384913623224803,0.014602409234564556,16.242868548079972,0.011593767700271216
55,0.32,0.017855314125464098,0.015131188556551933,11.926562868315598,0.008512892839625695
56,0.4,0.0184775497764349,0.01519967224144676,11.480766832936697,0.008194694384680012
57,0.48,0.018950798476077686,0.015106690898808074,11.219990006808576,0.008008558177593559
58,0.56,0.01932316400556945,0.015350628992417547,9.938431277681826,0.007093812475147627
59,0.64,0.01995804534038485,0.015782491035232094,9.140549881272221,0.00652430398377746
60,0.72,0.020313504028612386,0.015689671370868456,8.99720728851706,0.006421989499298402
61,0.8,0.0205814156363534,0.015938773714073557,8.130426447534301,0.005803302246634048
62,0.88,0.02102714697213441,0.016237810470447783,7.624841762757344,0.005442428096186541
63,0.96,0.021727300855836504,0.01660602960309619,7.473855203812006,0.005334657533056393
64,1.0,0.021629774997081817,0.016452476743967045,7.253395033834634,0.0051772983824658345
65,1.0,0.02165811209383331,0.016695381488698365,6.952785006452169,0.0049627301973248885
66,1.0,0.021801366100591454,0.016525314904465432,7.391747845062976,0.005276051281272645
67,1.0,0.021451601146732183,0.01637380660939184,7.113990599360527,0.005077794860357264
68,1.0,0.021469632349570302,0.016521249290981657,6.9326847711621955,0.004948383134305636
69,1.0,0.02158767048492622,0.016644397142010246,6.925526604245666,0.004943273807455864
70,1.0,0.021466820678266336,0.01639605049523922,7.104148476180061,0.005070769790278416
71,1.0,0.02143875045698481,0.01628209687025707,7.224471737814902,0.00515665363155953
72,1.0,0.02123351821746887,0.0164915960883813,6.643433004022726,0.0047419222013010175
73,1.0,0.021168653584489373,0.01626848078547502,6.865142457930881,0.004900173060621614
74,1.0,0.021140933408657133,0.016233383275622574,6.875477944874287,0.00490755028185174
75,1.0,0.021297072998489746,0.016570649011746832,6.621719840650333,0.004726423869129431
76,0.0,0.015179481303248345,0.015179481303248345,9.255724908652192,0.006606513139651815
77,0.08,0.014867778167723528,0.013755824325602847,19.473093534770765,0.01389942436457585
78,0.16,0.01589014348379605,0.013384012065949543,21.944313634328964,0.01566332165191218
79,0.24,0.016190170332410807,0.013632449862325797,14.930694870853598,0.010657169786476515
80,0.32,0.016614152983966842,0.014119414379397668,10.92227865347196,0.007796058996054218
81,0.4,0.017291850865076546,0.014296074680132139,10.492706599988436,0.00748944082797176
82,0.48,0.017793793586199383,0.014213295508101718,10.450577938405226,0.007459370405713937
83,0.56,0.018233594763516946,0.01448637143642846,9.374750556184246,0.00669147077529211
84,0.64,0.018723414260927863,0.014784734136680185,8.622016963854891,0.006154187697255454
85,0.72,0.019224677789286996,0.014971521355130604,8.275933308956194,0.0059071615338730865
86,0.8,0.01946223626579217,0.014932061494843605,7.933468634333671,0.005662718511301693
87,0.88,0.019964812029349178,0.015370859686765286,7.313780897974752,0.005220400355442364
88,0.96,0.020382755681088095,0.015445620350593771,7.2051322871241075,0.005142849598232768
89,1.0,0.02082562309346701,0.015766884381130688,7.087292786302237,0.005058738605497671
90,1.0,0.02074007015546848,0.015645392272898594,7.137643571774021,0.005094677781423284
91,1.0,0.020642449589152085,0.015795809532872344,6.790143020789117,0.004846640271798085
92,1.0,0.020538918944430655,0.015674425295795807,6.815155468921696,0.004864493553834187
93,1.0,0.020493266103407216,0.015611236441724963,6.839723670980242,0.004882029743740359
94,1.0,0.02055653787392129,0.015720844796153897,6.774805820139696,0.004835692947994073
95,1.0,0.020570733660524424,0.01564190021214057,6.9052955476861255,0.004928833367370539
96,1.0,0.02056373035477748,0.01568301067013165,6.8378885108200045,0.004880719850692366
97,1.0,0.020416562163191567,0.015606310526196408,6.739162820653344,0.004810251834870338
98,1.0,0.020428002502654294,0.015521510854065959,6.873994870540668,0.004906491699172497
99,1.0,0.020458054456677283,0.015792961730985156,6.535794624183225,0.0046650925226147215
