epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized
1,0.0,0.08334400816054284,0.08334400816054284,4.599539322189138,0.0032830402014197985
2,0.08,0.06874730310673956,0.06518693452205838,62.35096557230889,0.044504614969528115
3,0.16,0.06355450283500212,0.0477003266068199,138.82313151299198,0.09908860207922339
4,0.24,0.057241852194825305,0.04132309489989582,92.92574798004537,0.06632815701644923
5,0.32,0.05005895464292055,0.04168356973913651,36.66848752468447,0.0261730817449568
6,0.4,0.046313666278802894,0.041373332750193684,17.303520178493066,0.012350835245177064
7,0.48,0.042375653887851326,0.03585229861208155,19.040042466755153,0.013590322959853785
8,0.56,0.04034520591361613,0.032309992592546,20.102379328087917,0.014348593381932846
9,0.64,0.03863214965485319,0.03362859271561043,10.953099287008937,0.007818058020705879
10,0.72,0.03777513186199755,0.03391343774863436,7.514213839663735,0.005363464553650061
11,0.8,0.037547915230823466,0.03277950139739846,8.350686073303223,0.005960518253606869
12,0.88,0.036893156793298604,0.03244649350077291,7.079290221009074,0.005053026567458297
13,0.96,0.037015125438382354,0.03363357767274108,4.9349466517001765,0.0035224458613134736
14,1.0,0.036356105410222765,0.032121413069058066,5.9328050190889385,0.004234693089999243
15,1.0,0.035749368322423744,0.032389159491167795,4.707652058782457,0.003360208464512817
16,1.0,0.03573387832958487,0.03257019150577768,4.432324807855148,0.003163686515242789
17,1.0,0.0348115008843096,0.031350721333977545,4.848552897006651,0.0034607800835165245
18,1.0,0.03490647456691235,0.03208454344657403,3.9535240281986286,0.002821930070091812
19,1.0,0.03384725518430336,0.03062059892978095,4.520544752289977,0.003226655783219113
20,1.0,0.033717769893664346,0.03023567387857769,4.878418451623071,0.0034820973958765676
21,1.0,0.03321759006645106,0.03015118912805485,4.296027847483188,0.0030664010331785782
22,1.0,0.03280916666211207,0.02946190425206589,4.689514166192163,0.0033472620743698524
23,1.0,0.031695835480961616,0.028274461862784397,4.793344485608837,0.0034213736513981708
24,1.0,0.03094598608492296,0.027700174764930446,4.547381177733216,0.0032458109762549723
25,1.0,0.030967328178731702,0.026983190139260472,5.5817775243445285,0.0039841381330082285
26,0.0,0.025719487497323675,0.025719487497323675,6.309842435619499,0.004503813301655603
27,0.08,0.02437725696194021,0.023793092138970955,10.230182249334794,0.007302057280039111
28,0.16,0.02426875601935236,0.022498284124686747,15.50269239160079,0.01106544781698843
29,0.24,0.024530904909855204,0.021231760895704922,19.258753329892702,0.013746433497425197
30,0.32,0.025492177592425405,0.02094825201585323,19.893877101849906,0.014199769523090582
31,0.4,0.02557791913329046,0.020735840419236616,16.95938074136082,0.012105196817530922
32,0.48,0.025673017212295833,0.02093206350750561,13.837658025041412,0.009876986456132343
33,0.56,0.025746661485939085,0.021227681136961225,11.305519248865828,0.008069606887127642
34,0.64,0.025371679564631437,0.02078465608101857,10.041281193117552,0.007167224263467204
35,0.72,0.026061330226403247,0.021763638463578646,8.362590789794922,0.0059690155530299225
36,0.8,0.02614884113869335,0.021144464659162716,8.76391428935377,0.006255470584834953
37,0.88,0.026203788251061982,0.02089184237337565,8.456858538374115,0.006036301597697442
38,0.96,0.0262662999897818,0.020336096634781812,8.654390769668773,0.006177295338807118
39,1.0,0.02613201070152506,0.020183595321789573,8.333730033681363,0.005948415441599831
40,1.0,0.025492966835257373,0.020624421183255654,6.820832554298111,0.004868545720412641
41,1.0,0.02578232647214509,0.02063091509515726,7.2171272990069815,0.00515141134832761
42,1.0,0.02498241914789888,0.01981566370099406,7.238624699508088,0.005166755674167086
43,1.0,0.024611837360300596,0.019295543974524813,7.4481262979628164,0.005316292860787164
44,1.0,0.024390398630801634,0.01904485433633569,7.48910859264905,0.005345545034010742
45,1.0,0.023976262988923473,0.019070977981709227,6.872304801699482,0.004905285368807624
46,1.0,0.02424478330472602,0.01918031343647951,7.095322337331651,0.005064469905304533
47,1.0,0.02452980422803873,0.01952855329064629,7.006752635859236,0.005001250989192888
48,1.0,0.024105906651555736,0.018966715476369557,7.200006907499289,0.005139191225909557
49,1.0,0.02441518541566933,0.019154259911443615,7.370556088942516,0.0052609251170182125
50,1.0,0.023119196625827235,0.017739208674506297,7.537362623818313,0.005379987597300723
51,0.0,0.017379016697972635,0.017379016697972635,8.044982113415681,0.005742314142338102
52,0.08,0.01768240709848042,0.017094839152090157,10.289782620683502,0.007344598587211636
53,0.16,0.018096528758731068,0.016404361617338808,14.817042773282981,0.010576047661158446
54,0.24,0.018648097220855423,0.015710199157459828,17.14998023117645,0.012241242135029586
55,0.32,0.018926703760141057,0.01491103514651709,17.581098218507403,0.012548963753395719
56,0.4,0.02004994518017467,0.01507755056542309,17.41581093510495,0.012430985678161992
57,0.48,0.020135700066066995,0.01472614594746994,15.789136089856111,0.011269904418169958
58,0.56,0.020854063897947722,0.01581464693704738,12.607543281362027,0.008998960229380461
59,0.64,0.020936338254545307,0.016203606595532802,10.360245390783382,0.007394893212550594
60,0.72,0.020746484776086444,0.01583297293680378,9.560873466201976,0.006824320818131317
61,0.8,0.02149152489308315,0.01685416953095907,8.121168824690807,0.005796694378794295
62,0.88,0.02235147387638122,0.017408043122555637,7.870166694061665,0.005617535113534379
63,0.96,0.02285020232577867,0.01696509269030788,8.588581399072575,0.006130322197767719
64,1.0,0.02209712765356408,0.016057045057510273,8.462155052378208,0.006040082121611854
65,1.0,0.022463091778792913,0.016881803404304046,7.819384906865373,0.005581288298975998
66,1.0,0.022071738126157207,0.017071098065640354,7.0058969002735765,0.0050006401857769995
67,1.0,0.02145764957877654,0.01649144571274519,6.957651108126097,0.004966203503301996
