epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized
1,0.0,0.09709378919743616,0.09709378919743616,68.28055095672607,0.04873700996197436
2,0.08,0.08414256989682486,0.06885815927878432,267.66821639034725,0.19105511519653623
3,0.16,0.05930698970589069,0.04896968504020927,90.51603264764908,0.06460816034807215
4,0.24,0.04619604437996488,0.03845686892713975,45.17744130825778,0.032246567671847096
5,0.32,0.04098329826369198,0.03599785087168764,21.826915443490403,0.015579525655596291
6,0.4,0.03882973265210423,0.0361991873643267,9.213485219063015,0.006576363468281952
7,0.48,0.037640866302295566,0.0347350732243936,8.48128343284677,0.006053735498106188
8,0.56,0.03636758292623616,0.03359464776420265,6.937290397259074,0.004951670519099981
9,0.64,0.03512880226614278,0.03164489656139951,7.626487793178733,0.005443602992989817
10,0.72,0.03325840133592623,0.028472121070147655,9.313303387493168,0.00664761126873174
11,0.8,0.03222329381409041,0.0267164487767657,9.64386085195279,0.0068835552119577365
12,0.88,0.031371717503584855,0.02543613952029189,9.449709174829886,0.006744974428857877
13,0.96,0.031244692948023112,0.025785523697460462,7.966975745804813,0.005686635079089802
14,1.0,0.030471036091036754,0.02467605300726147,8.118770695607596,0.005794982652111061
15,1.0,0.029826376723860383,0.02447055434004976,7.503506739205177,0.005355822083658228
16,1.0,0.029081283120113776,0.02292614170444121,8.623353275684043,0.006155141524399745
17,1.0,0.028377147169288144,0.02322298245624118,7.220985093248,0.005154164948785154
18,1.0,0.028272587224977826,0.022204470572941892,8.501431176421839,0.0060681164713931755
19,1.0,0.027481275567904525,0.02195167679920656,7.746967897502654,0.0055295987847984686
20,1.0,0.027462300562530483,0.021657292363703798,8.132817390861861,0.005805008844298259
21,1.0,0.027113317332546644,0.021104220249647393,8.418745675218215,0.006009097555473387
22,1.0,0.026477891182817452,0.020837968078638434,7.901531998170626,0.005639922910899804
23,1.0,0.026193511817570125,0.020279136118949007,8.2860406035677,0.005914375876921985
24,1.0,0.025637317790624198,0.020158973633559472,7.675159996802654,0.00547834403768926
25,1.0,0.025150158416924126,0.018934979351288683,8.707466142986892,0.006215179259805062
26,0.0,0.0179010662292942,0.0179010662292942,11.026984713493137,0.007870795655598242
27,0.08,0.016769309075327095,0.01545676806890363,22.98587977558101,0.01640676643510422
28,0.16,0.017654660337288446,0.014292053997926756,29.443822773224717,0.021016290344914146
29,0.24,0.01821214548491557,0.014030013096715333,24.413199363498514,0.017425552721983237
30,0.32,0.018897225413847408,0.014946273681835844,17.29776062221702,0.012346724212860113
31,0.4,0.019227996178039716,0.01497993134645694,14.87884594103612,0.010620161271260614
32,0.48,0.019820227227900007,0.0150593015100431,13.89595233847242,0.009918595530672676
33,0.56,0.02009462503665084,0.015076330102501659,12.554697622946643,0.008961240273338075
34,0.64,0.02063150495427464,0.01550974922442655,11.21184267691516,0.008002742810075061
35,0.72,0.020946458853576162,0.015528501635161014,10.542440913139133,0.007524939980827362
36,0.8,0.021653461141870656,0.01574626384696009,10.344978761235508,0.007383996260696294
37,0.88,0.021780308797408682,0.01596681539550287,9.255346438206663,0.006606242996578632
38,0.96,0.022424117277521607,0.01668214589494084,8.379690467764478,0.005981220890624181
39,1.0,0.022550594710975612,0.016193522157472207,8.906258145603564,0.006357072195291623
40,1.0,0.022029473420676834,0.01620713997324672,8.157089285894271,0.005822333537397767
