epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized
1,0.0,0.08887400724167048,0.08887400724167048,13.909136563678121,0.00992800611254684
2,0.08,0.08042223671841067,0.07726547880921253,55.282716227686684,0.039459469113266726
3,0.16,0.07255460845176563,0.0650450695739236,65.75539786760197,0.04693461660785294
4,0.24,0.05432553958407668,0.04725149417685908,41.29473634764206,0.029475186543641726
5,0.32,0.041907397484363514,0.038305322254119915,15.770335184141647,0.011256484785254567
6,0.4,0.03760954235182252,0.03427136772593786,11.691959341182265,0.008345438501914536
7,0.48,0.03606271754170573,0.033380759230186775,7.827965911599093,0.0055874132131328285
8,0.56,0.035395960873642635,0.0329016903631909,6.240131225142368,0.004454055121443517
9,0.64,0.034527636561975925,0.03204648635068605,5.431392529953357,0.003876796952143724
10,0.72,0.03392836221082266,0.031670466793137925,4.393488074457923,0.003135965791904299
11,0.8,0.03328947849398436,0.03028396310847859,5.263409363946249,0.003756894620946645
12,0.88,0.032661163373741996,0.028230704479785852,7.053493530805721,0.005034613512352406
13,0.96,0.031204896056374838,0.026805168009081552,6.420853435161502,0.004583050274918988
14,1.0,0.030951709629491318,0.026618508544079093,6.070814330078835,0.0043332008066230086
15,1.0,0.02975690686252228,0.02533975285153056,6.188432919701865,0.004417154118273993
16,1.0,0.029069279671408408,0.02503350397008796,5.654122310461,0.004035776095975018
17,1.0,0.02876213751733303,0.02394546951318896,6.748151725946471,0.004816667898605618
18,1.0,0.028018715761082117,0.023442136513632396,6.4117874411649485,0.004576579187127015
19,1.0,0.027745806330511737,0.022357261258848876,7.5493512863336605,0.0053885448153702074
20,1.0,0.027068581986565924,0.022041158048912535,7.0434211353922995,0.005027424079509136
21,1.0,0.0262195844636407,0.02093577260194823,7.402619705643764,0.005283811353064785
22,1.0,0.025900615604464397,0.020679863022510396,7.3142744286115775,0.005220752625704195
23,1.0,0.025094960751228555,0.019676288165325344,7.5915603571159895,0.005418672631774439
24,1.0,0.024476030815479367,0.01935475544874058,7.1749066840770634,0.005121275291989339
25,1.0,0.024377777557386907,0.019104233843296074,7.388234471165856,0.00527354351974722
26,0.0,0.017457256613429204,0.017457256613429204,10.92906871174657,0.007800905575836238
27,0.08,0.016654350937798965,0.015282944607180219,24.016754682673966,0.0171425800732862
28,0.16,0.017557339569510416,0.014088535001284855,30.373718944815703,0.021680027797869882
29,0.24,0.01818256184112194,0.014444333332222562,21.821911993692087,0.015575954313841603
30,0.32,0.018784929326800412,0.015151075997151608,15.909464073181152,0.011355791629679623
31,0.4,0.01929818771259729,0.01526488184409086,14.12665325874506,0.010083264281759501
32,0.48,0.020027807883398478,0.015364546476061954,13.610895347595214,0.009715128727762465
33,0.56,0.020621823519468306,0.015879211462167805,11.864999615868857,0.008468950475281126
34,0.64,0.020613580933490465,0.015645003587354062,10.876526428932367,0.007763402161978849
