epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized
1,0.0,0.09339383536967162,0.09339383536967162,6.030291182415508,0.004304276361467171
2,0.08,0.07612791441589872,0.07158051058650017,79.63639745979665,0.05684253922897691
3,0.16,0.06226998832181235,0.046277418419300956,140.03494669121002,0.09995356651763741
4,0.24,0.04810963804337466,0.04336228197283834,27.712695398063303,0.019780653389053035
5,0.32,0.03836237771488796,0.03373185158750721,20.273021555392543,0.014470393686932578
6,0.4,0.036918327247149475,0.03309728010235546,13.38321725898814,0.00955261760099082
7,0.48,0.03625496480370236,0.032983860227270664,9.547535539787507,0.0068148005280424745
8,0.56,0.03571706251284786,0.03265616019195485,7.657723212910589,0.005465898082020406
9,0.64,0.03564153186907278,0.03266555237992902,6.51460682788742,0.004649969184787594
10,0.72,0.035160831027777395,0.03219809919317192,5.764983350985518,0.004114906032109578
11,0.8,0.03535115391573059,0.03222618715089058,5.47259882008918,0.0039062090079151892
12,0.88,0.0344601484520413,0.031097400411267146,5.353647303358417,0.0038213042850524033
13,0.96,0.03350390654022448,0.029827439391585154,5.365344078741341,0.003829653161128723
14,1.0,0.03207557126183376,0.027638297789146966,6.216620186778987,0.00443727350947822
15,1.0,0.03154484802317396,0.026657670753720764,6.8469355841663395,0.004887177433380685
16,1.0,0.030463380895763913,0.025632943958044052,6.767442181845691,0.004830436960632185
17,1.0,0.030094013192525533,0.025066196326618998,7.043971654410674,0.0050278170267028365
18,1.0,0.028901681965478113,0.023845437513751403,7.083797927214721,0.00505624405939666
19,1.0,0.028110069301083822,0.02331230625788742,6.721665654226999,0.004797762779605281
20,1.0,0.028072508626452115,0.023275272311451278,6.720928513001058,0.004797236625982197
21,1.0,0.027407168332382898,0.02269688528901506,6.599106195931123,0.004710282795097161
22,1.0,0.02653389164707928,0.02183628139721456,6.581351841721579,0.004697610165397273
23,1.0,0.0268393698731594,0.0219411799666759,6.862364042585141,0.00489818989477883
24,1.0,0.02637374898958429,0.021282978042542377,7.132169883941936,0.005090770795104879
25,1.0,0.02584009460895975,0.021039000633999567,6.72633286948516,0.0048010941252570735
26,0.0,0.019721378302462747,0.019721378302462747,8.30653726274722,0.005929005897749621
27,0.08,0.01815300067521144,0.01708787594373538,18.652997204076463,0.01331405938906243
28,0.16,0.018790335472777624,0.015694154295896257,27.110937385915594,0.019351133037769874
29,0.24,0.019550129179364054,0.015620611120607251,22.93856226840866,0.01637299234004901
30,0.32,0.019714243309659377,0.015988265608097907,16.312796120331665,0.011643680314298119
31,0.4,0.020134874802326487,0.016587476924966985,12.424760987825483,0.008868494637991066
32,0.48,0.02076319011502734,0.01655055965497115,12.295615935994086,0.008776314015698847
33,0.56,0.02142632080712051,0.01657945027348594,12.125831728783723,0.008655126144742129
34,0.64,0.02145087544884637,0.016569986843686796,10.684571221610096,0.007626389166031474
35,0.72,0.021896217923576586,0.017216168309205047,9.10659649216126,0.006500068873776774
36,0.8,0.022350828189437635,0.01730141672088164,8.842781084720219,0.00631176380065683
37,0.88,0.022793304157730575,0.017379666461008733,8.618757381617465,0.006151861086093837
38,0.96,0.02281607166977129,0.017238189440185778,8.1402225137871,0.005810294442389079
39,1.0,0.02257617331484211,0.01721130661387867,7.516178821848932,0.0053648671105274316
40,1.0,0.022525725938449394,0.017456009078805693,7.102673209716227,0.005069716780668256
41,1.0,0.022850352591861075,0.017664637991061834,7.265185993408489,0.005185714484945388
42,1.0,0.022462184619262953,0.017274545366379703,7.2678827570977615,0.005187639369805683
43,1.0,0.022886829102568538,0.017641139260240805,7.349211724005013,0.005245690024271958
