epoch,beta,learning_rate,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,mean_unclipped_gradient_norm
1,0.0,0.001,0.07757056918409136,0.07757056918409136,5.536281704902649,0.0039516643147056735,0.14317957063515982
2,0.02,0.001,0.062134720385074615,0.06065203001101812,103.86248270670573,0.07413453440878354,0.12633825838565826
3,0.04,0.001,0.05579006920258204,0.04849508156379064,255.50696478949652,0.1823747072016392,0.09846196820338567
4,0.06,0.001,0.04993891798787647,0.04280189093616274,166.64958021375867,0.11895044983137663,0.07769735157489777
5,0.08,0.001,0.041388320840067334,0.037597548216581345,66.38590749104817,0.04738465916563039,0.0682614619533221
6,0.1,0.001,0.03811677089995808,0.03600451350212097,29.592740376790363,0.02112258413760911,0.10756058990955353
7,0.12,0.001,0.03354936093091965,0.030429417888323467,36.425323486328125,0.02599951712086233,0.06283803284168243
8,0.14,0.001,0.032822677658663854,0.028018983080983162,48.0712513393826,0.03431209945708965,0.07908054192860921
9,0.16,0.001,0.03226351199878587,0.02775013881425063,39.520222981770836,0.028208581714326077,0.06339925651748975
10,0.18,0.001,0.03192417344285382,0.027647168065110844,33.289364920722115,0.023761145553691732,0.05691055270532767
11,0.2,0.001,0.031118481523460813,0.027004233457975917,28.82030698988173,0.02057123982147161,0.0758334423104922
12,0.22,0.001,0.03018126471175088,0.02715932246711519,19.244277318318684,0.013736100869606483,0.06130557941893736
13,0.24,0.001,0.029955460793442197,0.027571863391333155,13.914250691731771,0.009931656453770001,0.02350329638769229
14,0.25,0.001,0.029743971510065928,0.027469924340645473,12.743760214911568,0.009096188590229527,0.07990173622965813
15,0.25,0.001,0.02948336944811874,0.027700193433298007,9.992915471394857,0.007132701978154787,0.0712771484007438
16,0.25,0.001,0.028261404277549848,0.026190883583492704,11.603198475307888,0.008282083137264732,0.03529516297082106
17,0.25,0.001,0.02811864349577162,0.02580472744173474,12.967183219061958,0.00925566254037256,0.055277722577253975
18,0.25,0.001,0.02794059966173437,0.02583044312066502,11.825318866305881,0.00844062731356594,0.07546359673142433
19,0.25,0.001,0.02736704134278827,0.02490945615702205,13.772304322984484,0.009830338560302986,0.10054389201104641
20,0.25,0.001,0.027078914145628612,0.02479215359522237,12.815002653333876,0.00914703972400705,0.09564561024308205
21,0.25,0.001,0.026233278007970914,0.02379840426146984,13.645032988654243,0.009739495352358489,0.11425703018903732
22,0.25,0.001,0.025688766605324216,0.023350753924912877,13.10222233666314,0.009352050204613233,0.07856623083353043
23,0.25,0.001,0.025623377205597028,0.02325217446519269,13.288218604193794,0.009484809853100495,0.054613364239533745
24,0.25,0.001,0.025328228664067056,0.02260499820113182,15.260986751980251,0.010892924162726803,0.13134320825338364
25,0.25,0.001,0.02430569628874461,0.021488476544618607,15.787695672776964,0.011268876283209824,0.0493438970297575
26,0.0,0.001,0.021044291141960356,0.021044291141960356,18.109821955362957,0.012926354000972846,0.055191043143471084
27,0.02,0.001,0.02057629306283262,0.02027689851820469,20.97258143954807,0.014969722654923676,0.07917083861927192
28,0.04,0.001,0.020087342916263476,0.019318141871028476,26.941291597154404,0.019230043966562745,0.04954939273496469
29,0.06,0.001,0.0203057707597812,0.018869739439752366,33.531332651774086,0.023933856282493993,0.04703521045545737
30,0.08,0.001,0.020386839078532323,0.01822611627479394,37.83965810139974,0.027009035047394533,0.02204308348397414
31,0.1,0.001,0.020783535308308072,0.017989590764045715,39.14316537645128,0.0279394470923992,0.046459781005978584
32,0.12,0.001,0.021111904333035152,0.017952094682388835,36.89077885945638,0.026331747936799703,0.05549682800968488
33,0.14,0.001,0.0209736590170198,0.01771098209751977,32.65007442898221,0.02330483542397017,0.02530761156231165
34,0.16,0.001,0.020955765619874,0.017720078635546897,28.332480960422092,0.02022304137075096,0.05874758524199327
35,0.18,0.001,0.02119856658909056,0.01820883486005995,23.27007908291287,0.016609621044191912,0.06194347267349561
36,0.2,0.001,0.021176467132237222,0.018103520075480144,21.525994618733723,0.01536473563078781,0.05585504571596781
37,0.22,0.001,0.0213948351641496,0.018297566928797297,19.72396469116211,0.01407849014358466,0.05429740125934283
38,0.24,0.001,0.02151542839904626,0.01813760751651393,19.71803198920356,0.014074255524056788,0.031695447396487
39,0.25,0.001,0.021368525301416714,0.01780323704911603,19.97987323337131,0.01426115148706018,0.04509331285953522
40,0.25,0.001,0.021073278453614976,0.0177398259854979,18.680666817559135,0.013333809291619654,0.03506247140467167
41,0.25,0.001,0.020904217950171895,0.01756969363325172,18.686675813462998,0.013338098367925051,0.07561399415135384
42,0.25,0.001,0.021216926475365955,0.018019235589438014,17.91986338297526,0.012790766154871708,0.10884589081009229
43,0.25,0.001,0.021064899447891448,0.017658364441659715,19.09022437201606,0.013626141593159214,0.11074738080302875
44,0.25,0.001,0.020721302678187687,0.017671184614300728,17.092859903971355,0.012200471023534158,0.08058083305756251
45,0.25,0.001,0.020398278824157186,0.017403240419096418,16.784196853637695,0.011980154784894857,0.07705498859286308
46,0.25,0.001,0.020343214894334476,0.01735905661351151,16.723220825195312,0.011936631566877454,0.10695779571930568
47,0.25,0.001,0.02036618979440795,0.016974488894144695,19.00709342956543,0.013566804732023862,0.06419257074594498
