epoch,beta,learning_rate,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,mean_unclipped_gradient_norm
1,0.0,0.001,0.08676205682861912,0.08676205682861912,6.16859701517466,0.00440299572817606,0.1075158342719078
2,0.02,0.001,0.08171370007970312,0.08022187918693095,104.50186102239935,0.07459090722512444,0.15078221261501312
3,0.04,0.001,0.0766151910563847,0.06907597694311056,264.06091638513516,0.1884803114811814,0.18699727207422256
4,0.06,0.001,0.07021118163525521,0.05928517733742525,255.1222846228797,0.18210013177935738,0.17462607473134995
5,0.08,0.001,0.06269745505205146,0.05205694028923103,186.34198602899775,0.13300641401070504,0.1573921963572502
6,0.1,0.001,0.055576116215806826,0.04709625834817285,118.80281321207683,0.08479858187871293,0.15742618590593338
7,0.12,0.001,0.04843362800038613,0.04058953743797165,91.57976002736135,0.06536742328862337,0.14556080102920532
8,0.14,0.001,0.043949569130803015,0.03467173850885383,92.84458524686796,0.06627022501560882,0.0973547101020813
9,0.16,0.001,0.041411816167670326,0.03185649622265283,83.66877169222445,0.059720750672537085,0.07984691485762596
10,0.18,0.001,0.039664999724508404,0.032389847175763535,56.62494033950943,0.04041751630229081,0.06630827486515045
11,0.2,0.001,0.0382403640730961,0.03248504143174704,40.31603835509704,0.028776615528263414,0.0796373263001442
12,0.22,0.001,0.036812489432794554,0.031099762197013374,36.37968197384396,0.025966939310381125,0.05115259811282158
13,0.24,0.001,0.03539551375014288,0.030434262913626595,28.96130219880525,0.02067187880000375,0.06406564451754093
14,0.25,0.001,0.03447128724944484,0.03129191639589834,17.817191974536794,0.01271748178054018,0.0537762064486742
15,0.25,0.001,0.03291282896791493,0.03018157758020066,15.305928909026825,0.01092500279016904,0.024386070668697357
16,0.25,0.001,0.03295502976120055,0.030196666113428167,15.457873353013047,0.011033457068531797,0.048230499029159546
17,0.25,0.001,0.03237485902400704,0.030158053244556393,12.422976072844085,0.008867220608739533,0.04462585598230362
18,0.25,0.001,0.03199255489954003,0.029589121892779797,13.468837342820725,0.009613731151192524,0.06410644575953484
19,0.25,0.001,0.03154468841783635,0.02918413449246604,13.228548917684469,0.009442219070438592,0.032093764282763004
20,0.25,0.001,0.031224747465268987,0.0289002811653657,13.026316376419755,0.009297870361470204,0.04112975485622883
21,0.25,0.001,0.030715579955695984,0.028132510161748878,14.475519695797482,0.01033227672790684,0.04292029980570078
22,0.25,0.001,0.030304526473890554,0.02798464843952978,13.00059495530687,0.009279511031625175,0.02465625572949648
23,0.25,0.001,0.02960823801857931,0.02753725317348768,11.605798918921668,0.00828393927117892,0.04250693880021572
24,0.25,0.001,0.029184873408830917,0.027208036147393623,11.078199996604576,0.007907351889082495,0.018245838582515717
25,0.25,0.001,0.028451575738218455,0.026368492123511462,11.673604827743393,0.00833233749303597,0.028462483547627926
26,0.0,0.001,0.02568197710154293,0.02568197710154293,14.575487248532406,0.010403631155269384,0.043300749734044075
27,0.02,0.001,0.024743797140078502,0.024464529695677327,19.56268138713665,0.013963370012231727,0.06170479953289032
28,0.04,0.001,0.02388372711904414,0.023032998968217824,29.796729663470845,0.021268186769072696,0.0494588278234005
29,0.06,0.001,0.02380033293822864,0.02217003531955384,38.06745209565034,0.02717162890481823,0.04725642316043377
30,0.08,0.001,0.02394306944968464,0.02149129573356461,42.936686988349436,0.030647171297893957,0.02337103709578514
31,0.1,0.001,0.024107802357222582,0.02101207039579078,43.37120959995029,0.03095732305492526,0.018308023922145367
32,0.12,0.001,0.023682595171906927,0.02026477392326604,39.90306043195295,0.028481841850073485,0.03555680625140667
33,0.14,0.001,0.02346161366985725,0.020065258248700753,33.98780705907323,0.024259676701693957,0.014902007766067982
34,0.16,0.001,0.023475282414405194,0.0202801524250357,27.977358345512872,0.019969563415783636,0.03889000043272972
35,0.18,0.001,0.023404583972585095,0.020427526268470393,23.171429058452983,0.016539207036725897,0.08000046014785767
36,0.2,0.001,0.023726674619021716,0.020538275339850434,22.334740527041323,0.015941998948637633,0.09804794564843178
37,0.22,0.001,0.02340578564719574,0.020231534886333318,20.214209943204313,0.014428415377019495,0.049358200281858444
38,0.24,0.001,0.023956487525825028,0.020599393576786324,19.59703488392873,0.013987890709442346,0.07555345073342323
39,0.25,0.001,0.023681131636237238,0.019893993195649738,21.22312647157961,0.015148555654232414,0.11724137142300606
40,0.25,0.001,0.023940486195790874,0.020472152477449126,19.436539761654966,0.013873333163208398,0.06553881196305156
41,0.25,0.001,0.02498663938394538,0.02189037692103837,17.351455843126452,0.012385050566114527,0.17901336401700974
42,0.25,0.001,0.02312479621252498,0.019895433406303595,18.097350644635725,0.012917452280253908,0.055148692801594734
43,0.25,0.001,0.0236693538121275,0.020048405337441073,20.29179521509119,0.014483793872299209,0.12467218562960625
44,0.25,0.001,0.023137852213941178,0.019660922287552205,19.484717601054424,0.013907721342651266,0.03473708173260093
45,0.25,0.001,0.023166608015024983,0.019832692587295093,18.683262438387484,0.013335661983145956,0.07229404151439667
46,0.25,0.001,0.023049683553410007,0.019768097110696742,18.3900126036223,0.01312634732592598,0.05565278511494398
47,0.25,0.001,0.022695995884032937,0.019432536771034334,18.288422094809043,0.013053834471669553,0.0538104297593236
48,0.25,0.001,0.022317918688730076,0.019180850990049472,17.580125894632424,0.01254826973207168,0.06910458952188492
49,0.25,0.001,0.022275976450727868,0.01939696704482173,16.133969341312444,0.01151603807374193,0.03437883034348488
50,0.25,0.001,0.02245018314066771,0.019685542546548286,15.493045093776944,0.011058561808548854,0.08151210471987724
51,0.0,0.001,0.019216667860746384,0.019216667860746384,16.641996383666992,0.01187865552010492,0.06378421746194363
52,0.02,0.001,0.018965208634465665,0.018674081543812882,20.393459766834706,0.014556359576612924,0.039453212171792984
53,0.04,0.001,0.01933927109112611,0.018633320558447023,24.72592207762572,0.017648766650696448,0.07670685090124607
54,0.06,0.001,0.019183697195740434,0.017999879378187762,27.64213008708782,0.019730285572510935,0.013496669474989176
55,0.08,0.001,0.01992562918311304,0.018205850443861506,30.117631929414767,0.021497239064535878,0.07527727261185646
56,0.1,0.001,0.019685129173569852,0.017367559543869517,32.46914748458175,0.023175694136032654,0.030363583005964756
57,0.12,0.001,0.02024153591477656,0.017429118237651146,32.834977605321384,0.02343681485033646,0.07232437282800674
58,0.14,0.001,0.020293343459834922,0.017333582698090655,29.618747986114776,0.02114114774169506,0.022990863770246506
59,0.16,0.001,0.020903237885585776,0.017919200665510452,26.128974983284067,0.01865023196522774,0.030931374058127403
60,0.18,0.001,0.021075512895041757,0.01796843937119922,24.183386725348395,0.017261518005245106,0.042506580241024494
61,0.2,0.001,0.021106093182220117,0.01771226860079411,23.773743895797043,0.016969124836400458,0.020645056385546923
62,0.22,0.001,0.02136017491218743,0.017759807709906553,22.927794258873742,0.016365306394627938,0.048625273630023
63,0.24,0.001,0.02164627685471698,0.01806996373442916,20.876730515076233,0.014901306577499095,0.033254265785217285
64,0.25,0.001,0.021529501824228612,0.018038388408787617,19.564195907867706,0.013964451040590797,0.02292761579155922
65,0.25,0.001,0.021708134779924743,0.01832653379050998,18.950493340019708,0.013526404953618636,0.019465257413685322
66,0.25,0.001,0.021689354769281438,0.0183622135302505,18.645300564465224,0.013308565713394165,0.034338315948843956
67,0.25,0.001,0.021482355607388256,0.018181907449353923,18.49570875769263,0.013201790690715653,0.0286429850384593
68,0.25,0.001,0.021581406394640606,0.01832738436490029,18.235541489747195,0.01301608957155403,0.008359171682968736
69,0.25,0.001,0.0215421548230691,0.01829446310194226,18.20006616265924,0.01299076813894307,0.011773735750466585
70,0.25,0.001,0.021181937072191154,0.017922121997889097,18.26800602405995,0.013039261972919308,0.01881377538666129
71,0.25,0.001,0.021585391012129484,0.01840604846743313,17.817035460257316,0.012717370064423495,0.024131220765411854
72,0.25,0.001,0.02151398669492017,0.018351132570354787,17.724632589666694,0.012651415124672872,0.032361074816435575
73,0.25,0.001,0.02138015178141293,0.018053294369229325,18.64371139938767,0.013307431405701406,0.03817374585196376
74,0.25,0.001,0.021605597171294795,0.018212579543123376,19.014475349907404,0.013572073768670524,0.038459302857518196
75,0.25,0.001,0.02134356924609558,0.017946029283307696,19.03981201927941,0.013590158472005289,0.019810758531093597
76,0.0,0.001,0.018112742300103377,0.018112742300103377,18.861516385465055,0.013462895350082124,0.0671764463186264
77,0.02,0.001,0.017878354451543576,0.017578582103187974,20.999013505540454,0.01498858922593894,0.03378632105886936
78,0.04,0.001,0.0178871445257116,0.017197663383977907,24.149092545380462,0.017237039646952508,0.03635705541819334
79,0.06,0.001,0.01806242404891564,0.01690483151993773,27.029792527894717,0.019293213795784952,0.022855800110846758
80,0.08,0.001,0.018516425261492126,0.016850670766051824,29.171519047505146,0.020821926514992966,0.04475889913737774
81,0.1,0.001,0.018680613890692994,0.016456972572717582,31.153215528608442,0.022236413653539216,0.024039701092988253
82,0.12,0.001,0.01909532683255436,0.016285350160287308,32.80647764120016,0.023416472263526167,0.04108539782464504
83,0.14,0.001,0.019650041251569182,0.01651134506404937,31.409384873536258,0.022419261151703253,0.03640397917479277
