epoch,beta,learning_rate,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,mean_unclipped_gradient_norm
1,0.0,0.001,0.08971514440839624,0.08971514440839624,149.50803263351662,0.10671522671914106,0.1923531424254179
2,0.02,0.001,0.06322918816747645,0.05018819048845195,913.5219753321128,0.6520499467038635,0.13018429465591908
3,0.04,0.001,0.05092514317194952,0.04506970636375513,205.086695836332,0.14638593564334904,0.1633261749520898
4,0.06,0.001,0.04134992910607374,0.03650017187683717,113.2418271345485,0.08082928417883548,0.11666835565119982
5,0.08,0.001,0.03813008761853913,0.03418049637018265,69.16720616095748,0.049369883055644166,0.07476477324962616
6,0.1,0.001,0.036853167934183785,0.03395901970363111,40.547020531895264,0.028941485033472707,0.05265201791189611
7,0.12,0.001,0.0351940619920639,0.03268270155644367,29.32013718320333,0.020928006554748985,0.042726352578029037
8,0.14,0.001,0.03340479654565236,0.031142656172242694,22.637558532905977,0.016158143135550303,0.05168056907132268
9,0.16,0.001,0.03093500569120578,0.02832151160795156,22.88440780400732,0.016334338189869606,0.04200713476166129
10,0.18,0.001,0.028051923171059076,0.024939921530962986,24.221745612476962,0.017288897653445368,0.0570251508615911
11,0.2,0.001,0.026405915170752428,0.02300392096329457,23.830968163954193,0.017009970138439825,0.08421186031773686
12,0.22,0.001,0.0254269837399863,0.021641030627650857,24.109639281270898,0.017208878858865736,0.09807056467980146
13,0.24,0.001,0.024932954133739055,0.0212861206693602,21.288389393083737,0.015195138753093317,0.12495449464768171
14,0.25,0.001,0.024120392923346393,0.020210545284514138,21.910786017495557,0.01563939044789119,0.13716931641101837
15,0.25,0.001,0.023584832170966522,0.019604581137944114,22.305327090938306,0.015921004347564816,0.13474064180627465
16,0.25,0.001,0.022652567898959607,0.01897157077329517,20.628308405706928,0.014723988869169827,0.07593153929337859
17,0.25,0.001,0.022141041051370863,0.01816891159061226,22.259813467993368,0.015888517821551297,0.05912581039592624
18,0.25,0.001,0.02203869146911237,0.018443641048663594,20.146662670286812,0.01438020176323113,0.07108450611121953
19,0.25,0.001,0.021796336004778837,0.018145953901967573,20.456740982597207,0.014601528181725344,0.07836699346080422
20,0.25,0.001,0.021608877573201204,0.018027072294084415,20.072434749882007,0.014327219664441119,0.04363316751550883
21,0.25,0.001,0.021533205786366055,0.01785302043567744,20.623758933240538,0.014720741565482183,0.05132598779164255
