epoch,beta,learning_rate,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,mean_unclipped_gradient_norm
1,0.0,0.001,0.06579472732660166,0.06579472732660166,5.063500040420915,0.0036142041687515455,0.12295881162087123
2,0.02,0.001,0.041839537379386366,0.040840575030504166,69.9773292222727,0.04994812935208615,0.07556516987582047
3,0.04,0.001,0.03813427027761106,0.03537338904642129,96.6998839949499,0.06902204425049957,0.15223288660248122
4,0.06,0.001,0.03399673533887916,0.03245824243364892,35.923807516071456,0.025641547120679127,0.08438046990583341
5,0.08,0.001,0.03188692425535914,0.029859800934584027,35.500003644682906,0.025339046141815064,0.0545938853174448
6,0.1,0.001,0.03089133760577955,0.028389605353677173,35.04927943343904,0.025017330073832292,0.05126663794120153
7,0.12,0.001,0.03036259451990008,0.028165211916633966,25.65444216289892,0.018311521886437487,0.03256157242382566
8,0.14,0.001,0.02964370632362565,0.02708921148791951,25.563197005758045,0.018246393294616733,0.028462032011399668
9,0.16,0.001,0.028496716939390203,0.026159963012779324,20.461202690528296,0.014604712841205065,0.028953164039800566
10,0.18,0.001,0.02721740882895617,0.02481150885519875,18.725922284352084,0.01336611155200006,0.02053834560016791
11,0.2,0.001,0.025930274641115355,0.02319516289802813,19.159455142645452,0.013675556846998895,0.020030257136871416
12,0.22,0.001,0.02513313072430058,0.0218159163158003,21.12462688754196,0.015078249027510322,0.023251330635199945
13,0.24,0.001,0.02455921573330931,0.021196960515672117,19.62716535605428,0.014009397113529108,0.018815166937808197
14,0.25,0.001,0.02378510532791734,0.020625881861096304,17.704286968475596,0.012636892911117486,0.016888858905682962
15,0.25,0.001,0.023241989817833503,0.020302407780771137,16.47341684644269,0.011758327513520834,0.02146067765230934
16,0.25,0.001,0.022572745613151937,0.019412605102306288,17.709427198659743,0.012640561883411665,0.039639245408276715
17,0.25,0.001,0.022095030220355163,0.01903640246926742,17.140549210784826,0.012234510500203301,0.03415962176707884
18,0.25,0.001,0.0213347004627949,0.018236532366333897,17.36213572244458,0.012392673606313048,0.020560589153319597
19,0.25,0.001,0.02111732078752478,0.017985314540668783,17.551763688621413,0.012528025473676955,0.040270776487886906
20,0.25,0.001,0.020228599766295267,0.016951375845871596,18.365563979720008,0.013108896488022846,0.02635795467843612
21,0.25,0.001,0.020175664683072348,0.016986264009288096,17.87339921914103,0.012757601155703806,0.05529508227482438
22,0.25,0.001,0.019764447097036168,0.01645811326013136,18.52869782407968,0.013225337490420899,0.06230196915566921
23,0.25,0.001,0.019188589019529665,0.01601594935293234,17.779471166286626,0.012690557577649269,0.044766380451619625
24,0.25,0.001,0.0190761542793436,0.015789509294321113,18.41836010712435,0.013146581090024518,0.03983441010738412
25,0.25,0.001,0.01901322144049954,0.016067309502232043,16.508890454815624,0.011783647719354478,0.04007673915475607
26,0.0,0.001,0.015144703256013001,0.015144703256013001,21.27774320405838,0.015187539760212976,0.027407240432997543
27,0.02,0.001,0.01428281915345564,0.013826095288967024,31.993502412333793,0.022836190158696496,0.02396708292265733
28,0.04,0.001,0.01437215997596222,0.013027033869768584,47.113041976036136,0.03362815273093229,0.01450869363422195
29,0.06,0.001,0.01483213500973242,0.012571731621197173,52.78042211506028,0.037673391945082284,0.02513778085509936
30,0.08,0.001,0.01519792706220512,0.012518892298169788,46.91659414137306,0.03348793300597649,0.02454715796435873
31,0.1,0.001,0.015457127051308627,0.012775932295989858,37.56353376170719,0.02681194415539414,0.021451687595496576
32,0.12,0.001,0.015602773418624089,0.012993063666133994,30.468365342504136,0.021747584113136428,0.017105968824277323
33,0.14,0.001,0.015854909331187564,0.01310230466773251,27.54570974812202,0.019661463060758045,0.027803100955983002
34,0.16,0.001,0.01615397235207405,0.01315060940968044,26.2981994968935,0.018771020340395073,0.02384101025139292
35,0.18,0.001,0.016276050976433462,0.01300072526782336,25.49295196426944,0.018196254078707667,0.024862872281422217
36,0.2,0.001,0.016729560880441852,0.013555648521336009,22.233257288388224,0.015869562661233565,0.029065989889204502
37,0.22,0.001,0.01703892596854639,0.013623062912945462,21.752835844884675,0.015526649425328104,0.05860447386900584
38,0.24,0.001,0.01685317284570265,0.013589620118063141,19.050992423777462,0.013598138775001756,0.02870075311511755
39,0.25,0.001,0.016928664105101215,0.013437530967539234,19.56430998884536,0.013964532468840371,0.0340936758245031
40,0.25,0.001,0.01696781936026383,0.013839707128745101,17.529940931909927,0.01251244891642393,0.03641176192710797
41,0.25,0.001,0.016925250826024744,0.013603789321974459,18.613469636539897,0.013285845564982081,0.031440769943098225
42,0.25,0.001,0.016995849326501982,0.01376608742561845,18.09958380909019,0.01291904625916502,0.016577784127245348
43,0.25,0.001,0.016828417643116045,0.013604971372670284,18.064193475877342,0.012893785493131579,0.034647645273556314
44,0.25,0.001,0.01654148354483016,0.013216584402040519,18.6327336292745,0.013299595738240187,0.023353387291232746
45,0.25,0.001,0.016567789614823202,0.01332501923369664,18.172485957238667,0.012971082053703545,0.024950503682096798
46,0.25,0.001,0.016512521449217058,0.013339011797624378,17.784347953902646,0.012694038510994037,0.03499251697212458
47,0.25,0.001,0.01648197564864557,0.013351196130026848,17.544887797746153,0.012523117628655355,0.03860623777533571
48,0.25,0.001,0.01635757931780516,0.013177339400068797,17.822064673336104,0.012720959795386228,0.02969643333926797
49,0.25,0.001,0.016367307659186692,0.01320717341855459,17.709394797641256,0.012640538756346364,0.02947259694337845
50,0.25,0.001,0.01612461023136434,0.01289086132556781,18.12192917401412,0.012934995841551835,0.013345402044554552
51,0.0,0.001,0.012645091835544301,0.012645091835544301,20.2868595335809,0.014480270901913561,0.03256000578403473
52,0.02,0.001,0.012090508047812995,0.011615590436233617,33.26797218641531,0.023745875936056607,0.015261671505868435
53,0.04,0.001,0.01238857826326966,0.011012566781766235,48.19480597408369,0.034400289774506564,0.015613420633599162
54,0.06,0.001,0.012884304096045435,0.010648359440806682,52.209307168519594,0.03726574387474632,0.017049445925901335
55,0.08,0.001,0.013302257922698528,0.010773671059389301,44.28188163523554,0.031607338783180255,0.023251105876018602
56,0.1,0.001,0.013453986091035987,0.011115804885340268,32.75791734041942,0.02338181109237646,0.01698539623369773
57,0.12,0.001,0.013759023873109505,0.011437767981694269,27.100661848912996,0.019343798607361167,0.016916994315882523
58,0.14,0.001,0.013979192579315566,0.011410117149353027,25.70910429888117,0.018350538400343445,0.012310520668203631
59,0.16,0.001,0.014300792244545762,0.011425051031359225,25.180711448690687,0.017973384331685,0.01604715082794428
60,0.18,0.001,0.014562014848367418,0.011470538164517508,24.061992060839298,0.017174869422440613,0.018207182331631582
61,0.2,0.001,0.01489487390000176,0.011790507620921707,21.74608697599023,0.015521832245531927,0.03715336819489797
