epoch,beta,learning_rate,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,mean_unclipped_gradient_norm
1,0.0,0.001,0.09486616835478813,0.09486616835478813,1.0065344072157336,0.0007184399765993816,0.13118592649698257
2,0.02,0.001,0.08984830542918175,0.08971346962836481,9.445278906053112,0.0067418122098880165,0.10939956083893776
3,0.04,0.001,0.08559078987567656,0.08481116664986457,27.306271091584236,0.019490557524328506,0.10209809616208076
4,0.06,0.001,0.08085473530715512,0.07835699041043559,58.32233428955078,0.041629075153141175,0.1076752208173275
5,0.08,0.001,0.0743859770797914,0.06819304944046083,108.45370311121786,0.07741163676746457,0.1244824007153511
6,0.1,0.001,0.06849499743792319,0.056827180568248994,163.46610826061618,0.11667816435447265,0.12045988440513611
7,0.12,0.001,0.06390657756597765,0.04955898778092477,167.5081280123803,0.11956326053703091,0.11198373883962631
8,0.14,0.001,0.05836619905406429,0.046127863709003694,122.47077302009829,0.08741668309785745,0.10254177823662758
9,0.16,0.001,0.05215652106750396,0.04397813531179582,71.61199052872196,0.05111491115540468,0.07997026294469833
10,0.18,0.001,0.04809008262330486,0.04321605495868191,37.93618522151824,0.027077933776958055,0.08980266377329826
11,0.2,0.001,0.044982263157444614,0.040960448163170966,28.172809231665827,0.020109071542944917,0.09105556458234787
12,0.22,0.001,0.04193184921337712,0.037090227007865906,30.832328181112967,0.022007372006504617,0.04170045256614685
13,0.24,0.001,0.04109126377490259,0.03566807220059057,31.657887366510206,0.02259663623591021,0.05100610479712486
14,0.25,0.001,0.0404336042702198,0.03557420365752712,27.23207664489746,0.01943759931827085,0.04694658890366554
15,0.25,0.001,0.03947755189672593,0.035390770603572166,22.90232443040417,0.016347126645541877,0.05141402408480644
16,0.25,0.001,0.03876305095130397,0.035110839312115026,20.466988840410785,0.014608842855396705,0.03833734057843685
17,0.25,0.001,0.03807884406658911,0.03481323079716775,18.300492748137444,0.013062450212803315,0.028811907395720482
18,0.25,0.001,0.03704624635077292,0.03427482744859111,15.531035700151998,0.011085678586832261,0.017163997516036034
19,0.25,0.001,0.037049384126740116,0.0348301094866568,12.436807263282038,0.008877092978788036,0.016897049266844988
20,0.25,0.001,0.03619204725949995,0.034298662817285906,10.610524116023894,0.007573536128496713,0.013997792731970549
21,0.25,0.001,0.036224602931930173,0.03447360461277346,9.812595582777455,0.007003993991989618,0.030096231028437614
22,0.25,0.001,0.036050446692012975,0.03441022672960835,9.191793995518838,0.006560880796230434,0.026798428036272526
23,0.25,0.001,0.03556292071457832,0.033827367809511,9.726038748218167,0.006942211811718892,0.02153716515749693
24,0.25,0.001,0.0350378092017866,0.03302903665650275,11.257162401753087,0.008035090936297706,0.02601373242214322
25,0.25,0.001,0.034590268207173196,0.03245144770030053,11.985949577823762,0.008555281640131165,0.014048657845705748
26,0.0,0.001,0.032194438120049816,0.032194438120049816,12.608808486692366,0.008999863302421389,0.04837431851774454
27,0.02,0.001,0.03121938027681843,0.030989416364219882,16.10888825693438,0.011498135800809694,0.045236727222800255
