epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,4.0902231403794955,1.943379273285737,4.254498832438939,0.19594491457493043
2,4.0138785293840815,1.9289482269366418,4.136391275947654,0.16734665880084285
3,3.7268969333593165,1.8677481038654669,3.6942989449491126,0.11999341554304666
4,3.399308602923911,1.7973077758186324,3.190655011985753,0.06673328054917825
5,3.225465794363042,1.7408157703534481,2.9588486786443826,0.05225657296063003
6,3.10393345529473,1.69027760593906,2.819789575749772,0.03761069904122184
7,3.021290889153114,1.648672056545091,2.7386331516095357,0.03302231063512531
8,2.939979891023616,1.6086974748702654,2.6572567125406743,0.026541001544858712
9,2.858121574296773,1.5605304493973509,2.591953148031433,0.01614541251777735
10,2.815606382433441,1.526767684367491,2.5746513499090304,0.015130589849735743
11,2.769453893084536,1.4894083545014665,2.5565458354840285,0.0177266252877698
12,2.741014709839454,1.454054675082407,2.5708421794639555,0.015389540937502642
13,2.665288603974975,1.4136159610847425,2.5008580991824054,0.012436307324851686
14,2.6357072393512526,1.3831892895847249,2.502527430529654,0.01254257972965989
15,2.5610973800294365,1.334190757507594,2.4523098101982703,0.007517532149732516
16,2.5399511559341654,1.3118487990571654,2.454943091730566,0.006308380994566265
17,2.512771328372916,1.2806480604992587,2.4626471702001695,0.007996316825905176
18,2.475783468903722,1.2365383248071413,2.476013011099643,0.0123864757807116
19,2.430478920435955,1.2168246228828747,2.4260582626175733,0.006251502798080228
20,2.3872004654452113,1.1769180271828745,2.4193103447587476,0.006272763017712165
21,2.377916662336139,1.1512046396856248,2.450467198808327,0.01478435669923027
22,2.339773883690705,1.1152432051616994,2.447947746859147,0.005568289776911607
23,2.2872929216174724,1.0913470916589432,2.3905332390366127,0.006792355963878969
24,2.258536539057932,1.0519340675239008,2.4123184603180063,0.004432280213918669
25,2.2357509928037125,1.0321989311002149,2.40527300914583,0.00915549274944466
26,2.2033771335954726,1.0082682301745345,2.3888971561531145,0.0066031476447897
27,2.1517842143092483,0.9766112864637078,2.3495895404391876,0.0037815109274801245
28,2.1277233793433146,0.9466716464988407,2.3614905939269,0.0030641595197922846
29,2.1162966275413417,0.9287209302620679,2.374104569565404,0.005233895033597946
30,2.086718257152613,0.9072322136646992,2.358279838335164,0.0034609809324238254
31,2.0596190130884087,0.8733636192869,2.3719416998342266,0.002845516985983214
32,2.0497826992102324,0.864944336072323,2.3687955250657646,0.004406211934519037
33,2.0357425711011192,0.8501799228037717,2.370609307122415,0.002580125659332454
34,2.0041950385932368,0.8220518917898626,2.362925178195174,0.006805734666308345
35,2.0079963153960056,0.8106450951520717,2.3933987775178562,0.006518472839929086
36,1.9467420444171295,0.7752984694036773,2.341985612495835,0.004507771627338538
37,1.9256388439705863,0.754058062410652,2.3429317653117208,0.0011490827703194038
38,1.933199633060027,0.7507172883672178,2.3643908074392845,0.0028694715358611204
39,1.9113065920104109,0.7304524691337855,2.361413173702799,0.0014753266878565483
40,1.8765534576408085,0.7011186619310518,2.3505731336075404,0.0014822774115570369
41,1.8754779172290637,0.6925470938058008,2.3651248589932545,0.003683880369397744
42,1.8556788350589062,0.6818015192501758,2.346892571560806,0.004310282946345464
43,1.8298914832781357,0.6596574218258293,2.3394262881759795,0.005209156517287921
44,1.793578263503846,0.6340598050745014,2.3184739139992083,0.0028149600986879233
45,1.791813341346947,0.6290417943080101,2.324953663931567,0.0029473237387386774
46,1.7674494305172481,0.6097222562887069,2.3154336728713245,0.00010328121839590726
47,1.761536588292112,0.5944295515637388,2.333546289240868,0.003338971539263046
48,1.7583908682801372,0.5883604515491058,2.339801384496218,0.0012973256413040687
49,1.7240508621299093,0.5646666956294847,2.3185019842552297,0.0013318935684131733
50,1.7162070492449024,0.554136566647373,2.323796904864653,0.0017204111376138338
51,1.7145203795601573,0.5474261216463021,2.333494803947619,0.0034686108923317736
52,1.6808685338794565,0.5293146317937022,2.3026272355890574,0.0024029089800099573
53,1.6826051055393696,0.518717555952667,2.327400552058542,0.0018725871048449478
54,1.6634893530743533,0.5030973958250391,2.3197421422479927,0.005208864080063271
55,1.6414514114603926,0.4924102824591797,2.2977207550573744,0.00180758159460496
56,1.6286990417016518,0.47965227144919415,2.2976745998742456,0.00209465389006351
57,1.6330429427093378,0.4781285046663701,2.3092060534442287,0.0031142148717835144
58,1.6126842248464572,0.4623425033508864,2.30053538946036,0.0007402742254449027
59,1.591861226516553,0.44683094945370283,2.289831565233168,0.0011449187941725313
60,1.5978266512529766,0.4386404003026332,2.3183488047792116,0.00011854930519438087
61,1.5823933537933286,0.429861256957302,2.304654951313832,0.0020462445713378286
62,1.5759001672887505,0.4254281545627142,2.30076221684904,0.0009089772959323039
63,1.561199801131742,0.4123721007807587,2.297139777184276,0.002578203061018565
64,1.5495219230651855,0.40066958997948504,2.2971065262499075,0.0029908335010623735
65,1.546942621035784,0.3926803109055993,2.3082823014804577,0.0012116178467467024
66,1.5418774619419708,0.3878723048370742,2.3079225712662983,0.00043873741386338234
67,1.5349521360005758,0.3834108700995138,2.3028874172056537,0.0009755512153470343
68,1.513723445595426,0.36701968962833936,2.293256172178441,0.0007567055013443183
69,1.5253677605467377,0.363845204613065,2.322919708676636,0.0006270855045616007
70,1.5088557986360578,0.35560598653468173,2.3062306643151937,0.0013448034651314146
71,1.499214655024594,0.350359140029816,2.2976925938763886,9.220578512196233e-05
72,1.5082029385527058,0.34959584263902693,2.3170120049105365,0.0010107881437963855
