epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,4.082136376698812,1.93945209980011,4.242224502563476,0.21571965018908182
2,3.873016834259033,1.8930150032043458,3.9315390586853027,0.14232301265001296
3,3.6794140021006267,1.8413741032282511,3.6534075260162355,0.11336150467395782
4,3.431936566034953,1.7716974894205728,3.3042530536651613,0.08112538369993369
5,3.231745211283366,1.7256054242451986,3.0007996718088785,0.05739952226479848
6,3.129140551884969,1.6876408576965332,2.8752309640248614,0.038841868711945914
7,3.004892174402873,1.647181471188863,2.710799296696981,0.023110442887991668
8,2.9209901491800943,1.6002088785171509,2.6356519858042398,0.02955268694398304
9,2.8601619561513263,1.5666872024536134,2.5833720366160073,0.017887254532737037
10,2.784492826461792,1.516482663154602,2.5330446402231854,0.014878670242615044
11,2.75360205968221,1.483618966738383,2.5369831720987954,0.014914820180274546
12,2.7012642065684003,1.4511234839757283,2.497635269165039,0.013230143394321204
13,2.634376573562622,1.4130074342091878,2.4413201332092287,0.007090664577359954
14,2.593645477294922,1.3753055254618327,2.4343303044637046,0.011748226638883353
15,2.5752715905507406,1.3463064352671306,2.4554349104563395,0.012477007073660692
16,2.507965660095215,1.302701187133789,2.4082843621571857,0.011223008669912816
17,2.458929761250814,1.2667320092519125,2.382562605539958,0.009164098774393399
18,2.413218355178833,1.233214521408081,2.3592927932739256,0.003574427985586226
19,2.394174098968506,1.2009256760279337,2.3854949792226154,0.005009188518549005
20,2.3495946248372395,1.1677507321039835,2.3625686963399253,0.0055954751869042715
21,2.303440284729004,1.1312289555867514,2.3434812863667807,0.0047072223542879025
22,2.2932997862497966,1.1136867920557658,2.3584535121917725,0.0038619307180245716
23,2.253459644317627,1.0784509499867758,2.348905913035075,0.005557751096785068
24,2.205963389078776,1.0438796122868856,2.3237174193064374,0.002250408505400022
25,2.1836503664652507,1.01599676211675,2.3349603335062663,0.0017343697448571522
26,2.1463098526000977,0.9862767060597738,2.3189714431762694,0.005474338680505753
27,2.141836245854696,0.96925421555837,2.3441512743632,0.0050637145332681635
28,2.1070658524831134,0.9392189224561055,2.3347235202789305,0.004851394022504489
29,2.0748218377431233,0.9133015871047974,2.3222437381744383,0.003983700430641572
30,2.039693911870321,0.8827634731928508,2.313737233479818,0.0006181761932869752
31,2.0123936414718626,0.8587920546531678,2.3069341659545897,0.0013449472064773242
32,2.0012675682703653,0.8430872162183126,2.315861717859904,0.0024948965137203535
33,2.000514022509257,0.8240321358044942,2.3515605767567953,0.007016143063083291
34,1.943988553682963,0.7935386697451273,2.300600306193034,0.0014972995035350324
35,1.9221373240152995,0.7734691381454468,2.2971948941548663,0.0007073794802029928
36,1.9044432481129965,0.7536370793978373,2.301491467158,0.0006044999075432619
37,1.8738347212473552,0.726637355486552,2.294331947962443,0.0003140715261300405
38,1.8506361881891886,0.7082674304644266,2.2844621181488036,0.0013770937919616699
39,1.8347967942555745,0.6909783919652303,2.2875549952189127,0.000409005939339598
40,1.8187706073125203,0.6739780505498251,2.289585081736247,0.0
41,1.789961822827657,0.6519766926765442,2.2759702682495115,0.0
42,1.7699974060058594,0.6311397473017375,2.2777153491973876,0.0
43,1.7527792533238729,0.6145612438519795,2.2764360268910724,0.0
44,1.74841251373291,0.6015225132306417,2.29377867380778,6.745755672454834e-06
45,1.7152599255243937,0.5815719604492188,2.2673298994700115,0.0002301618456840515
46,1.709952743848165,0.5700069069862366,2.2798917134602865,0.0
47,1.6812486171722412,0.5495485027631124,2.2634002049763997,0.0
48,1.682470409075419,0.5436987479527792,2.277543306350708,0.0
49,1.6801971991856892,0.5365703225135803,2.286919609705607,0.0016708000873525938
50,1.6719712416330974,0.5232374747594197,2.297132142384847,0.001676923284928004
51,1.6378747860590617,0.5045530398686727,2.266643524169922,0.0
52,1.621987795829773,0.4871889630953471,2.269529279073079,0.00034187156707048415
53,1.6090389649073282,0.4736908614635468,2.270696194966634,0.0
54,1.59155433177948,0.4615467349688212,2.2600152015686037,0.0
55,1.5936407645543416,0.4549981971581777,2.2772851467132567,0.0
56,1.5741689602533977,0.43827718098958335,2.271783542633057,0.0
57,1.563034168879191,0.4301490227381388,2.2657464345296225,0.0001193473736445109
58,1.549452582995097,0.4176725347836812,2.263560088475545,0.0
59,1.544351085027059,0.411269744237264,2.2661626815795897,0.0
60,1.5390040318171183,0.4046770215034485,2.268543767929077,0.0005512656643986702
61,1.5217866500218709,0.3911917785803477,2.2611897627512616,0.0
62,1.5222889184951782,0.3848402698834737,2.274897321065267,0.0
63,1.5059882799784343,0.37263521552085876,2.2666544755299887,0.0002583676017820835
64,1.4978703180948894,0.365359765291214,2.2650211016337076,0.0
65,1.4935808102289836,0.3579943537712097,2.2711729367574054,0.0
66,1.4817772070566813,0.34837728341420493,2.2667998631795245,0.0
67,1.4628801584243774,0.33669740160306294,2.252365493774414,0.0
68,1.4622629721959433,0.33036200801531473,2.263781674702962,0.00010137243662029505
69,1.4594916661580404,0.3258025089899699,2.267378298441569,0.0
70,1.44783882300059,0.31563599507013956,2.264405679702759,0.0
