epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,3.931933445642991,1.9103742461194615,4.043118410819286,0.15105761572130008
2,3.694346810824658,1.8452981432857236,3.698097263700997,0.08532254611627971
3,3.5820362711646703,1.8038918124415027,3.5562889055501894,0.06843400850365415
4,3.3903635170256523,1.761670267011916,3.2573865121094947,0.04858178639176482
5,3.285645279963646,1.722340001633658,3.1266105446399126,0.032901785268667084
6,3.1767034082055834,1.6857497788764335,2.981907211259596,0.029251492239550345
7,3.0765940173995716,1.6413968474354417,2.870394363844469,0.01848031274525143
8,2.9964280564670998,1.6027683302171514,2.7873194767878604,0.015433673361575776
9,2.939737232460054,1.5645467099925336,2.750381009347288,0.019275602820695313
10,2.8838734274842386,1.530504946401362,2.7067370571490383,0.009409596696263664
11,2.8467503193758135,1.49769789662034,2.698104785906302,0.00875132667818523
12,2.8018979538007485,1.460946287286009,2.6819032975269206,0.010057187173515558
13,2.759987769652305,1.4226931655729138,2.6745892079729052,0.009978977409568993
14,2.679167069665112,1.3842991511192242,2.589735849142818,0.003083987225412455
15,2.658729338596368,1.358764375073994,2.599929986463515,0.007790170489905282
16,2.613088046686565,1.3300740870021732,2.5660279194307427,0.005292453472028155
17,2.5404953723637824,1.2882870177964907,2.5044166736630045,0.005233931217948653
18,2.5157990636547987,1.2580193836327154,2.5155593599434827,0.003140533935925352
19,2.4972701404793596,1.2309021949768066,2.5327358554560777,0.005580549225164674
20,2.4462069020201906,1.1986552236481665,2.495103440051918,0.004544018438616439
21,2.4247795965468315,1.1670338425963436,2.515491508148812,0.003047693088038857
22,2.388227011706378,1.1424051158889168,2.4916438152122926,0.0025786732201485774
23,2.3499383730600876,1.1136062467420422,2.472664252760009,0.003966094323834733
24,2.3230525584825608,1.085724014378387,2.4746571357503315,0.0023964036472931723
25,2.3010883351125737,1.0619766548616723,2.4782233248133667,0.005309382238640235
26,2.287891102060211,1.0378083539603902,2.5001655081887253,0.0013587507392665112
27,2.2616641033216225,1.024538832989651,2.474250523036582,0.0028602230147673534
28,2.222968438806752,0.9928917313563849,2.460153408921682,0.0022760550965886107
29,2.1940692384376845,0.964060245209573,2.4600180340408038,0.00034203562351125687
30,2.1599560956201533,0.947463461366364,2.42498521488005,0.0016923502495167718
31,2.133547097878248,0.9176587780894956,2.431776645417149,0.0005843931898133918
32,2.117665918230267,0.8954904848969156,2.444350908256742,0.0038081306437506746
33,2.1330489857033235,0.8905593604159207,2.4849792089228075,0.004247383004453289
34,2.077960517327156,0.8572214214816658,2.4414782094577494,0.0014144848110522153
35,2.0564504162933126,0.8357320663339135,2.4414367535134116,0.0019016020588592283
36,2.0345033353926487,0.8187530587220142,2.4315005235854157,0.0009330721018282143
37,2.012713219420578,0.7963885940038241,2.4326492628071015,0.002775547727787569
38,1.992652136669833,0.7773881044060673,2.4305280645430214,0.0034210962589961823
39,2.0058648215757833,0.7727946482924066,2.4661403585403474,0.0031270831668451272
40,1.9386455759932741,0.7415228321249916,2.394245505580783,0.002434770258147417
41,1.933544792900958,0.7232373802924602,2.420614831087619,0.004227999133094681
42,1.9120693657849286,0.7082840771784158,2.4075706070027625,0.002583946831323005
43,1.8922294676923455,0.6955852483761286,2.3932884445650164,0.0024798945707739514
44,1.9078223596243749,0.6840790023179163,2.4474867264161237,0.0013627395413335793
45,1.875992550547554,0.6610761352983185,2.429832830599155,0.002163658712423269
46,1.8621968705044467,0.6501339032099798,2.424125904848571,0.0012645685886518872
47,1.840635474035497,0.6342305056518428,2.4128099485569616,0.001526571732796651
48,1.8041831878267554,0.6145706453095355,2.379225079156071,0.0013500104218783348
49,1.7959553750537784,0.5999696006893864,2.3919715606355787,0.0016182718388039208
50,1.773509958801547,0.5838779375855492,2.3792640484420278,0.0007909012342688943
51,1.7771554550237318,0.5735784282679369,2.407154065407735,0.0017767440558657081
52,1.7622902278097157,0.5694053592528227,2.385769743082189,0.0021188468856276196
53,1.7818006638305846,0.5641061363126038,2.4353890312978854,0.001052065026363563
54,1.7615252610551593,0.5448099676511887,2.4334306016161635,0.0031193278908048004
55,1.7396167442357466,0.5355623135199914,2.4081088792060243,4.153663153119246e-05
56,1.7069685431874964,0.5156823317994694,2.3825724406202715,0.0006601840428032151
57,1.695729383188077,0.5069798643772419,2.37749901382938,0.0004900754613341016
58,1.6966977268147618,0.5033819755992374,2.386631487578293,0.002040340539974135
59,1.67211897717692,0.4839349584866958,2.37636804033476,0.0016509423539693042
60,1.665506175426832,0.4731755637081646,2.3846612234528246,0.0010357494165892413
61,1.6551996683876133,0.4668896167912751,2.3766200824131465,0.001369647728182422
62,1.6638783865807705,0.4641416177556321,2.399473531671225,0.0019560957912224
63,1.6400943746685734,0.44747832640540824,2.3852321203224935,0.0008960425148944597
64,1.6404406909139637,0.4425158820999883,2.395849632522335,0.001640975556632585
65,1.6288209298544267,0.4289760737681835,2.399689709137459,0.0018393619609473897
66,1.607898686569099,0.41648657796536565,2.382824211228414,0.0
67,1.6017432870215538,0.4091287509939031,2.385229051213812,4.543980638140918e-05
68,1.589328678940537,0.4011558951062621,2.3763455706425862,0.0008199958773542839
69,1.6128728301758082,0.4038897328342073,2.417966197595279,0.00020519117369721188
70,1.5984603645523967,0.3988979052976858,2.3991249155160235,0.002169234379971102
71,1.5702141108235301,0.38150076261429183,2.37742667859943,0.001280780873898409
72,1.573115554272261,0.37909721045632866,2.388036663808595,0.0015590442073475299
