epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,4.0995087146759035,1.9455965757369995,4.268591785430909,0.19616352990269662
2,4.082416248321533,1.9372681677341461,4.256878781318664,0.16708685532212258
3,4.071831393241882,1.92716423869133,4.257327890396118,0.1600316770374775
4,4.053300237655639,1.9231677591800689,4.229858994483948,0.1520298719406128
5,4.033523595333099,1.9146534562110902,4.209268569946289,0.1423584658652544
6,4.017859482765198,1.914124459028244,4.180747985839844,0.13361067958176137
7,3.991385293006897,1.8986384510993957,4.15562903881073,0.14932409934699536
8,3.9421327829360964,1.8864288866519927,4.087480747699738,0.11963512562215328
9,3.8855766654014587,1.8541206896305085,4.038953316211701,0.119792983494699
10,3.8404139041900636,1.836533784866333,3.982804000377655,0.12478108182549477
11,3.7578559517860413,1.8084539651870728,3.878967356681824,0.09918339028954506
12,3.667497706413269,1.77630575299263,3.761473512649536,0.10455214846879243
13,3.5943763852119446,1.750038707256317,3.6729278802871703,0.07873727586120367
14,3.513512063026428,1.7218569099903107,3.56604608297348,0.08632100727409124
15,3.4088563323020935,1.6789258658885955,3.4470807313919067,0.0639008678495884
16,3.315529453754425,1.6385018706321717,3.342013108730316,0.060210389085114
17,3.1970215916633604,1.5915721356868744,3.20095499753952,0.04971954058855772
18,3.093031275272369,1.5587909042835235,3.060449492931366,0.040156597539316864
19,3.108886981010437,1.5441141963005065,3.120274031162262,0.046357751823961735
20,3.012831211090088,1.4998932838439942,3.019556450843811,0.03159729577600956
21,2.9578755497932434,1.4761863589286803,2.9575891971588133,0.02894604760222137
22,2.8904213070869447,1.4441330194473267,2.888733613491058,0.019214853725861757
23,2.822265863418579,1.4084699332714081,2.8232067584991456,0.02192582144634798
24,2.7999921798706056,1.387954157590866,2.8215110063552857,0.012825507612433285
25,2.765946292877197,1.3604197561740876,2.807194972038269,0.019290911512143794
26,2.719242310523987,1.334784734249115,2.76466189622879,0.02126595879672095
27,2.66662882566452,1.3066932141780854,2.7169230461120604,0.01474069258547388
28,2.631873297691345,1.2816545844078064,2.6977168560028075,0.013602740521309897
29,2.576961886882782,1.2525254130363463,2.647009718418121,0.009315677138511091
30,2.5747551918029785,1.2293316066265105,2.688512456417084,0.011673585715470836
31,2.4943320989608764,1.1909717440605163,2.6050307869911196,0.008449543383903801
32,2.462094783782959,1.1704133450984955,2.5817597985267637,0.008015611275914125
33,2.4315937161445618,1.1399958610534668,2.5815327405929565,0.00831536112818867
34,2.3831778526306153,1.1132430911064148,2.5392441272735597,0.0031271113315597177
35,2.3587393045425413,1.0880414962768554,2.5402053236961364,0.0059513111933483746
36,2.3207855463027953,1.0597235143184662,2.5209633350372314,0.005803600838407874
37,2.310758316516876,1.0421467483043672,2.536157286167145,0.005329772247932851
38,2.2784924149513244,1.017598393559456,2.5207639575004577,0.005120538373012096
39,2.2704946041107177,0.9977287441492081,2.5439339876174927,0.00798832147847861
40,2.2248801589012146,0.9721561521291733,2.5039840221405028,0.007319969785748981
41,2.1656371474266054,0.938274946808815,2.4541290044784545,0.00297677066992037
42,2.1392863392829895,0.9151448220014572,2.4475425481796265,0.003702770022209734
43,2.1256683230400086,0.8963642418384552,2.4578853964805605,0.0036138584604486824
44,2.106045639514923,0.8758892863988876,2.45974977016449,0.00281474394723773
45,2.106951743364334,0.8607332050800324,2.491675925254822,0.003805533819831908
46,2.0621846199035643,0.8358573585748672,2.4517056703567506,0.004744127725038539
47,2.0118098318576814,0.8101492375135422,2.4023670077323915,0.0047709278936963525
48,2.025047165155411,0.8010586678981781,2.44680095911026,0.005880212550982833
49,1.986983299255371,0.7773627787828445,2.4187100529670715,0.002655021526152268
50,1.9544993460178375,0.7523926287889481,2.4035009264945986,0.0035625269170850514
51,1.9741185426712036,0.7503544718027115,2.4461732506752014,0.006774528906680644
52,1.9438505470752716,0.7265899240970611,2.434055137634277,0.0023306612798478453
53,1.937590330839157,0.7102541774511337,2.4538357496261596,0.004182964770006947
54,1.8973565697669983,0.6880891501903534,2.417922306060791,0.0030626894455053843
55,1.9030607342720032,0.67852503657341,2.4482094407081605,0.004309811524581164
56,1.868054872751236,0.6629404246807098,2.4099380016326903,0.0014544182224199176
57,1.8293557941913605,0.6391607910394669,2.380154538154602,0.0011772803030908109
58,1.8430233597755432,0.6270621001720429,2.4311672687530517,0.0037761516869068146
59,1.8026714742183685,0.6077955335378646,2.3887215733528135,0.005151483416557312
60,1.793979150056839,0.592667892575264,2.4023773789405825,0.001225630973931402
61,1.779831701517105,0.5854684025049209,2.3876804232597353,0.005230786287575029
62,1.7907629489898682,0.5731261402368546,2.4347126960754393,0.0028046830945640975
63,1.7640167415142058,0.5561964899301529,2.4150837063789368,0.0027840176674999383
64,1.7541212379932403,0.5482835829257965,2.410948610305786,0.0036336997523903846
65,1.7289639830589294,0.5361472696065903,2.385039746761322,0.0029683933360502126
66,1.7148886620998383,0.5222095146775245,2.3849502325057985,0.002040436081006192
67,1.6975041687488557,0.5106424480676651,2.3735358357429504,0.000937889565830119
68,1.6779330790042877,0.4968109235167503,2.361978018283844,0.0013313507050042972
69,1.6477634370326997,0.47530789077281954,2.344195079803467,0.0035799881210550667
70,1.6601547598838806,0.47097667008638383,2.378268098831177,0.00044050393626093864
