epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,3.968040273807667,1.9195945704424824,4.058529135032936,0.1918116506603029
2,3.6778919449558964,1.84007920689053,3.6444409476386177,0.15592215602044707
3,3.511486540900336,1.7612053217711272,3.474832608964708,0.12864957043418176
4,3.425799677107069,1.724980511488738,3.3755677576418277,0.13035301466782886
5,3.2899553563859727,1.6744197801307397,3.2136830153288662,0.08694058361428755
6,3.1771533524548565,1.6315510096373382,3.0758516170360424,0.07676560525540953
7,3.103092896496808,1.5914372982802214,3.010527605480618,0.06391754150390624
8,3.0281371469850895,1.550160731209649,2.9432235929701065,0.06364652904923315
9,2.9357676947558367,1.496825619980141,2.869360602343524,0.042617777686704085
10,2.9068712570049144,1.466138764663979,2.871646715093542,0.04909105829342648
11,2.8047200467851425,1.4178937329186334,2.7657659618942825,0.0394336113775218
12,2.754625122635453,1.3844960539429276,2.734234995312161,0.030115980158249536
13,2.620063294304742,1.3243421660529242,2.585511002717195,0.02965637893864402
14,2.6008074124654135,1.295203909167537,2.6065755120030154,0.02315756208780739
15,2.543994078812776,1.2616207705603706,2.56016162942957,0.022924423900743326
16,2.4738036844465467,1.2151241364302459,2.5145812617407906,0.013889145830439197
17,2.447284569563689,1.1824589667496859,2.525034459431966,0.023084052903922618
18,2.360794120364719,1.1340785326781095,2.4517228338453503,0.008541778806183073
19,2.3197761429680717,1.0934273198798852,2.4495709507553665,0.01563369949106817
20,2.2733322231857866,1.0605200944123445,2.422383573320177,0.0162032684656205
21,2.2762961387634277,1.035052732185081,2.480612920831751,0.009369943152975154
22,2.266463890782109,1.0135702830773812,2.5032333356362804,0.01276929534074885
23,2.193116325802273,0.9725769073874863,2.4396652945765744,0.007067423808836826
24,2.1542422665490046,0.9383650868027299,2.4306114973845303,0.005714289982009817
25,2.1424983731022587,0.913568358068113,2.456262881667526,0.00798570806229556
26,2.114111801430031,0.8845155164047523,2.4571036692018864,0.010444401039017571
27,2.0392572226347747,0.8457314570744833,2.386374337584884,0.0033859382349031943
28,2.0187716130857116,0.8128231057414302,2.410856428852788,0.005202728386588947
29,1.9766960091061063,0.7838298422318918,2.384872410032484,0.00429957475927141
30,1.970238419815346,0.768008256400073,2.4029530860759594,0.007536030372742701
31,1.9588139834227385,0.7487734251552158,2.418545717663235,0.007676867706080278
32,1.9129908676500673,0.7173980297865691,2.3892131593492296,0.009862566362769738
33,1.8926830132802328,0.6976214113058867,2.388825566680343,0.006488023170580466
34,1.83142238634604,0.6600048665647154,2.3419425204948143,0.004462432123168751
35,1.8337374687194825,0.6441577359482095,2.3785530849739356,0.00303197813530763
36,1.8319370022526493,0.633051234262961,2.396723341058802,0.005241005536582735
37,1.8073225144986753,0.6145265376126324,2.384899953559593,0.0034598626334358144
38,1.7679645520669443,0.5840652549708331,2.366675534071746,0.005615232912478623
39,1.7506429645750257,0.5706128676732382,2.3591575516594783,0.004513310420292395
40,1.7441614566025911,0.5551321934770654,2.3772256992481373,0.004164219397568592
41,1.7119511286417644,0.5321280625131395,2.358944304784139,0.0035090939452250797
42,1.6949103222952948,0.5153516244005274,2.3579369315394647,0.0059022456959441855
43,1.6770173770410044,0.5001519178902661,2.35248338204843,0.006237637224020781
44,1.6862894694010417,0.4913990241509897,2.3887400309244793,0.005204372032097092
45,1.6746151509108367,0.48478158955220824,2.3788621796502007,0.004024520585382426
46,1.6466530879338583,0.4623116906042452,2.3682421542980054,0.0022032595619007394
47,1.6230385462443033,0.44628525177637735,2.352930619981554,0.0028799707880588594
48,1.6255275982397575,0.44092654056019254,2.368951995284469,0.0012506232217506126
49,1.5990713702307806,0.42447004583146836,2.3484748398816144,0.003639130463340768
50,1.5978479985837584,0.4119632762891275,2.371262036429511,0.0025369834430791715
51,1.5704839406190094,0.3979927833433504,2.3441115626582394,0.004353905027663267
52,1.5723076670258134,0.390219036075804,2.36327753773442,0.004498748288110451
53,1.5664962247565941,0.3851294385062324,2.362093876026295,0.0031984659187771656
54,1.5412990640710902,0.3679221519717464,2.346033458356504,0.0036017998294145975
55,1.5545434731024284,0.36701935154420356,2.374678013059828,0.0018509890470239851
56,1.5359368827607898,0.3536028120252821,2.364319979702985,0.0017408268733157051
57,1.5055785867902967,0.3393523203002082,2.3322681020807337,0.0009223011218839222
58,1.5034343631179243,0.33357124593522813,2.3395778603023953,0.0007419673105080923
59,1.484435130048681,0.3190330436936131,2.329842297236125,0.004809404247336917
60,1.496052826775445,0.31636258584481697,2.3589009249651873,0.0023979237958512926
61,1.5020640355569346,0.31393581805405796,2.3756619365127,0.0029724241268855554
62,1.4788605071880199,0.3092603952796371,2.337834193971422,0.006830290387626048
63,1.4836646221302174,0.2975439378508815,2.3718737302003086,0.0018382005669452526
64,1.4869531207614475,0.30123123283739445,2.369599790926333,0.009219949657994287
65,1.4462298781783491,0.2825592577457428,2.3268814351823597,0.002299003744566882
66,1.4420925378799438,0.2739308445541947,2.335153567349469,0.005849119548306421
67,1.4488388697306316,0.2746945337012962,2.346897579122473,0.006955407283924244
68,1.4485819940213804,0.27171579202016194,2.353151134208397,0.002906470635422954
69,1.4451237342975758,0.26379895629706207,2.3623125394185385,0.0016851594516386589
70,1.421800184249878,0.25548400006912375,2.3323576591632986,0.0013736196371071316
71,1.4164390413849441,0.24845038332321026,2.3353473168832286,0.0031499898940738702
72,1.4061254254093876,0.24195083192101233,2.327871287310565,0.0023893029137980193
