epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,3.5419949554815524,1.3736149596004952,4.241079865432367,0.19136016616007176
2,3.422496342077488,1.3606398367300265,4.068345965408698,0.1107341084720158
3,3.188810226393909,1.332047337439002,3.6852010459434696,0.05664931732888629
4,2.994381084674742,1.3145406362487049,3.3419247080640093,0.035512264820792505
5,2.8901444702613643,1.2766865898923176,3.216018938436741,0.02179376441394774
6,2.831520272464287,1.258000777988899,3.1390476982767987,0.01598261889615437
7,2.7907373498125776,1.2386982353722178,3.0972845554351807,0.013587175448220678
8,2.7632059992813485,1.2112593912496799,3.0959609078197943,0.01586474385112524
9,2.718527119334151,1.1741920215327566,3.0845760368719333,0.00818831882462269
10,2.666718791170818,1.1464404536456596,3.0355602357445695,0.009992743433785352
11,2.628537794438804,1.1161379436167276,3.0212367569527974,0.007125949560914461
12,2.6240182504421328,1.0888801696823864,3.0653680882802825,0.00981585882538816
13,2.627284678017221,1.0753454958520285,3.097397961267611,0.012960720452389158
14,2.539336012630928,1.039054547868124,2.9990113304882513,0.003103173099367357
15,2.5496003337022737,1.013506499732413,3.069672514752644,0.0050305152402781855
16,2.5137863159179688,0.9946428508293338,3.0323850759645787,0.011803621474494477
17,2.4782256673022016,0.9600112249211568,3.031921805405035,0.009014213094260634
18,2.4284329065462438,0.9421052772824358,2.968782669160424,0.0077451114292915275
19,2.393516470746296,0.9053078046659144,2.9742772928098353,0.004279916697159046
20,2.3932075616790027,0.8909533619880676,3.00184191145548,0.005333068553449177
21,2.4236797995683625,0.8807374849552061,3.083129214077461,0.005510842245978604
22,2.343471561990133,0.8590489582317632,2.9663979076757663,0.004894535920423705
23,2.3566986991137995,0.8458302326318694,3.0211429770399882,0.001187905691927526
24,2.567759798794258,0.8558463890378069,3.4143186080746535,0.01901650340182752
25,2.350359544521425,0.837879907794115,3.024109892728852,0.0016986884562889251
26,2.3034433039223274,0.8144016949141898,2.9763358453424966,0.003494813777052048
27,2.241690728722549,0.7583131717472542,2.9646619529258915,0.004186400467893336
28,2.2038005561363407,0.7449963921453895,2.9164816693561835,0.002253431418666434
29,2.187419187731859,0.7211458508561297,2.931401101554312,0.0022910569408317893
30,2.175524932582204,0.7035146559157023,2.9439310620470747,0.00017886190879635696
31,2.1892161485625476,0.6878913611900516,3.0012565763985237,0.0027859916955959504
32,2.113581442251438,0.6626652043040205,2.9015275734226877,0.0006097559249255715
33,2.2207283682939485,0.6535157604915339,3.1298600987690253,0.00913019234700719
34,2.1099197399325487,0.6349636011007356,2.948423990389196,0.0029765457630430052
35,2.0993713751071836,0.6242549710157441,2.949538661212456,0.0013884044729354904
36,2.065826357864752,0.6157957504435283,2.8996494397884462,0.0008234538410494967
37,2.0822862939136786,0.5937870348372111,2.975474130816576,0.0030487889605687888
38,2.0512372749607737,0.564231276512146,2.972786752189078,0.0024505635360028686
39,2.030126996156646,0.5560674594669808,2.9475093236783656,0.0012195136216355533
40,2.0443236071888995,0.5418363838661008,3.0022449377106457,0.0054590276374322615
41,2.0111386543366967,0.527971072894771,2.9651898000298478,0.002290882624504043
42,2.0398844393288216,0.5198514984875191,3.0385415379594014,0.0030487865527592055
43,2.0090085238945194,0.5029694387098638,3.009904361352688,0.004347827673106023
44,1.9638648818178874,0.48623837857711605,2.9537294259885463,0.003047065491356501
45,1.995467971010906,0.47512415051460266,3.0382969902782904,0.0047813690290218445
46,1.988533598620717,0.47445204127125623,3.0266578604535357,0.003010597466150435
47,1.9308962036923665,0.4500559343070519,2.9607389031386955,0.0018834023986284325
48,1.904858228636951,0.44357340873741524,2.9216549978023623,0.0018293539789028283
49,1.9000966054637258,0.4318024399803906,2.9348399173922655,0.0034969222572882003
50,1.9026798184325056,0.4166187287830725,2.9708966569202704,0.0024510751728241036
51,1.8570924532122728,0.4017367268480906,2.9090120734238045,0.0033988163965504342
52,1.8696808611474387,0.3963324572981858,2.94476901031122,0.0038555621328513795
53,1.8652273939877022,0.385015119866627,2.9581846202292095,0.004479887622703866
54,1.9167597177552014,0.38471063462699334,3.060576659877126,0.007042954176119188
55,1.9137796832293998,0.39656969541456644,3.033743910673188,0.0013520522270260788
56,1.858261236330358,0.36269877814665075,2.9891622299101295,0.00392546434318874
57,1.8635657357006539,0.360828367675223,3.0025150717758553,0.005919339657738441
58,1.935270896772059,0.3712147125383703,3.122725585611855,0.010773680468158024
59,1.9009202747810177,0.350467719682833,3.098161261256148,0.005487822223363853
60,1.8381102346792453,0.3336500874379786,3.005073192642956,0.00769425914963571
61,1.84549223213661,0.32826948965468056,3.031403576455465,0.006083827261335966
