x1,x2,label,substrate
0.00737201,-0.38595322,4np,pSERS
0.03586398,-0.38503784,4np,pSERS
-0.01836887,-0.38624915,4np,pSERS
0.07218855,-0.34693035,4np,pSERS
-0.01168144,-0.38637826,4np,pSERS
-0.00029765026,-0.38614252,4np,pSERS
-0.0036342184,-0.38621718,4np,pSERS
0.019544892,-0.38560346,4np,pSERS
0.03465839,-0.3850835,4np,pSERS
-0.0027315768,-0.38619745,4np,pSERS
0.026357405,-0.3853808,4np,pSERS
0.03852684,-0.38493514,4np,pSERS
0.01665707,-0.35293555,4np,pSERS
0.026156181,-0.33939695,4np,pSERS
0.037425566,-0.38497797,4np,pSERS
-0.025352387,-0.3804901,4np,pSERS
0.008353656,-0.38592753,4np,pSERS
0.0039120945,-0.3860418,4np,pSERS
0.030721596,-0.38522804,4np,pSERS
0.020866334,-0.38556176,4np,pSERS
0.02073757,-0.36477637,4np,pSERS
0.04374548,-0.38472515,4np,pSERS
0.033396047,-0.3851305,4np,pSERS
0.003146844,-0.38606063,4np,pSERS
0.017949855,-0.3856528,4np,pSERS
0.3975154,0.13718748,benzenethiol,pSERS
0.40856323,0.13790177,benzenethiol,pSERS
0.4246601,0.12335818,benzenethiol,pSERS
0.41867557,0.13606048,benzenethiol,pSERS
0.41255203,0.13949019,benzenethiol,pSERS
0.41342184,0.1339544,benzenethiol,pSERS
0.43283027,0.13327445,benzenethiol,pSERS
0.42069876,0.13417032,benzenethiol,pSERS
0.4154813,0.13381124,benzenethiol,pSERS
0.42257306,0.132452,benzenethiol,pSERS
0.42206413,0.13534498,benzenethiol,pSERS
0.41818914,0.1364585,benzenethiol,pSERS
0.42536318,0.12954986,benzenethiol,pSERS
0.40892753,0.13831255,benzenethiol,pSERS
0.41737044,0.1368468,benzenethiol,pSERS
0.41410297,0.14037217,benzenethiol,pSERS
0.4080638,0.13491456,benzenethiol,pSERS
0.41547084,0.13122715,benzenethiol,pSERS
0.4034276,0.13213128,benzenethiol,pSERS
0.41277096,0.13639274,benzenethiol,pSERS
0.4369851,0.1170024,benzenethiol,pSERS
0.40065587,0.1354343,benzenethiol,pSERS
0.4218991,0.13032033,benzenethiol,pSERS
0.421932,0.1312813,benzenethiol,pSERS
0.42226875,0.13058977,benzenethiol,pSERS
-0.4199398,0.11096337,pyridine,pSERS
-0.40755162,0.11648778,pyridine,pSERS
-0.42468804,0.115852594,pyridine,pSERS
-0.41605848,0.1191368,pyridine,pSERS
-0.43355885,0.11483786,pyridine,pSERS
-0.40261555,0.1108194,pyridine,pSERS
-0.4313112,0.11988075,pyridine,pSERS
-0.39990857,0.1172366,pyridine,pSERS
-0.43240824,0.117789984,pyridine,pSERS
-0.39427036,0.10868527,pyridine,pSERS
-0.42678654,0.115814835,pyridine,pSERS
-0.42408183,0.111915804,pyridine,pSERS
-0.39880714,0.12559782,pyridine,pSERS
-0.39888287,0.12117728,pyridine,pSERS
-0.39333135,0.10274429,pyridine,pSERS
-0.42099184,0.11713403,pyridine,pSERS
-0.41887096,0.11880398,pyridine,pSERS
-0.39861315,0.11395023,pyridine,pSERS
-0.42432418,0.12463346,pyridine,pSERS
-0.36862212,0.10214751,pyridine,pSERS
-0.4198382,0.110357106,pyridine,pSERS
-0.36200258,0.10895134,pyridine,pSERS
-0.33084032,0.10486068,pyridine,pSERS
-0.40976202,0.111586526,pyridine,pSERS
-0.412617,0.111508004,pyridine,pSERS
-0.004169789,-0.38622874,4np,PICO
-0.00537711,-0.38625434,4np,PICO
-0.001934667,-0.38617977,4np,PICO
-0.02378213,-0.38657007,4np,PICO
-0.020364175,-0.38652205,4np,PICO
-0.006734932,-0.38628244,4np,PICO
-0.009408837,-0.38633555,4np,PICO
-0.009805988,-0.38634318,4np,PICO
-0.017360158,-0.38647583,4np,PICO
-0.015417347,-0.38644397,4np,PICO
-0.02142861,-0.3865375,4np,PICO
-0.025099386,-0.3865873,4np,PICO
-0.028523883,-0.38662875,4np,PICO
