x1,x2,label,substrate
-18.755417,-11.032748,4np,pSERS
-19.32972,-8.076143,4np,pSERS
-17.23574,-11.746621,4np,pSERS
-17.825321,-15.13592,4np,pSERS
-17.15657,-14.68778,4np,pSERS
-18.637716,-8.444052,4np,pSERS
-17.853518,-12.278514,4np,pSERS
-18.116896,-8.706201,4np,pSERS
-18.46686,-10.803287,4np,pSERS
-17.75664,-14.509903,4np,pSERS
-17.696156,-14.750142,4np,pSERS
-19.22666,-8.80595,4np,pSERS
-17.904905,-13.361267,4np,pSERS
-17.290565,-13.970403,4np,pSERS
-19.186617,-9.576463,4np,pSERS
-16.964323,-11.587708,4np,pSERS
-17.557076,-11.17865,4np,pSERS
-18.398859,-7.6804514,4np,pSERS
-18.61552,-9.272688,4np,pSERS
-18.784706,-8.178798,4np,pSERS
-17.726366,-13.155586,4np,pSERS
-17.38964,-9.491893,4np,pSERS
-18.122253,-8.912242,4np,pSERS
-18.608923,-10.720869,4np,pSERS
-18.230108,-9.901431,4np,pSERS
-2.6141906,21.214933,benzenethiol,pSERS
-1.0221955,21.313234,benzenethiol,pSERS
1.4871904,23.707663,benzenethiol,pSERS
-0.5745864,20.545233,benzenethiol,pSERS
0.95792544,22.305056,benzenethiol,pSERS
-1.1668979,21.979052,benzenethiol,pSERS
2.0954201,24.59693,benzenethiol,pSERS
0.633765,22.976063,benzenethiol,pSERS
-1.6505426,21.15973,benzenethiol,pSERS
1.2222956,22.557785,benzenethiol,pSERS
-0.84609157,19.833855,benzenethiol,pSERS
-1.3246242,20.33719,benzenethiol,pSERS
-0.11735245,23.674522,benzenethiol,pSERS
-0.21324492,21.413157,benzenethiol,pSERS
0.92563325,21.46428,benzenethiol,pSERS
-1.4563665,20.159895,benzenethiol,pSERS
-1.4627692,21.683994,benzenethiol,pSERS
-0.8768707,22.586508,benzenethiol,pSERS
-3.0355012,21.780437,benzenethiol,pSERS
0.09388389,21.250673,benzenethiol,pSERS
0.4966654,23.991875,benzenethiol,pSERS
-0.9286945,23.033245,benzenethiol,pSERS
0.59175813,22.41936,benzenethiol,pSERS
-0.23746781,22.099905,benzenethiol,pSERS
-0.37571672,22.716146,benzenethiol,pSERS
25.709885,-2.3687594,pyridine,pSERS
26.981321,-1.399407,pyridine,pSERS
26.318964,-1.6821237,pyridine,pSERS
24.427769,-4.0829983,pyridine,pSERS
27.252373,-1.9260892,pyridine,pSERS
26.711624,-2.7043366,pyridine,pSERS
25.423794,-1.6942761,pyridine,pSERS
28.672195,0.18517007,pyridine,pSERS
26.409472,-1.8829892,pyridine,pSERS
28.092718,-0.5122066,pyridine,pSERS
24.130993,-4.2460313,pyridine,pSERS
26.196936,-2.5468647,pyridine,pSERS
28.735783,0.6386035,pyridine,pSERS
29.188463,0.2755226,pyridine,pSERS
29.43908,0.835021,pyridine,pSERS
28.138355,0.22839883,pyridine,pSERS
28.302269,0.81561613,pyridine,pSERS
29.125881,-0.25139228,pyridine,pSERS
26.141926,-2.89828,pyridine,pSERS
24.584757,-4.5241184,pyridine,pSERS
28.593195,-0.38956374,pyridine,pSERS
29.54168,2.9713972,pyridine,pSERS
29.817324,2.7861986,pyridine,pSERS
27.34377,-2.4772584,pyridine,pSERS
26.311249,-3.5317528,pyridine,pSERS
-25.154554,-4.0893116,4np,PICO
-24.879513,-5.4647756,4np,PICO
-24.771156,-5.121541,4np,PICO
-23.245993,-5.176726,4np,PICO
-21.461872,-7.571069,4np,PICO
-24.435936,-5.415441,4np,PICO
-24.55679,-4.5715327,4np,PICO
-22.699633,-6.500695,4np,PICO
-21.80428,-8.545154,4np,PICO
-22.265575,-7.3457212,4np,PICO
-21.078182,-8.825266,4np,PICO
-21.142088,-9.000744,4np,PICO
-20.237461,-10.361577,4np,PICO
-21.667658,-9.201272,4np,PICO
-24.770662,-3.8404434,4np,PICO
-22.541122,-7.732568,4np,PICO
-21.85142,-7.798023,4np,PICO
-24.024565,-4.840802,4np,PICO
-25.428389,-4.049669,4np,PICO
-23.456568,-5.4901977,4np,PICO
-25.956343,-4.4221582,4np,PICO
-25.446804,-5.0135746,4np,PICO
-24.332815,-5.804351,4np,PICO
-23.784212,-5.308321,4np,PICO
-22.877632,-7.4971237,4np,PICO
-3.01105,18.240652,benzenethiol,PICO
-8.24331,22.329151,benzenethiol,PICO
-8.139766,23.51928,benzenethiol,PICO
-7.7440047,21.479229,benzenethiol,PICO
-7.156652,22.034868,benzenethiol,PICO
-4.0532427,20.092314,benzenethiol,PICO
-7.9577756,21.686985,benzenethiol,PICO
-3.5401392,19.495396,benzenethiol,PICO
4.4427238,28.508432,benzenethiol,PICO
-2.9161153,18.15993,benzenethiol,PICO
4.945798,29.01074,benzenethiol,PICO
-2.6962688,30.569143,benzenethiol,PICO
-8.172177,21.206696,benzenethiol,PICO
-3.4976847,21.996765,benzenethiol,PICO
-3.7458413,30.494642,benzenethiol,PICO
-2.7299097,30.76051,benzenethiol,PICO
-2.4214225,30.347038,benzenethiol,PICO
-7.787123,22.075905,benzenethiol,PICO
0.90039855,33.481075,benzenethiol,PICO
-0.32432058,19.633272,benzenethiol,PICO
2.562031,22.713438,benzenethiol,PICO
1.8455149,33.22197,benzenethiol,PICO
-8.791862,22.90266,benzenethiol,PICO
-7.2424192,21.953945,benzenethiol,PICO
-8.202664,23.702787,benzenethiol,PICO
15.191157,-9.51471,pyridine,PICO
16.404018,-10.336636,pyridine,PICO
15.359716,-8.157004,pyridine,PICO
19.505283,-6.4480658,pyridine,PICO
14.50179,-11.235484,pyridine,PICO
14.051488,-10.593145,pyridine,PICO
24.060658,-2.521661,pyridine,PICO
19.19243,-6.7616725,pyridine,PICO
14.345174,-12.552826,pyridine,PICO
19.632662,-5.756547,pyridine,PICO
14.616607,-9.786757,pyridine,PICO
16.13323,-9.83394,pyridine,PICO
15.644004,-10.993894,pyridine,PICO
16.357727,-11.543109,pyridine,PICO
14.813604,-8.88373,pyridine,PICO
17.355589,-12.056535,pyridine,PICO
15.632041,-8.890092,pyridine,PICO
23.173475,-4.716794,pyridine,PICO
17.275476,-12.424719,pyridine,PICO
15.449934,-8.750984,pyridine,PICO
19.401638,-7.4240174,pyridine,PICO
16.73871,-10.012229,pyridine,PICO
15.236926,-11.073494,pyridine,PICO
23.618376,-3.3546996,pyridine,PICO
14.91968,-9.300777,pyridine,PICO
-17.319782,-16.248095,4np,Ag
-27.25609,-7.1437893,4np,Ag
-20.081472,-13.54793,4np,Ag
-27.70332,-7.822722,4np,Ag
-26.32447,-3.898426,4np,Ag
-18.239271,-14.052541,4np,Ag
-26.356695,-7.833162,4np,Ag
-18.27765,-16.15547,4np,Ag
-27.416483,-7.123713,4np,Ag
-25.881845,-9.009185,4np,Ag
-19.444134,-14.99368,4np,Ag
-22.22045,-12.012509,4np,Ag
-19.86286,-17.007336,4np,Ag
-19.41313,-17.157187,4np,Ag
-20.676958,-13.059917,4np,Ag
-25.802471,-9.374727,4np,Ag
-18.887106,-15.246794,4np,Ag
-18.44224,-15.344476,4np,Ag
-25.84109,-9.190418,4np,Ag
-25.852133,-3.3343344,4np,Ag
-19.813707,-14.437208,4np,Ag
-26.06746,-9.373818,4np,Ag
-19.742357,-16.531742,4np,Ag
-18.845848,-17.05515,4np,Ag
-26.569464,-8.490895,4np,Ag
20.265066,-6.0804048,pyridine,Ag
20.734154,-2.0367196,pyridine,Ag
26.981863,2.3319368,pyridine,Ag
15.426195,-14.504332,pyridine,Ag
27.695297,0.6833168,pyridine,Ag
18.53315,-7.0721936,pyridine,Ag
16.928734,-12.866736,pyridine,Ag
15.795621,-12.378093,pyridine,Ag
26.304338,0.16947438,pyridine,Ag
30.260101,3.2092843,pyridine,Ag
27.284813,2.4425585,pyridine,Ag
23.929419,-1.8672217,pyridine,Ag
19.476383,-8.082495,pyridine,Ag
15.902273,-10.331469,pyridine,Ag
12.657361,-13.264066,pyridine,Ag
30.19555,-0.111858174,pyridine,Ag
25.984411,-4.271975,pyridine,Ag
29.716612,3.3830938,pyridine,Ag
29.7662,-0.6391323,pyridine,Ag
19.494095,-5.7284307,pyridine,Ag
20.595888,-2.0145254,pyridine,Ag
24.230381,-1.5695531,pyridine,Ag
18.349222,-6.4585004,pyridine,Ag
28.336742,2.3645046,pyridine,Ag
