x1,x2,label,substrate
21.236706,6.0478926,4np,pSERS
21.000069,6.0482397,4np,pSERS
20.953085,6.7783985,4np,pSERS
21.163326,6.8426876,4np,pSERS
21.428331,6.8425174,4np,pSERS
21.165487,6.068544,4np,pSERS
21.369429,6.9812207,4np,pSERS
21.015396,5.983287,4np,pSERS
20.943726,6.298809,4np,pSERS
21.478283,6.6598983,4np,pSERS
21.40968,6.8879313,4np,pSERS
21.008657,6.0411716,4np,pSERS
21.195013,7.1135063,4np,pSERS
19.11597,7.8881874,4np,pSERS
21.25298,6.508947,4np,pSERS
20.558752,8.705685,4np,pSERS
21.279501,6.763363,4np,pSERS
20.824656,6.28425,4np,pSERS
20.906065,6.266847,4np,pSERS
21.147793,6.0904975,4np,pSERS
21.22308,6.9856787,4np,pSERS
21.209047,6.5046387,4np,pSERS
21.29863,5.981404,4np,pSERS
21.44898,6.5898104,4np,pSERS
21.263992,6.133215,4np,pSERS
12.59104,9.660427,benzenethiol,pSERS
11.871483,8.967851,benzenethiol,pSERS
12.152185,8.741128,benzenethiol,pSERS
12.140972,9.132287,benzenethiol,pSERS
10.256623,-0.7041047,benzenethiol,pSERS
11.938139,9.05359,benzenethiol,pSERS
12.037127,8.64531,benzenethiol,pSERS
11.835,8.972147,benzenethiol,pSERS
12.467826,9.570779,benzenethiol,pSERS
11.9286,8.664634,benzenethiol,pSERS
12.460474,9.666439,benzenethiol,pSERS
12.342339,9.424533,benzenethiol,pSERS
12.196848,9.211236,benzenethiol,pSERS
11.927627,8.785706,benzenethiol,pSERS
11.9903755,8.669973,benzenethiol,pSERS
11.865528,8.651103,benzenethiol,pSERS
12.422219,9.468052,benzenethiol,pSERS
12.34441,9.54693,benzenethiol,pSERS
12.538133,9.62895,benzenethiol,pSERS
12.015597,9.036983,benzenethiol,pSERS
11.8626585,8.765617,benzenethiol,pSERS
12.516145,9.611515,benzenethiol,pSERS
12.155726,9.056354,benzenethiol,pSERS
12.469141,9.593954,benzenethiol,pSERS
12.248731,9.285236,benzenethiol,pSERS
5.103559,3.7857146,pyridine,pSERS
5.2678046,3.3561127,pyridine,pSERS
5.3398657,3.5162802,pyridine,pSERS
5.00827,3.7456152,pyridine,pSERS
5.3837285,3.3727307,pyridine,pSERS
5.122398,3.7546382,pyridine,pSERS
5.3798213,3.6325152,pyridine,pSERS
5.007515,2.6836581,pyridine,pSERS
5.1547036,3.180135,pyridine,pSERS
5.3373365,3.556704,pyridine,pSERS
4.9881096,3.8111799,pyridine,pSERS
5.2200036,3.3593535,pyridine,pSERS
5.2380867,3.6130104,pyridine,pSERS
4.9561653,2.464323,pyridine,pSERS
4.8941216,2.5152097,pyridine,pSERS
