x1,x2,label,substrate
5.1729474,2.7341928,4np,pSERS
5.0725236,2.3540173,4np,pSERS
5.1886287,2.880371,4np,pSERS
6.8210373,5.2658978,4np,pSERS
5.2060304,3.027978,4np,pSERS
5.089729,2.0275161,4np,pSERS
5.304704,3.377832,4np,pSERS
5.041339,1.9800591,4np,pSERS
5.096816,2.0171423,4np,pSERS
5.324183,3.4862485,4np,pSERS
5.4143567,3.370335,4np,pSERS
5.0554395,2.0121021,4np,pSERS
5.191928,3.279263,4np,pSERS
7.360509,6.9715447,4np,pSERS
5.184829,2.8217587,4np,pSERS
5.277053,2.9931762,4np,pSERS
5.0153804,2.630946,4np,pSERS
5.072841,2.1860743,4np,pSERS
5.0023413,2.3773887,4np,pSERS
5.0167575,1.9192073,4np,pSERS
5.5351524,3.5985272,4np,pSERS
5.1532803,2.988535,4np,pSERS
4.98227,2.3081877,4np,pSERS
5.0344625,2.641698,4np,pSERS
4.959749,2.6439867,4np,pSERS
22.905798,8.813484,benzenethiol,pSERS
22.689638,9.088456,benzenethiol,pSERS
22.678175,8.453016,benzenethiol,pSERS
23.021305,8.972478,benzenethiol,pSERS
22.411234,8.083305,benzenethiol,pSERS
22.635223,9.1306095,benzenethiol,pSERS
22.794401,8.493439,benzenethiol,pSERS
22.54327,8.9438925,benzenethiol,pSERS
22.700785,8.836966,benzenethiol,pSERS
22.338669,8.771909,benzenethiol,pSERS
22.96962,8.670994,benzenethiol,pSERS
22.700788,8.750985,benzenethiol,pSERS
22.38739,8.583454,benzenethiol,pSERS
22.437073,9.008758,benzenethiol,pSERS
22.57938,8.767076,benzenethiol,pSERS
22.730888,9.08818,benzenethiol,pSERS
22.985096,8.933473,benzenethiol,pSERS
22.798615,8.446755,benzenethiol,pSERS
22.89917,9.02624,benzenethiol,pSERS
22.83039,9.091667,benzenethiol,pSERS
22.850155,8.4060335,benzenethiol,pSERS
22.37475,8.778136,benzenethiol,pSERS
22.62224,8.550189,benzenethiol,pSERS
23.006731,8.594784,benzenethiol,pSERS
22.516739,8.613179,benzenethiol,pSERS
-1.5410169,9.214592,pyridine,pSERS
-1.4388751,8.9199505,pyridine,pSERS
-1.1310606,8.618544,pyridine,pSERS
-1.1100671,10.563993,pyridine,pSERS
-1.5544969,9.210294,pyridine,pSERS
-1.1046276,10.950025,pyridine,pSERS
-1.0792588,8.559221,pyridine,pSERS
-1.4925486,9.296834,pyridine,pSERS
-1.0337318,8.578624,pyridine,pSERS
-1.3508706,11.075289,pyridine,pSERS
-1.5472695,9.200317,pyridine,pSERS
-1.5734086,9.162522,pyridine,pSERS
-1.3115991,9.966967,pyridine,pSERS
-1.4070467,9.469234,pyridine,pSERS
-9.523495,5.8049736,pyridine,pSERS
-1.0582801,8.552837,pyridine,pSERS
-1.1011903,8.596206,pyridine,pSERS
-1.173956,10.999304,pyridine,pSERS
-1.3721275,9.755162,pyridine,pSERS
-9.204905,6.1660886,pyridine,pSERS
-1.1733354,8.693394,pyridine,pSERS
-9.495429,5.8336954,pyridine,pSERS
-9.210916,6.1593676,pyridine,pSERS
-1.3340733,11.112995,pyridine,pSERS
-1.2367557,10.298252,pyridine,pSERS
6.981307,5.5405464,4np,PICO
6.7558722,5.5538273,4np,PICO
6.872169,5.6655664,4np,PICO
7.118244,6.664966,4np,PICO
7.1740155,7.109415,4np,PICO
7.0297256,5.87442,4np,PICO
6.837648,5.285723,4np,PICO
7.049599,6.8645406,4np,PICO
7.2793226,6.9210873,4np,PICO
7.088403,6.8140497,4np,PICO
7.144089,6.974197,4np,PICO
7.101051,7.221975,4np,PICO
7.157337,7.2279806,4np,PICO
7.4627533,6.9896464,4np,PICO
6.686024,5.0787144,4np,PICO
7.1485806,6.3719816,4np,PICO
7.2371535,6.826087,4np,PICO
6.9746,5.8839564,4np,PICO
6.703897,5.0830708,4np,PICO
6.999512,6.164265,4np,PICO
6.802626,5.1812186,4np,PICO
7.2417464,5.5010753,4np,PICO
7.051383,5.6707454,4np,PICO
6.903221,5.731782,4np,PICO
7.1612587,6.2242413,4np,PICO
12.670009,1.0744306,benzenethiol,PICO
12.710097,0.69281906,benzenethiol,PICO
12.837363,0.8980724,benzenethiol,PICO
12.528001,0.6164817,benzenethiol,PICO
12.663302,0.8719441,benzenethiol,PICO
12.43631,0.65482825,benzenethiol,PICO
12.498863,0.65931356,benzenethiol,PICO
12.595925,1.3046541,benzenethiol,PICO
12.438141,0.8649476,benzenethiol,PICO
12.961311,0.9147428,benzenethiol,PICO
12.510564,1.1618683,benzenethiol,PICO
12.433516,1.4898199,benzenethiol,PICO
12.896517,0.82089806,benzenethiol,PICO
12.338613,0.8691482,benzenethiol,PICO
12.494454,1.5579354,benzenethiol,PICO
20.289589,4.379335,benzenethiol,PICO
12.696635,0.7605667,benzenethiol,PICO
12.894156,1.0312282,benzenethiol,PICO
20.522303,4.4050035,benzenethiol,PICO
12.417316,1.2597724,benzenethiol,PICO
12.651694,1.3737303,benzenethiol,PICO
12.433519,1.3859903,benzenethiol,PICO
12.775537,0.6340571,benzenethiol,PICO
12.409524,0.73601115,benzenethiol,PICO
12.804793,1.1381654,benzenethiol,PICO
-3.2798667,8.216287,pyridine,PICO
-1.3709077,11.134431,pyridine,PICO
