x1,x2,label,substrate
2.247451,-31.549759,4np,pSERS
3.2875745,-34.72891,4np,pSERS
-1.9126384,-26.07461,4np,pSERS
5.395432,-34.2013,4np,pSERS
-0.71295863,-27.440216,4np,pSERS
1.4888976,-30.259817,4np,pSERS
1.1826016,-29.260849,4np,pSERS
2.8717892,-33.261116,4np,pSERS
3.192061,-34.59162,4np,pSERS
0.5342722,-30.233778,4np,pSERS
3.0135207,-33.934074,4np,pSERS
3.6331224,-34.930218,4np,pSERS
5.1757536,-32.524868,4np,pSERS
5.383044,-32.57016,4np,pSERS
3.9858503,-34.53857,4np,pSERS
-3.7169676,-25.84817,4np,pSERS
2.165015,-31.84003,4np,pSERS
1.6910853,-31.181225,4np,pSERS
3.5774832,-34.009483,4np,pSERS
3.0833845,-33.3543,4np,pSERS
4.8241034,-32.7223,4np,pSERS
4.032466,-34.999844,4np,pSERS
3.7652311,-34.19067,4np,pSERS
2.04883,-30.72754,4np,pSERS
2.8416238,-33.014458,4np,pSERS
16.319256,-0.092024945,benzenethiol,pSERS
16.861477,-2.1277428,benzenethiol,pSERS
20.861954,-3.0085747,benzenethiol,pSERS
18.548536,-4.167231,benzenethiol,pSERS
17.008873,-3.1759634,benzenethiol,pSERS
18.022013,-2.7022836,benzenethiol,pSERS
21.06562,-4.447635,benzenethiol,pSERS
19.150303,-4.0659604,benzenethiol,pSERS
18.381256,-3.150815,benzenethiol,pSERS
19.794052,-4.386301,benzenethiol,pSERS
19.20704,-4.6405168,benzenethiol,pSERS
18.396217,-3.9725273,benzenethiol,pSERS
20.563559,-3.8949144,benzenethiol,pSERS
16.831324,-2.3025987,benzenethiol,pSERS
18.046545,-3.841059,benzenethiol,pSERS
17.101435,-3.6550875,benzenethiol,pSERS
17.216507,-1.6834311,benzenethiol,pSERS
18.810896,-2.808781,benzenethiol,pSERS
17.17611,-0.5661109,benzenethiol,pSERS
17.528067,-2.907435,benzenethiol,pSERS
21.768305,-2.5544152,benzenethiol,pSERS
16.60283,-0.44236258,benzenethiol,pSERS
19.880272,-3.461035,benzenethiol,pSERS
19.745148,-3.902494,benzenethiol,pSERS
19.96324,-3.6890078,benzenethiol,pSERS
-24.462984,-3.2867963,pyridine,pSERS
-22.482224,-1.3024014,pyridine,pSERS
-24.576181,-4.65071,pyridine,pSERS
-22.975819,-3.4038699,pyridine,pSERS
-26.502928,-5.5197196,pyridine,pSERS
-22.728155,-0.109372005,pyridine,pSERS
-25.538496,-5.9031587,pyridine,pSERS
-21.837027,-0.24738573,pyridine,pSERS
-26.007204,-5.7334194,pyridine,pSERS
-22.318937,1.0737033,pyridine,pSERS
-25.0495,-4.971704,pyridine,pSERS
-24.94953,-4.0176916,pyridine,pSERS
-20.987856,-0.74215585,pyridine,pSERS
-21.353298,-0.37336683,pyridine,pSERS
-22.914309,1.4045224,pyridine,pSERS
-23.9206,-4.200221,pyridine,pSERS
-23.394154,-3.9544783,pyridine,pSERS
-22.056845,0.21528788,pyridine,pSERS
-23.506857,-5.364639,pyridine,pSERS
-20.9094,4.363715,pyridine,pSERS
-24.503202,-3.1794977,pyridine,pSERS
-20.440624,4.4533157,pyridine,pSERS
-20.210037,7.038473,pyridine,pSERS
-23.24992,-1.2828475,pyridine,pSERS
-23.544209,-1.8273143,pyridine,pSERS
0.25726733,-29.801245,4np,PICO
-0.06370315,-29.491522,4np,PICO
1.4492799,-29.753548,4np,PICO
-2.707999,-25.415731,4np,PICO
-2.4699602,-26.04704,4np,PICO
0.32456163,-28.571144,4np,PICO
-0.7073574,-28.384068,4np,PICO
-0.3219764,-27.917336,4np,PICO
-2.2615004,-26.706295,4np,PICO
-1.9192053,-27.060804,4np,PICO
-2.935168,-26.220509,4np,PICO
-3.2063892,-25.601192,4np,PICO
-3.4912007,-25.122778,4np,PICO
-2.4268098,-25.308819,4np,PICO
-1.4511518,-27.652729,4np,PICO
-1.5357724,-26.591848,4np,PICO
-3.048327,-24.931644,4np,PICO
0.8283173,-29.373877,4np,PICO
-0.3454506,-28.66259,4np,PICO
-1.1908928,-27.61366,4np,PICO
0.13866012,-29.159782,4np,PICO
1.3115951,-31.004642,4np,PICO
0.70016277,-28.763754,4np,PICO
-1.2519484,-26.910982,4np,PICO
0.8557617,-30.07076,4np,PICO
15.738426,7.6041255,benzenethiol,PICO
14.828853,9.276992,benzenethiol,PICO
14.521736,9.079621,benzenethiol,PICO
15.235561,-3.6553993,benzenethiol,PICO
18.951456,1.0662042,benzenethiol,PICO
13.524889,-1.9693427,benzenethiol,PICO
13.1926365,-1.7190977,benzenethiol,PICO
17.836956,-4.3156447,benzenethiol,PICO
16.79967,7.3117733,benzenethiol,PICO
13.470112,9.449014,benzenethiol,PICO
20.54658,0.12505157,benzenethiol,PICO
14.991154,6.0687428,benzenethiol,PICO
13.664243,5.112166,benzenethiol,PICO
16.662132,4.746292,benzenethiol,PICO
14.56119,5.977478,benzenethiol,PICO
22.649755,-0.17945744,benzenethiol,PICO
16.561195,7.312641,benzenethiol,PICO
15.655415,8.598229,benzenethiol,PICO
21.90512,2.5784745,benzenethiol,PICO
14.123921,-2.3290498,benzenethiol,PICO
13.737492,5.1374245,benzenethiol,PICO
19.146719,2.5702424,benzenethiol,PICO
15.169263,8.635316,benzenethiol,PICO
13.930531,-2.229516,benzenethiol,PICO
13.845195,9.295807,benzenethiol,PICO
-27.577778,-5.0684314,pyridine,PICO
-26.218523,-0.41657874,pyridine,PICO
-27.992203,-5.2573595,pyridine,PICO
-26.824257,0.16725492,pyridine,PICO
-28.868042,-2.8844047,pyridine,PICO
-28.124662,-4.5649014,pyridine,PICO
-24.10556,4.586626,pyridine,PICO
-28.050653,-0.39506826,pyridine,PICO
-28.383602,-0.7184851,pyridine,PICO
-28.36528,-3.4358606,pyridine,PICO
-28.798006,-4.35891,pyridine,PICO
-28.370426,-2.2691202,pyridine,PICO
-28.084692,-0.8553374,pyridine,PICO
-24.386257,0.9740979,pyridine,PICO
-27.770046,-4.9981236,pyridine,PICO
-24.583454,4.236921,pyridine,PICO
-27.49575,-5.7326193,pyridine,PICO
-24.522757,4.330894,pyridine,PICO
-20.897116,5.1348147,pyridine,PICO
-28.965872,-5.1227965,pyridine,PICO
-28.462517,-1.6370353,pyridine,PICO
-26.822275,0.7394722,pyridine,PICO
-29.09433,-4.250399,pyridine,PICO
-24.383757,4.34844,pyridine,PICO
-27.731115,-5.6823583,pyridine,PICO
8.280146,16.941744,4np,Ag
6.635128,18.883001,4np,Ag
7.1058364,17.292934,4np,Ag
6.4362755,18.338497,4np,Ag
11.368365,14.741104,4np,Ag
8.301733,17.503054,4np,Ag
4.439529,19.174452,4np,Ag
7.489281,18.251352,4np,Ag
4.7136607,19.953472,4np,Ag
5.9404225,18.928219,4np,Ag
6.347632,20.225302,4np,Ag
6.1419854,17.761269,4np,Ag
5.7179613,18.46492,4np,Ag
7.4588118,19.495779,4np,Ag
7.0216885,20.128801,4np,Ag
4.4330482,20.312817,4np,Ag
6.063754,19.62382,4np,Ag
7.84827,18.476517,4np,Ag
4.331241,19.089706,4np,Ag
5.9528046,19.79729,4np,Ag
5.30504,19.823828,4np,Ag
5.8523965,20.676079,4np,Ag
5.3798943,20.541437,4np,Ag
5.8687134,17.54985,4np,Ag
5.205136,19.311632,4np,Ag
-18.47234,8.216669,pyridine,Ag
-16.65533,12.11315,pyridine,Ag
-19.898691,7.80773,pyridine,Ag
-19.150156,7.0115485,pyridine,Ag
-17.06967,10.778835,pyridine,Ag
-19.575966,7.099831,pyridine,Ag
-19.097319,9.042773,pyridine,Ag
-19.164213,9.003772,pyridine,Ag
-19.01848,9.63695,pyridine,Ag
-17.053892,11.7220335,pyridine,Ag
-18.77661,9.626505,pyridine,Ag
-19.7883,9.120564,pyridine,Ag
-20.553242,5.0144615,pyridine,Ag
-20.179945,6.0508976,pyridine,Ag
-18.155577,8.8526125,pyridine,Ag
-16.834135,11.297336,pyridine,Ag
-18.272406,9.476943,pyridine,Ag
-16.700392,11.149405,pyridine,Ag
-16.465975,12.278195,pyridine,Ag
-19.596308,1.2782543,pyridine,Ag
-17.31991,11.25839,pyridine,Ag
-18.028978,9.48832,pyridine,Ag
-20.048567,6.249491,pyridine,Ag
-18.301262,7.79716,pyridine,Ag
-16.38388,11.990705,pyridine,Ag
-25.939186,-7.556503,pyridine,Au
-21.59424,1.9977074,pyridine,Au
-21.08634,6.1520514,pyridine,Au
-22.01584,-4.367562,pyridine,Au
-23.959965,1.0709767,pyridine,Au
-24.39517,-0.7268262,pyridine,Au
-28.815277,-1.9956424,pyridine,Au
-19.55228,1.0017561,pyridine,Au
-21.316309,4.193817,pyridine,Au
-20.266619,6.482192,pyridine,Au
-20.911797,-2.3633115,pyridine,Au
-25.254639,-5.16245,pyridine,Au
-21.8167,-2.7228854,pyridine,Au
-20.235743,3.3597515,pyridine,Au
-23.990547,0.77661455,pyridine,Au
-22.399824,0.567438,pyridine,Au
-26.51681,-7.7862763,pyridine,Au
-22.631388,-4.443905,pyridine,Au
-23.855276,-6.306534,pyridine,Au
-25.497002,-7.32744,pyridine,Au
-21.284843,0.4431028,pyridine,Au
-25.134132,-4.74217,pyridine,Au
-22.525486,-4.0639653,pyridine,Au
-25.31792,-3.770457,pyridine,Au
-20.468954,-1.565212,pyridine,Au
9.903295,14.80807,benzenethiol,Ag
8.917156,14.6072645,benzenethiol,Ag
12.469339,15.067949,benzenethiol,Ag
13.809152,6.912398,benzenethiol,Ag
8.8243065,13.803653,benzenethiol,Ag
9.1406765,13.569649,benzenethiol,Ag
10.215592,12.20308,benzenethiol,Ag
11.135711,12.636183,benzenethiol,Ag
8.086978,14.651785,benzenethiol,Ag
17.181896,1.6926823,benzenethiol,Ag
7.9849954,14.323481,benzenethiol,Ag
10.224272,11.910021,benzenethiol,Ag
14.523598,6.337863,benzenethiol,Ag
15.792531,7.207174,benzenethiol,Ag
10.827491,11.668649,benzenethiol,Ag
