x1,x2,label,substrate
-0.5465469,-0.44703317,4np,pSERS
-0.5295954,-0.3830962,4np,pSERS
-0.47874784,-0.47276545,4np,pSERS
-0.54237294,-0.5477508,4np,pSERS
-0.56517017,-0.50613165,4np,pSERS
-0.5284024,-0.3917065,4np,pSERS
-0.51054144,-0.48294523,4np,pSERS
-0.5109604,-0.40405598,4np,pSERS
-0.5295169,-0.44979697,4np,pSERS
-0.5244977,-0.5438435,4np,pSERS
-0.52838343,-0.5419645,4np,pSERS
-0.5366853,-0.397973,4np,pSERS
-0.48795354,-0.52335113,4np,pSERS
-0.53796715,-0.509069,4np,pSERS
-0.53578484,-0.41697165,4np,pSERS
-0.46665883,-0.46693122,4np,pSERS
-0.49828175,-0.4609081,4np,pSERS
-0.5075375,-0.37054074,4np,pSERS
-0.52125514,-0.41053653,4np,pSERS
-0.52503943,-0.38678607,4np,pSERS
-0.49104625,-0.51330364,4np,pSERS
-0.4937828,-0.42404237,4np,pSERS
-0.50383407,-0.4102122,4np,pSERS
-0.53178596,-0.4469895,4np,pSERS
-0.520622,-0.42732006,4np,pSERS
-0.1301062,0.4786323,benzenethiol,pSERS
-0.13492617,0.48162344,benzenethiol,pSERS
-0.14419255,0.48608258,benzenethiol,pSERS
-0.1351962,0.48285332,benzenethiol,pSERS
-0.14049642,0.48462814,benzenethiol,pSERS
-0.13540839,0.48127,benzenethiol,pSERS
-0.14701688,0.4891515,benzenethiol,pSERS
-0.14078379,0.4841726,benzenethiol,pSERS
-0.13344051,0.48082322,benzenethiol,pSERS
-0.14112277,0.48503318,benzenethiol,pSERS
-0.13415594,0.48315895,benzenethiol,pSERS
-0.13328889,0.48194733,benzenethiol,pSERS
-0.1403512,0.4824466,benzenethiol,pSERS
-0.13694091,0.4829744,benzenethiol,pSERS
-0.13968132,0.48518446,benzenethiol,pSERS
-0.13294865,0.48192394,benzenethiol,pSERS
-0.1344848,0.48099172,benzenethiol,pSERS
-0.13693047,0.48153377,benzenethiol,pSERS
-0.12957357,0.47713846,benzenethiol,pSERS
-0.13737532,0.4834593,benzenethiol,pSERS
-0.14271186,0.4837549,benzenethiol,pSERS
-0.13725159,0.48122507,benzenethiol,pSERS
-0.14001374,0.48413384,benzenethiol,pSERS
-0.13761239,0.48262423,benzenethiol,pSERS
-0.13795352,0.4821792,benzenethiol,pSERS
