x1,x2,label,substrate
-0.35396132,0.58927715,4np,pSERS
-0.34946698,0.55056894,4np,pSERS
-0.2501259,0.5631533,4np,pSERS
-0.26404658,0.60145295,4np,pSERS
-0.29952553,0.66177535,4np,pSERS
-0.3554836,0.57301056,4np,pSERS
-0.24785095,0.65496457,4np,pSERS
-0.34821692,0.5454261,4np,pSERS
-0.3130651,0.5511234,4np,pSERS
-0.2962444,0.66944987,4np,pSERS
-0.26814517,0.6327476,4np,pSERS
-0.35700592,0.5327222,4np,pSERS
-0.208562,0.6225655,4np,pSERS
-0.27211115,0.24575701,4np,pSERS
-0.29988906,0.5974822,4np,pSERS
-0.18231963,0.5892217,4np,pSERS
-0.28550944,0.61020297,4np,pSERS
-0.30736884,0.53748155,4np,pSERS
-0.31807387,0.5529976,4np,pSERS
-0.3417489,0.57404613,4np,pSERS
-0.22492176,0.62656134,4np,pSERS
-0.30363196,0.5816884,4np,pSERS
-0.3708806,0.5769959,4np,pSERS
-0.30640557,0.6063748,4np,pSERS
-0.33492813,0.5876105,4np,pSERS
-0.45365956,-0.3736769,benzenethiol,pSERS
-0.45446128,-0.37368402,benzenethiol,pSERS
-0.46348593,-0.37425065,benzenethiol,pSERS
-0.45697233,-0.37388644,benzenethiol,pSERS
-0.44222128,-0.372386,benzenethiol,pSERS
-0.4553335,-0.37375003,benzenethiol,pSERS
-0.46450937,-0.37430802,benzenethiol,pSERS
-0.45638734,-0.3738167,benzenethiol,pSERS
-0.4589823,-0.37403306,benzenethiol,pSERS
-0.45528844,-0.37368977,benzenethiol,pSERS
-0.45760316,-0.37395033,benzenethiol,pSERS
-0.4572719,-0.37392148,benzenethiol,pSERS
-0.46002826,-0.3741058,benzenethiol,pSERS
-0.45433682,-0.3736455,benzenethiol,pSERS
-0.45703125,-0.37381488,benzenethiol,pSERS
-0.45300552,-0.37354422,benzenethiol,pSERS
-0.4582105,-0.37398106,benzenethiol,pSERS
-0.4616872,-0.37422445,benzenethiol,pSERS
-0.45370877,-0.37366953,benzenethiol,pSERS
-0.4581737,-0.3739585,benzenethiol,pSERS
-0.45233783,-0.37349594,benzenethiol,pSERS
-0.45938993,-0.37407815,benzenethiol,pSERS
-0.46044716,-0.37411726,benzenethiol,pSERS
-0.45995086,-0.37411633,benzenethiol,pSERS
-0.45654443,-0.37385273,benzenethiol,pSERS
0.48460427,-0.12492973,pyridine,pSERS
0.47113532,-0.13102022,pyridine,pSERS
0.475759,-0.12894025,pyridine,pSERS
0.49719203,-0.11914928,pyridine,pSERS
0.47422293,-0.12963247,pyridine,pSERS
0.49195728,-0.12156358,pyridine,pSERS
0.47899854,-0.12747617,pyridine,pSERS
0.4608582,-0.13560353,pyridine,pSERS
0.4668347,-0.13294482,pyridine,pSERS
0.4748698,-0.1293411,pyridine,pSERS
0.49828175,-0.11864484,pyridine,pSERS
0.47059625,-0.13126197,pyridine,pSERS
0.4832608,-0.1255415,pyridine,pSERS
0.44351503,-0.14321531,pyridine,pSERS
0.45301297,-0.13906541,pyridine,pSERS
0.43765905,-0.14575133,pyridine,pSERS
0.4558549,-0.13781492,pyridine,pSERS
0.4541828,-0.13855131,pyridine,pSERS
0.4759377,-0.12885962,pyridine,pSERS
0.52682626,-0.10519127,pyridine,pSERS
0.44782165,-0.14133918,pyridine,pSERS
0.4337026,-0.14745529,pyridine,pSERS
0.41764212,-0.15429373,pyridine,pSERS
0.45415527,-0.13856332,pyridine,pSERS
0.4561963,-0.13766456,pyridine,pSERS
-0.16056012,0.47669047,4np,PICO
-0.13987112,0.5075738,4np,PICO
-0.1487174,0.5049289,4np,PICO
-0.10857616,0.49496108,4np,PICO
-0.10786255,0.53817713,4np,PICO
-0.15286304,0.5030674,4np,PICO
-0.14210951,0.47929624,4np,PICO
-0.09990171,0.5053044,4np,PICO
-0.13825728,0.55696136,4np,PICO
-0.12647933,0.52661335,4np,PICO
-0.09701198,0.55804455,4np,PICO
-0.09889911,0.5503891,4np,PICO
-0.102325924,0.5755591,4np,PICO
-0.14223346,0.54641414,4np,PICO
-0.13270926,0.4602059,4np,PICO
-0.12390067,0.5279756,4np,PICO
-0.10406061,0.519647,4np,PICO
-0.1343577,0.5035387,4np,PICO
-0.14708047,0.4613366,4np,PICO
-0.11821481,0.49375406,4np,PICO
-0.15988694,0.45608348,4np,PICO
-0.16708286,0.5019352,4np,PICO
-0.15569773,0.5008422,4np,PICO
-0.12754221,0.49337825,4np,PICO
-0.1521047,0.55937415,4np,PICO
-0.37852824,-0.327673,benzenethiol,PICO
-0.3115499,-0.32059947,benzenethiol,PICO
-0.33937627,-0.23706569,benzenethiol,PICO
-0.352346,-0.3630847,benzenethiol,PICO
-0.28575256,-0.24081346,benzenethiol,PICO
-0.39270252,-0.31570783,benzenethiol,PICO
-0.34751648,-0.3341652,benzenethiol,PICO
-0.35158092,-0.18904692,benzenethiol,PICO
-0.39161655,-0.19239634,benzenethiol,PICO
-0.2753009,-0.35227147,benzenethiol,PICO
-0.4354444,-0.28477925,benzenethiol,PICO
-0.3990952,-0.16227649,benzenethiol,PICO
-0.33894974,-0.28649694,benzenethiol,PICO
-0.3595821,-0.28143477,benzenethiol,PICO
-0.43027654,-0.1736089,benzenethiol,PICO
-0.45373985,-0.1765876,benzenethiol,PICO
-0.34321013,-0.26154828,benzenethiol,PICO
-0.2441001,-0.3471933,benzenethiol,PICO
-0.48928964,-0.19573352,benzenethiol,PICO
-0.40625596,-0.25732216,benzenethiol,PICO
-0.36104944,-0.29406798,benzenethiol,PICO
-0.48205766,-0.1996987,benzenethiol,PICO
-0.24982964,-0.34815493,benzenethiol,PICO
-0.33512127,-0.2807809,benzenethiol,PICO
-0.3082918,-0.28592312,benzenethiol,PICO
0.5632337,-0.08732899,pyridine,PICO
0.5565358,-0.0906771,pyridine,PICO
0.54382205,-0.09695427,pyridine,PICO
0.5409458,-0.09836062,pyridine,PICO
0.5951921,-0.07094517,pyridine,PICO
0.57126117,-0.08327794,pyridine,PICO
0.5235359,-0.106765956,pyridine,PICO
0.5412857,-0.09819471,pyridine,PICO
0.5815348,-0.07803124,pyridine,PICO
0.5527192,-0.09257225,pyridine,PICO
0.5752483,-0.08125016,pyridine,PICO
0.56176156,-0.08806728,pyridine,PICO
0.5663701,-0.08575131,pyridine,PICO
0.5554319,-0.09122604,pyridine,PICO
0.5532567,-0.09230583,pyridine,PICO
0.5597194,-0.089089274,pyridine,PICO
0.5523889,-0.09273572,pyridine,PICO
0.5454457,-0.096158266,pyridine,PICO
0.564547,-0.086669154,pyridine,PICO
0.5570365,-0.090427816,pyridine,PICO
0.55067027,-0.09358579,pyridine,PICO
0.5625624,-0.087665826,pyridine,PICO
0.5606122,-0.088642724,pyridine,PICO
0.5217011,-0.10764132,pyridine,PICO
0.55838877,-0.08975371,pyridine,PICO
-0.28436515,0.46461985,4np,Ag
-0.26842132,0.49181917,4np,Ag
-0.16626063,0.4390529,4np,Ag
-0.23996179,0.3830278,4np,Ag
-0.31615475,0.43976495,4np,Ag
-0.25334117,0.4508263,4np,Ag
-0.09563336,0.46520248,4np,Ag
-0.16928999,0.5640741,4np,Ag
-0.16928712,0.52054495,4np,Ag
-0.13208318,0.52605635,4np,Ag
0.016756982,0.5817389,4np,Ag
-0.16381255,0.5334531,4np,Ag
-0.07674911,0.5687096,4np,Ag
-0.057386074,0.57473975,4np,Ag
-0.10155021,0.3980825,4np,Ag
-0.034491878,0.49705467,4np,Ag
-0.070207715,0.6305471,4np,Ag
-0.06670893,0.5017626,4np,Ag
-0.04886499,0.5141493,4np,Ag
-0.18226974,0.4939265,4np,Ag
-0.09535477,0.5378762,4np,Ag
-0.19576941,0.5386293,4np,Ag
0.029661,0.6549464,4np,Ag
0.050489154,0.45360833,4np,Ag
-0.1306556,0.50077415,4np,Ag
0.5565198,-0.09068498,pyridine,Ag
0.60121256,-0.067779675,pyridine,Ag
0.5379969,-0.09979716,pyridine,Ag
0.64778566,-0.04237101,pyridine,Ag
0.5471258,-0.09533293,pyridine,Ag
0.5864139,-0.07551455,pyridine,Ag
0.6285515,-0.05306979,pyridine,Ag
0.6313592,-0.051526614,pyridine,Ag
0.57003766,-0.08389821,pyridine,Ag
0.5165165,-0.11010433,pyridine,Ag
0.55000323,-0.09391502,pyridine,Ag
0.5447917,-0.09647906,pyridine,Ag
0.56543326,-0.08622315,pyridine,Ag
0.5845319,-0.07648733,pyridine,Ag
0.6549012,-0.038335145,pyridine,Ag
0.5715718,-0.0831204,pyridine,Ag
0.5972355,-0.06987357,pyridine,Ag
0.5346096,-0.10144072,pyridine,Ag
0.5714856,-0.0831641,pyridine,Ag
0.5953043,-0.07088628,pyridine,Ag
0.60762066,-0.06438187,pyridine,Ag
0.59098965,-0.073139474,pyridine,Ag
0.53733677,-0.10011808,pyridine,Ag
0.53750443,-0.100036494,pyridine,Ag
0.51607835,-0.11031173,pyridine,Ag
0.6472194,-0.04269033,pyridine,Au
0.5633061,-0.087292664,pyridine,Au
0.60896933,-0.063662924,pyridine,Au
0.56885177,-0.08449831,pyridine,Au
0.56914794,-0.08434855,pyridine,Au
0.5539237,-0.09197503,pyridine,Au
0.52806324,-0.10459755,pyridine,Au
0.5747762,-0.08149081,pyridine,Au
0.6324952,-0.050900605,pyridine,Au
0.5332988,-0.10207488,pyridine,Au
0.55160433,-0.09312395,pyridine,Au
0.6215692,-0.05688051,pyridine,Au
0.58592606,-0.07576693,pyridine,Au
0.5371908,-0.10018889,pyridine,Au
0.5236545,-0.10670926,pyridine,Au
0.60552776,-0.06549482,pyridine,Au
0.6409933,-0.046183664,pyridine,Au
0.61569124,-0.060059596,pyridine,Au
0.62220865,-0.056530237,pyridine,Au
0.6069464,-0.06474082,pyridine,Au
0.58793896,-0.07472451,pyridine,Au
0.6002175,-0.0683047,pyridine,Au
0.61338484,-0.06129955,pyridine,Au
0.6469239,-0.042856846,pyridine,Au
0.57216173,-0.08282084,pyridine,Au
-0.45060936,-0.20729584,benzenethiol,Ag
-0.34734476,-0.1880851,benzenethiol,Ag
-0.43944797,-0.20233008,benzenethiol,Ag
-0.45519668,-0.37370867,benzenethiol,Ag
-0.39010385,-0.3451609,benzenethiol,Ag
-0.39701912,-0.32790786,benzenethiol,Ag
-0.4245115,-0.37081048,benzenethiol,Ag
-0.46141854,-0.3314425,benzenethiol,Ag
-0.32560316,-0.31281048,benzenethiol,Ag
-0.4672928,-0.3019131,benzenethiol,Ag
-0.4054666,-0.24633041,benzenethiol,Ag
-0.41777843,-0.3701949,benzenethiol,Ag
-0.4384662,-0.37201405,benzenethiol,Ag
-0.42096168,-0.37078106,benzenethiol,Ag
-0.43983856,-0.37212703,benzenethiol,Ag
-0.4275362,-0.29769152,benzenethiol,Ag
-0.44485077,-0.37276897,benzenethiol,Ag
-0.4530702,-0.3736387,benzenethiol,Ag
-0.38170853,-0.36652264,benzenethiol,Ag
-0.3263455,-0.27980882,benzenethiol,Ag
-0.42287683,-0.34424105,benzenethiol,Ag
-0.40112805,-0.3172578,benzenethiol,Ag
-0.32578295,-0.14491741,benzenethiol,Ag
-0.3278498,-0.31743395,benzenethiol,Ag
-0.44452247,-0.3725055,benzenethiol,Ag
-0.41867536,-0.2960176,benzenethiol,Au
-0.41954446,-0.27378985,benzenethiol,Au
-0.47158763,-0.35007674,benzenethiol,Au
-0.40458113,-0.34408012,benzenethiol,Au
-0.3807953,0.081255324,benzenethiol,Au
-0.3864947,-0.30780572,benzenethiol,Au
-0.40655464,-0.16225833,benzenethiol,Au
-0.4229879,-0.3383669,benzenethiol,Au
-0.39737317,-0.25010458,benzenethiol,Au
-0.3951279,-0.18481517,benzenethiol,Au
-0.4216649,-0.3106378,benzenethiol,Au
-0.37760657,-0.29098508,benzenethiol,Au
-0.42014474,-0.29145586,benzenethiol,Au
-0.39658055,-0.27956888,benzenethiol,Au
-0.38620654,-0.2971982,benzenethiol,Au
-0.37350085,-0.22123927,benzenethiol,Au
-0.35498616,-0.1433961,benzenethiol,Au
-0.43850067,-0.24542959,benzenethiol,Au
-0.3627569,-0.3256317,benzenethiol,Au
-0.38965255,-0.27556998,benzenethiol,Au
-0.40424827,-0.31240276,benzenethiol,Au
-0.41402596,-0.24337478,benzenethiol,Au
-0.38613287,-0.3670063,benzenethiol,Au
-0.4187725,-0.3039615,benzenethiol,Au
-0.356789,-0.24857856,benzenethiol,Au
