x1,x2,label,substrate
8.0233755,12.300738,4np,pSERS
8.8972,11.8953,4np,pSERS
6.8667083,11.323804,4np,pSERS
4.6101313,18.46258,4np,pSERS
7.361218,12.968501,4np,pSERS
8.898661,10.595998,4np,pSERS
6.693048,13.833428,4np,pSERS
8.849665,11.06873,4np,pSERS
9.332174,10.731806,4np,pSERS
6.5482354,14.315039,4np,pSERS
7.3073754,14.086445,4np,pSERS
9.31182,11.551502,4np,pSERS
6.445179,13.032087,4np,pSERS
0.35175303,21.737492,4np,pSERS
8.726229,13.168929,4np,pSERS
6.68337,12.485406,4np,pSERS
7.7130213,11.790262,4np,pSERS
8.343492,11.056444,4np,pSERS
8.381249,11.673304,4np,pSERS
9.574878,11.184354,4np,pSERS
6.559558,15.0657835,4np,pSERS
8.104436,13.019744,4np,pSERS
9.191113,12.091943,4np,pSERS
8.463967,12.846299,4np,pSERS
8.34136,12.332832,4np,pSERS
16.69652,-20.38794,benzenethiol,pSERS
16.381014,-22.11578,benzenethiol,pSERS
15.386252,-19.747814,benzenethiol,pSERS
17.071928,-21.403584,benzenethiol,pSERS
14.206079,-18.635757,benzenethiol,pSERS
16.590628,-21.763124,benzenethiol,pSERS
16.616684,-19.736101,benzenethiol,pSERS
16.923752,-22.016851,benzenethiol,pSERS
17.207312,-20.915665,benzenethiol,pSERS
16.321722,-21.05124,benzenethiol,pSERS
17.408773,-19.761242,benzenethiol,pSERS
17.424568,-20.521605,benzenethiol,pSERS
15.9076,-20.79116,benzenethiol,pSERS
17.754854,-21.925497,benzenethiol,pSERS
18.26184,-20.738169,benzenethiol,pSERS
17.582981,-21.312983,benzenethiol,pSERS
15.010512,-21.840765,benzenethiol,pSERS
16.351896,-20.064823,benzenethiol,pSERS
15.287555,-22.253511,benzenethiol,pSERS
16.0133,-21.746729,benzenethiol,pSERS
16.314823,-18.88203,benzenethiol,pSERS
15.242984,-20.854635,benzenethiol,pSERS
15.881796,-20.258177,benzenethiol,pSERS
16.186262,-19.736279,benzenethiol,pSERS
15.485373,-20.627697,benzenethiol,pSERS
-22.609554,-9.19545,pyridine,pSERS
-22.863722,-10.259391,pyridine,pSERS
-23.192682,-11.451074,pyridine,pSERS
-22.054356,-5.5450954,pyridine,pSERS
-22.493866,-9.014963,pyridine,pSERS
-22.054928,-4.444857,pyridine,pSERS
-22.946533,-12.240272,pyridine,pSERS
-22.956924,-8.601368,pyridine,pSERS
-22.725294,-11.739961,pyridine,pSERS
-22.40685,-3.248796,pyridine,pSERS
-23.11501,-8.994683,pyridine,pSERS
-23.080742,-9.30505,pyridine,pSERS
-22.441082,-7.2903214,pyridine,pSERS
-22.515614,-8.403854,pyridine,pSERS
-24.66878,0.5706009,pyridine,pSERS
-23.04775,-12.161021,pyridine,pSERS
-22.688805,-11.491838,pyridine,pSERS
-22.195753,-3.896874,pyridine,pSERS
-22.58247,-7.716894,pyridine,pSERS
-26.102417,1.7837856,pyridine,pSERS
-22.929577,-11.069104,pyridine,pSERS
-25.105576,1.5588299,pyridine,pSERS
-25.863731,2.0593686,pyridine,pSERS
-22.596457,-2.9513528,pyridine,pSERS
-22.220726,-6.23597,pyridine,pSERS
4.820465,19.504963,4np,PICO
