#wnum,raman
275,110.9
276,112.428
277,123.847
278,135.281
279,138.562
280,142.554
281,150.922
282,162.036
283,174.662
284,190.517
285,207.835
286,243.195
287,284.49
288,320.399
289,335.602
290,336.589
291,336.317
292,321.584
293,322.571
294,325.204
295,332.311
296,346.82
297,363.349
298,371.748
299,374.136
300,375.119
301,369.649
302,364.371
303,357.176
304,348.605
305,340.378
306,316.738
307,291.033
308,272.036
309,255.387
310,236.664
311,214.836
312,194.724
313,182.859
314,171.28
315,159.566
316,147.111
317,132.586
318,117.02
319,101.179
320,92.6218
321,86.7346
322,79.6489
323,64.2978
324,49.2971
325,42.5097
326,37.6981
327,34.8779
328,35.6306
329,36.5275
330,18.8489
331,0.6383
332,1.55478
333,7.22123
334,12.3556
335,13.26
336,10.4273
337,5.33675
338,-0.15492
339,0.414909
340,1.29672
341,5.22619
342,13.6072
343,22.8252
344,23.6868
345,18.3589
346,11.4849
347,4.28766
348,-2.14552
349,-1.31171
350,6.35571
351,14.6952
352,25.0822
353,25.8919
354,25.6765
355,9.83039
356,10.6211
357,16.7599
358,17.5376
359,17.8007
360,4.60242
361,-1.40546
362,-1.159
363,-1.47312
364,-4.1719
365,-3.44244
366,-0.83337
367,8.30079
368,16.2181
369,20.2743
370,24.5904
371,32.1588
372,40.5537
373,41.2275
374,42.3745
375,43.0348
376,79.8276
377,118.254
378,137.838
379,148.57
380,149.197
381,148.205
382,135.261
383,131.323
384,127.094
385,112.736
386,85.8777
387,61.29
388,56.1806
389,53.668
390,54.2309
391,55.5733
392,56.1237
393,41.6906
394,27.8047
395,22.027
396,22.5526
397,25.2405
398,46.4522
399,46.9593
400,45.5328
401,28.9684
402,29.4572
403,40.506
404,40.9828
405,30.6087
406,22.0483
407,22.507
408,29.4487
409,29.8954
410,27.979
411,27.5002
412,27.9292
413,29.8785
414,38.1433
415,48.4767
416,53.4722
417,53.8718
418,52.6838
419,52.729
420,52.9839
421,45.2204
422,32.0133
423,32.378
424,40.13
425,45.5711
426,45.9185
427,31.6408
428,31.9766
429,34.9889
430,43.0176
431,50.2038
432,58.0842
433,62.4811
434,65.1094
435,69.0144
436,74.9651
437,78.7553
438,85.8117
439,86.0846
440,80.779
441,58.8877
442,51.2113
443,51.4614
444,60.5079
445,60.7466
446,60.9795
447,63.5495
448,73.9284
449,74.1441
450,63.7101
451,48.6836
452,48.8822
453,60.7802
454,60.9672
455,60.0283
456,52.6219
457,43.4297
458,33.7701
459,25.2662
460,17.8553
461,18.0016
462,21.8565
463,29.9349
464,30.0637
465,29.1908
466,27.0812
467,23.8163
468,18.6503
469,2.36228
470,-5.05891
471,-4.97163
472,10.4094
473,20.0131
474,21.3902
475,21.4543
476,16.7013
477,16.7542
478,17.837
479,29.6944
480,37.9636
481,39.3977
482,41.0619
483,41.0836
484,41.1004
485,45.2677
486,51.8475
487,51.85
488,45.2287
489,36.8277
490,36.8167
491,38.8403
492,40.4758
493,40.4521
494,39.7736
495,24.0273
496,8.80267
497,8.08109
498,8.03761
499,21.2507
500,45.4722
501,51.4409
502,51.383
503,41.9017
504,41.8372
505,41.7693
506,39.4428
507,18.7
508,6.12496
509,6.04486
510,10.542
511,21.4663
512,33.9092
513,33.818
514,31.7305
515,28.0126
516,27.9139
517,29.3951
518,29.4804
519,29.4508
520,34.1883
521,45.5778
522,56.4676
523,62.3262
524,62.2106
525,61.7541
526,51.6008
527,42.7387
528,35.3198
529,35.1959
530,44.8367
531,60.0047
532,63.919
533,63.7897
534,53.5949
535,27.2356
536,27.1029
537,35.6223
538,65.4753
539,74.5002
540,77.3393
541,80.9436
542,85.1177
543,90.8303
544,102.542
545,112.054
546,111.914
547,108.557
548,108.416
549,127.284
550,134.853
551,134.712
552,126.541
553,117.812
554,109.496
555,109.354
556,126.948
557,134.12
558,133.978
559,126.528
560,122.499
561,116.775
562,108.624
563,99.2325
564,89.9016
565,79.1264
566,69.0629
567,65.9967
568,65.4267
569,64.1489
570,60.8719
571,60.7357
572,68.8573
573,68.7223
574,55.276
575,30.2903
576,30.1575
577,44.5217
578,54.8058
579,54.8483
580,55.0452
581,58.6136
582,58.4857
583,50.7999
584,31.8246
585,25.8581
586,25.734
587,30.9427
588,45.7048
589,55.0202
590,54.9002
591,42.9247
592,34.522
593,30.1723
594,30.0568
595,34.1551
596,41.5905
597,49.8541
598,57.6999
599,57.5904
600,48.9723
601,48.8652
602,50.8638
603,50.9541
604,50.851
605,43.2358
606,42.2679
607,42.1687
608,44.173
609,47.8172
610,50.4162
611,50.3226
612,48.9007
613,44.1468
614,38.5816
615,33.4784
616,28.925
617,28.1503
618,28.0667
619,27.9846
620,24.2912
621,21.2516
622,21.174
623,35.9321
624,49.4078
625,60.1497
626,62.7654
627,62.6954
628,52.4336
629,36.795
630,18.666
631,11.657
632,11.5946
633,16.4398
634,39.8262
635,49.6054
636,49.5492
637,26.0687
638,21.8012
639,21.7497
640,31.8339
641,59.955
642,78.3071
643,78.2619
644,68.2614
645,68.2193
646,71.3046
647,76.8317
648,84.7997
649,93.1479
650,96.5942
651,96.5614
652,85.6748
653,68.9202
654,68.8919
655,79.1772
656,79.152
657,65.9182
658,58.3585
659,58.3376
660,68.488
661,68.47
662,57.485
663,57.4698
664,71.8553
665,77.8941
666,77.8829
667,73.2335
668,57.8407
669,42.2367
670,42.2307
671,62.4845
672,62.4809
673,56.0638
674,56.0627
675,59.6218
676,61.7948
677,61.7971
678,31.7634
679,31.7679
680,37.4055
681,37.412
682,31.5218
683,31.5301
684,35.8219
685,48.3266
686,48.3377
687,32.91
688,25.0664
689,24.5412
690,22.8314
691,6.31726
692,6.333
693,15.8256
694,46.3366
695,46.3543
696,39.2308
697,39.2495
698,42.0005
699,42.0202
700,35.8007
701,22.8584
702,20.0142
703,20.0356
704,24.493
705,31.2551
706,34.6568
707,34.6792
708,34.6798
709,32.4432
710,32.4662
711,38.5876
712,51.5916
713,51.6147
714,47.4188
715,39.1043
716,28.5011
