#wnum,raman
275,2679.75
276,2682.06
277,2526.7
278,2372.65
279,2255.03
280,2130.48
281,1999.64
282,1876.28
283,1771.86
284,1701.66
285,1629.51
286,1524.02
287,1409.44
288,1298.16
289,1199.17
290,1101.45
291,1014.86
292,933.386
293,860.943
294,805.571
295,766.661
296,742.827
297,711.731
298,657.383
299,592.415
300,541.549
301,509.147
302,478.065
303,442.297
304,405.412
305,366.449
306,322.391
307,278.014
308,242.524
309,208.981
310,183.33
311,167.492
312,153.842
313,148.359
314,143.812
315,136.58
316,128.297
317,117.698
318,90.0709
319,62.6573
320,53.0223
321,51.9989
322,50.8225
323,46.5973
324,48.605
325,56.8753
326,71.2869
327,73.2457
328,55.1838
329,33.566
330,29.3631
331,25.552
332,15.7802
333,-2.3852
334,-10.1809
335,-8.37145
336,-0.789527
337,0.978827
338,-2.22665
339,-0.500268
340,4.12243
341,5.80607
342,5.685
343,-3.71812
344,-7.59975
345,-6.00381
346,-3.35074
347,5.36866
348,13.6469
349,19.8726
350,22.3333
351,23.7959
352,11.4628
353,-0.0453454
354,-2.6271
355,-3.30621
356,-2.6187
357,-1.28862
358,0.212132
359,12.0086
360,19.9464
361,21.1898
362,8.66173
363,-0.901595
364,-3.80384
365,-2.64535
366,3.58004
367,18.4667
368,26.7828
369,27.859
370,28.0143
371,20.8902
372,13.4346
373,14.4315
374,19.784
375,20.7425
376,17.2227
377,16.2027
378,17.1048
379,28.5285
380,29.3941
381,24.2797
382,13.9558
383,9.69668
384,8.22668
385,9.00408
386,18.7928
387,27.6828
388,31.9357
389,32.646
390,27.3778
391,13.5363
392,11.3785
393,12.0246
394,17.8041
395,22.1163
396,26.237
397,31.7266
398,38.9476
399,45.4848
400,48.0555
401,50.2266
402,50.7392
403,51.2379
404,53.4477
405,62.2896
406,65.9643
407,66.4092
408,63.9528
409,64.3719
410,71.2793
411,79.2291
412,90.8297
413,91.1992
414,91.3529
415,74.1181
416,66.7176
417,67.0404
418,70.1786
419,85.5675
420,101.323
421,113.648
422,124.324
423,124.582
424,116.305
425,106.006
426,106.234
427,109.609
428,111.431
429,111.89
430,113.304
431,120.464
432,127.668
433,137.282
434,147.787
435,147.933
436,146.59
437,141.008
438,130.465
439,119.512
440,114.995
441,114.043
442,113.528
443,113.268
444,113.345
445,122.448
446,133.073
447,135.779
448,136.011
449,136.054
450,148.098
451,158.094
452,158.118
453,152.318
454,152.331
455,164.747
456,176.518
457,182.627
458,182.618
459,178.216
460,162.892
461,151.897
462,150.59
463,149.991
464,149.321
465,149.278
466,156.389
467,169.502
468,169.446
469,161.111
470,144.622
471,141.023
472,140.952
473,141.647
474,148.499
475,148.418
476,141.278
477,130.515
478,111.858
479,90.712
480,81.654
481,81.5537
482,81.4506
483,80.2915
484,80.183
485,84.141
486,95.6617
487,95.5457
488,86.0411
489,75.5026
490,75.38
491,75.2554
492,68.9285
493,54.212
494,54.0817
495,55.7723
496,58.7031
497,58.5677
498,52.9453
499,52.8069
500,63.5469
501,66.5185
502,66.3762
503,66.2328
504,73.2837
505,86.3477
506,86.2012
507,85.6554
508,82.8298
509,82.6809
510,82.5313
511,79.5379
512,76.511
513,76.3598
514,81.9277
515,88.3695
516,98.17
517,107.809
518,107.656
519,106.099
520,105.254
521,105.101
522,106.154
523,126.125
524,139.609
525,139.457
526,127.454
527,113.796
528,99.1894
529,99.0386
530,100.751
531,109.708
532,109.559
533,100.639
534,91.2352
535,82.2536
536,74.4538
537,71.1657
538,71.0205
539,73.1782
540,75.7554
541,75.6129
542,60.5776
543,60.437
544,82.6477
545,111.056
546,110.919
547,109.234
548,102.229
549,90.2932
550,89.2408
551,89.1092
552,89.5594
553,89.4304
554,82.4747
555,82.3483
556,90.4272
557,99.0648
558,116.262
559,132.294
560,132.174
561,124.757
562,120.88
563,120.765
564,123.824
565,143.381
566,155.453
567,155.344
568,142.106
569,131.541
570,124.078
571,123.976
572,137.687
573,150.685
574,163.001
575,179.065
576,178.971
577,175.51
578,175.418
579,177.775
580,184.146
581,189.317
582,194.484
583,194.4
584,189.341
585,189.26
586,192.827
587,198.39
588,207.798
589,217.875
590,234.554
591,252.969
