#wnum,raman
275,41.2418
276,39.6175
277,36.1198
278,36.2353
279,46.1287
280,60.2617
281,60.3772
282,54.5279
283,48.8323
284,46.8802
285,44.9439
286,42.0496
287,38.8433
288,33.0318
289,21.4481
290,20.0816
291,20.1967
292,34.0606
293,40.6744
294,42.1056
295,40.9043
296,31.7047
297,19.4447
298,19.5593
299,26.915
300,35.5667
301,35.6809
302,34.4669
303,31.1076
304,31.2213
305,32.3486
306,46.8632
307,60.8554
308,65.1173
309,67.3479
310,67.4604
311,62.7458
312,54.3196
313,41.4378
314,28.7481
315,21.7334
316,21.8442
317,22.3336
318,24.8539
319,24.9636
320,18.8137
321,6.43151
322,4.44788
323,4.55586
324,10.8909
325,25.1051
326,41.0884
327,41.1944
328,26.6647
329,8.42343
330,8.52775
331,14.3858
332,15.9373
333,16.3377
334,18.417
335,32.3628
336,47.137
337,49.629
338,49.728
339,42.8212
340,25.2387
341,22.7568
342,22.8526
343,42.7811
344,42.8752
345,41.3616
346,29.6442
347,27.4783
348,27.5687
349,34.1367
350,48.3804
351,62.7026
352,78.3784
353,78.4635
354,76.7852
355,46.3
356,46.3816
357,52.718
358,72.662
359,72.7399
360,72.3792
361,72.4544
362,72.5283
363,72.2478
364,53.6126
365,35.1275
366,35.1956
367,40.1056
368,40.1706
369,32.7976
370,21.8148
371,21.8748
372,21.9331
373,14.7611
374,-3.77828
375,-3.7254
376,25.2068
377,66.5915
378,66.6389
379,45.9826
380,41.4677
381,41.5101
382,50.8734
383,50.9126
384,47.8635
385,44.8132
386,41.2361
387,38.404
388,34.7887
389,34.819
390,36.229
391,46.488
392,46.5143
393,46.0543
394,46.0781
395,46.7041
396,49.84
397,49.8602
398,26.9005
399,9.28141
400,9.2983
401,12.855
402,16.3348
403,19.61
404,24.0039
405,30.3463
406,36.8185
407,44.1486
408,51.3739
409,57.7
410,61.5796
411,61.5864
412,50.9232
413,40.2402
414,32.5893
415,22.1192
416,22.1223
417,40.4267
418,49.401
419,49.4022
420,39.1195
421,39.1195
422,42.2433
423,47.2613
424,51.5566
425,51.5543
426,47.5335
427,36.3026
428,27.6771
429,22.8161
430,22.8115
431,23.5812
432,28.8895
433,33.6203
434,37.9296
435,45.1607
436,59.0967
437,66.5074
438,66.4999
439,57.8583
440,56.6432
441,56.6348
442,56.6262
443,51.0002
444,48.4158
445,48.4064
446,53.2956
447,53.2857
448,38.5091
449,31.5165
450,31.5059
451,31.4951
452,28.9734
453,10.9115
454,10.9001
455,12.5682
456,23.4186
457,34.2685
458,45.725
459,45.7128
460,38.8412
461,32.5369
462,31.6544
463,30.1102
464,29.9289
465,29.0428
466,26.4742
467,24.2218
468,22.3501
469,22.3154
470,22.1513
471,21.8497
472,21.7754
473,16.6295
474,3.13031
475,3.11561
476,32.035
477,73.1024
478,73.0872
479,45.1783
480,42.7569
481,42.7412
482,49.3376
483,49.3216
484,43.5588
485,39.5139
486,38.4713
487,38.4546
488,52.5973
489,52.5802
490,50.7967
491,32.3642
492,20.6633
493,14.6786
494,14.6605
495,17.2418
496,24.8801
497,33.1659
498,41.1769
499,48.5271
500,56.4975
501,56.4774
502,37.8515
503,28.9133
504,28.8923
505,52.0024
506,51.9807
507,30.7802
508,23.3312
509,23.3083
510,36.4701
511,41.2855
512,41.5526
513,42.2298
514,46.1118
515,46.0862
516,43.2985
517,37.0512
518,34.1083
519,33.613
520,30.2322
521,18.7269
522,8.64466
523,7.0373
524,7.00653
525,23.1504
526,46.8212
527,46.7884
528,38.6668
529,22.999
530,15.4452
531,8.81988
532,8.78321
533,12.3343
534,18.5495
535,31.723
536,45.4749
537,52.1374
538,58.1581
539,64.7408
540,64.6969
541,61.2598
542,27.5862
543,5.04779
544,4.9997
545,14.2776
546,38.5376
547,63.228
548,63.1753
549,39.9832
550,22.5827
551,22.5263
552,23.6681
553,23.6091
554,23.5487
555,26.8022
556,57.9432
557,57.8786
558,43.3839
559,4.24228
560,-3.25284
561,-3.32349
562,2.3267
563,11.8187
564,21.5294
565,37.2178
566,54.2318
567,54.1523
568,47.6124
569,41.9243
570,36.1856
571,36.1009
572,37.1858
573,42.619
574,43.1122
575,43.0228
576,40.024
577,17.8715
578,5.28666
579,5.19305
580,9.3599
581,21.4407
582,29.7872
583,29.6898
584,25.4654
585,16.6799
586,-1.26903
587,-1.36969
588,8.84338
589,32.4016
590,32.2989
591,16.6781
592,5.13823
593,0.77902
594,0.6743
595,15.6384
596,29.6649
597,29.5592
598,29.4534
599,29.6336
600,40.3552
601,51.7145
602,64.0483
603,63.9422
604,45.6783
605,9.14794
606,9.04227
607,21.9263
608,32.6343
609,32.5296
610,32.4252
611,33.1603
612,37.7914
613,45.9131
614,63.6427
615,63.541
616,34.5829
617,34.4826
618,52.2096
619,87.7156
620,87.6178
621,70.3934
622,60.6326
623,51.2862
624,44.0981
625,44.0051
626,52.1728
627,52.0821
628,55.6555
629,55.5672
630,89.4309
631,89.3451
632,60.577
633,24.7438
634,24.6622
635,26.3768
636,43.7742
637,78.4919
638,78.4163
639,76.7473
640,58.1081
641,47.282
642,47.2129
643,53.3857
644,65.651
645,65.5871
646,64.9866
647,59.315
648,56.4892
649,56.4326
650,56.378
651,55.1054
652,42.1244
653,35.0083
654,28.807
655,28.7622
656,31.1949
657,62.4929
658,77.6992
659,77.6627
660,61.466
661,49.9816
662,49.4338
663,49.406
664,68.2252
665,73.6218
666,73.6008
667,73.582
668,85.0082
669,112.441
670,112.43
671,85.8757
672,79.706
673,79.7012
674,83.4529
675,83.4528
676,77.6523
677,68.1444
678,52.978
679,52.9876
680,67.2104
681,88.8166
682,105.526
683,105.545
684,60.1373
685,9.67385
686,9.70048
687,38.0347
688,40.9513
689,40.9853
690,41.0217
691,94.1303
692,117.644
693,117.688
694,78.3555
695,59.1375
696,55.8415
697,52.81
698,46.1452
699,42.6628
700,42.7237
701,49.4228
702,85.9964
703,122.703
704,122.774
705,127.599
706,129.948
707,175.268
708,218.423
709,252.548
710,295.023
711,349.731
712,405.885
713,459.987
714,501.478
715,501.573
716,491.23
717,440.544
718,367.198
719,309.801
720,278.413
721,265.728
722,242.066
723,193.985
724,157.327
725,157.442
726,157.558
727,145.576
728,108.25
729,108.37
730,107.205
731,107.328
732,93.1037
733,89.8478
734,89.9735
735,90.1
736,79.1538
737,57.9674
738,42.8906
739,43.0195
740,52.5271
741,78.4892
742,94.6153
743,100.999
744,101.129
745,88.649
746,77.0881
747,77.2177
748,87.5111
749,87.6399
750,67.5832
751,58.8819
752,59.0089
753,64.2186
754,73.2377
755,76.7275
756,76.8507
757,76.738
758,63.9294
759,49.4883
760,49.6061
761,71.7327
762,80.9183
763,81.0309
764,69.4547
765,67.8665
766,69.67
767,75.6456
768,97.5735
769,97.6731
770,90.8999
771,70.2007
772,54.89
773,54.9786
774,68.8141
775,68.8967
776,32.6858
777,-8.78665
778,-8.71416
779,39.9004
780,72.9087
781,83.7573
782,85.5039
783,89.0599
784,86.6049
785,86.6543
786,75.9578
787,68.7074
788,68.7476
789,72.1892
790,81.4158
791,81.4475
792,69.7667
793,56.5277
794,51.7883
795,45.0799
796,45.0983
797,47.6562
798,54.245
799,61.7456
800,79.6001
801,106.441
802,106.445
803,100.62
804,93.7711
805,85.7815
806,82.049
807,82.0423
808,82.0337
809,80.8192
810,63.6554
811,63.3929
812,63.3765
813,71.0769
814,72.8659
815,72.8441
816,45.0166
817,36.1189
818,36.092
819,70.2979
820,84.4641
821,85.0844
822,86.4973
823,93.0336
824,92.9974
825,57.8207
826,50.776
827,50.7355
828,79.4156
829,79.3724
830,76.1809
831,76.135
832,78.4811
833,79.2523
834,84.6828
835,84.632
836,83.6226
837,83.1771
838,64.0229
839,47.3723
840,47.3156
841,69.5364
842,72.9503
843,72.8903
844,72.8293
845,73.4426
846,87.4079
847,91.4711
848,91.4059
849,79.9613
850,52.4659
851,52.3977
852,50.5355
853,50.1552
854,44.7515
855,44.6795
856,44.9076
857,48.9586
858,54.7323
859,57.3195
860,57.2428
861,52.9077
862,47.6399
863,39.2233
864,30.9162
865,23.1207
866,17.5321
867,16.6741
868,16.59
869,26.4971
870,46.6934
871,81.0419
872,84.6063
873,84.5177
874,55.0829
875,23.166
876,-0.536403
877,-0.628765
878,32.0821
879,41.1725
880,41.0774
881,34.1417
882,34.0448
883,40.9151
884,77.4118
885,77.3122
886,76.0845
887,41.4688
888,41.3666
889,60.7153
890,69.5631
891,69.4583
892,54.3153
893,28.1979
894,18.0441
895,17.9359
896,27.6184
897,54.8108
898,54.7001
899,51.2372
900,12.8751
901,12.7618
902,37.1491
903,37.0341
904,17.5499
905,17.4331
906,27.7157
907,33.1734
908,33.054
909,32.9337
910,41.9382
911,50.3514
912,50.2284
913,35.2758
914,30.1201
915,29.2052
916,29.0786
917,50.2186
918,50.0901
919,40.5783
920,28.8879
921,26.9008
922,26.7684
923,51.3397
924,61.9035
925,61.7681
926,32.7384
927,32.601
928,39.489
929,39.3494
930,30.542
931,30.4004
932,58.6034
933,62.9652
934,62.8202
935,46.3426
936,39.6751
937,33.5894
938,30.0682
939,27.0777
940,26.9257
941,29.5725
942,38.1292
943,47.2321
944,47.0751
945,42.0783
946,35.2879
947,21.8402
948,21.6777
949,25.4513
950,43.3213
951,48.448
952,48.2799
953,44.6935
954,42.6253
955,31.0505
956,8.93613
957,-2.33514
958,-2.51238
959,-2.43699
960,0.797223
961,3.92861
962,4.93844
963,6.1869
964,10.7164
965,14.1687
966,21.6628
967,29.0804
968,44.4926
969,44.3004
970,43.7911
971,14.6955
972,1.46757
973,1.27141
974,3.98313
975,13.8935
976,25.864
977,41.679
978,55.7712
979,65.1247
980,64.9234
981,54.3485
982,34.1442
983,28.2131
984,27.3787
985,27.1751
