#wnum,raman
275,1300.18
276,1301.37
277,1173.27
278,1055.87
279,970.429
280,884.365
281,834.391
282,792.707
283,749.819
284,704.354
285,658.999
286,584.864
287,508.706
288,451.295
289,415.362
290,380.217
291,380.791
292,380.475
293,356.473
294,319.962
295,284.337
296,279.548
297,275.188
298,248.704
299,211.578
300,182.168
301,175.771
302,170.285
303,166.161
304,162.553
305,148.411
306,121.756
307,95.4259
308,96.5632
309,98.5886
310,99.7179
311,94.1966
312,90.1321
313,91.2483
314,92.3597
315,89.4234
316,79.0237
317,70.0048
318,70.0939
319,70.6951
320,64.5666
321,56.7591
322,50.5087
323,48.2267
324,49.281
325,56.7642
326,68.8821
327,70.7121
328,71.7385
329,65.8711
330,37.1145
331,8.58973
332,-3.143
333,-6.35812
334,-5.37889
335,10.0031
336,25.5655
337,29.3165
338,30.2619
339,26.3375
340,14.3585
341,10.3761
342,11.2871
343,20.65
344,30.1879
345,39.0979
346,39.974
347,20.5688
348,-2.27745
349,-1.42795
350,5.96471
351,13.5107
352,18.8244
353,19.6382
354,18.7921
355,11.761
356,12.548
357,20.1867
358,21.1063
359,21.8664
360,16.183
361,11.0465
362,5.99763
363,1.95018
364,1.42327
365,2.12967
366,14.7933
367,31.7059
368,32.3854
369,22.2464
370,9.01342
371,8.80398
372,9.44751
373,18.5033
374,34.8609
375,43.9653
376,44.5728
377,45.1713
378,53.5721
379,68.871
380,69.4424
381,64.8093
382,55.2194
383,35.6783
384,15.8754
385,8.53785
386,9.02324
387,8.95661
388,7.33809
389,7.82768
390,15.1734
391,27.3376
392,27.7997
393,24.9196
394,18.0708
395,5.97389
396,-5.99516
397,-5.57901
398,2.78582
399,10.5526
400,15.5606
401,15.9407
402,15.471
403,8.50381
404,6.73448
405,7.08013
406,9.75885
407,33.6468
408,57.8068
409,58.1196
410,58.2975
411,58.5946
412,70.1365
413,77.252
414,77.5262
415,70.7219
416,66.5473
417,65.8823
418,66.1274
419,85.2221
420,104.234
421,112.652
422,114.102
423,114.312
424,92.9757
425,78.0136
426,78.2048
427,82.168
428,82.3467
429,69.9647
430,63.199
431,63.3595
432,66.3924
433,76.2794
434,87.4172
435,94.4845
436,94.6371
437,94.7428
438,87.0644
439,82.0415
440,82.152
441,90.4618
442,90.562
443,72.4205
444,65.3288
445,65.4141
446,78.3928
447,81.6773
448,81.7486
449,81.8152
450,86.4807
451,90.9889
