#wnum,raman
275,47.153
276,47.4509
277,51.1598
278,51.4577
279,51.5163
280,51.8142
281,57.6953
282,68.3245
283,70.7132
284,71.011
285,71.3088
286,78.1791
287,90.1567
288,101.593
289,112.127
290,122.407
291,122.704
292,121.643
293,121.941
294,124.37
295,124.668
296,121.143
297,117.199
298,115.297
299,115.073
300,115.321
301,112.927
302,110.661
303,108.088
304,105.446
305,101.056
306,92.3042
307,83.2768
308,74.2984
309,65.285
310,56.9597
311,49.132
312,42.6897
313,42.3765
314,41.7246
315,35.3579
316,27.0143
317,22.869
318,23.1566
319,23.6299
320,23.9159
321,23.0361
322,21.1547
323,15.7309
324,10.5763
325,10.8576
326,11.6529
327,11.932
328,11.9984
329,12.2536
330,11.3261
331,10.3433
332,9.9959
333,9.88251
334,7.9147
335,2.59875
336,-0.640959
337,-0.374654
338,2.65627
339,2.91958
340,-1.4213
341,-1.1611
342,-0.696158
343,4.41107
344,4.74101
345,4.99489
346,5.24722
347,9.41184
348,13.9756
349,14.2232
350,11.5342
351,11.1851
352,11.4281
353,11.8603
354,12.1003
355,10.7847
356,10.6976
357,10.933
358,11.1669
359,7.23861
360,5.38008
361,5.60944
362,11.8622
363,16.9843
364,17.7942
365,18.0176
366,15.7393
367,12.2144
368,12.4333
369,18.6432
370,25.1448
371,30.359
372,35.655
373,35.8665
374,33.5731
375,33.7817
376,35.8616
377,39.2293
378,39.4335
379,39.6363
380,40.2724
381,46.1546
382,46.7111
383,46.9079
384,41.1557
385,35.2673
386,30.1904
387,30.3813
388,30.6603
389,30.8483
390,28.0831
391,19.2446
392,13.9004
393,13.6218
394,13.8022
395,17.0834
396,17.2607
397,17.3578
398,9.55014
399,9.72281
400,10.8323
401,14.575
402,14.743
403,10.4633
404,7.98083
405,7.86056
406,8.02216
407,8.21577
408,8.37414
409,6.04978
410,2.13265
411,2.28613
412,3.17923
413,5.00933
414,5.15784
415,3.43783
416,3.58299
417,3.86007
418,4.44194
419,5.54199
420,6.64544
421,7.7423
422,8.74656
423,8.87975
424,6.82499
425,6.95468
426,9.7691
427,15.2478
428,15.3722
429,13.9123
430,11.6095
431,9.92168
432,10.0389
433,10.9332
434,14.9611
435,15.3207
436,15.4305
437,15.5385
438,17.7179
439,18.4616
440,18.5639
441,13.0648
442,8.49957
443,6.14648
444,6.24115
445,7.66147
446,12.077
447,16.9885
448,22.0979
449,22.1827
450,20.7249
451,16.1682
452,15.9918
453,15.7964
454,14.4233
455,9.97061
456,10.0412
457,12.311
458,12.3774
459,11.0465
460,-1.75906
461,-1.69905
462,3.25229
463,11.2869
464,11.3406
465,9.33241
466,9.38196
467,9.44494
468,9.49044
469,5.87563
470,5.75821
471,5.79782
472,9.74374
473,9.77952
474,5.47645
475,5.50848
476,6.66089
477,9.34223
478,9.36879
479,7.13041
480,7.15342
481,10.4471
482,11.5336
483,11.5514
484,9.92968
485,7.72336
486,5.28516
487,5.29639
488,6.36174
489,7.74013
490,7.7466
491,7.75153
492,8.2504
493,8.95859
494,8.95898
495,8.54937
496,7.93863
497,7.74267
498,7.67616
499,7.66937
500,9.13465
501,9.12512
502,7.9697
503,6.28252
504,5.47329
505,5.45849
506,5.99539
507,8.59531
508,10.644
509,10.9932
510,11.3379
511,11.439
512,11.4156
513,10.3598
514,7.99344
515,5.88789
516,4.29118
517,4.26228
518,4.64678
519,7.10156
520,9.93126
521,12.7123
522,15.567
523,19.691
524,22.2056
525,22.1687
526,19.9298
527,14.5334
528,6.44467
529,3.21258
530,3.17113
531,5.91689
532,6.85389
533,7.57411
534,9.17777
535,11.3031
536,11.2567
537,9.25716
538,9.09157
539,9.04297
540,9.81519
541,9.76516
542,0.591552
543,0.540149
544,7.90064
545,18.9864
546,18.9331
547,16.8395
548,16.7849
549,21.2921
550,21.2363
551,18.3214
552,15.7085
553,15.6511
554,19.4302
555,21.2969
556,21.5544
557,21.4949
558,21.1797
559,21.1193
560,26.1923
561,27.5078
562,27.4461
563,17.0078
564,14.0101
565,13.9471
566,14.0809
567,14.0171
568,10.9735
569,10.909
570,12.7347
571,14.1376
572,14.9157
573,14.8498
574,11.9258
575,8.10352
576,6.40335
577,6.33625
578,6.30775
579,8.94609
580,10.393
581,10.3248
582,10.1202
583,10.0515
584,12.1306
585,12.0614
586,8.65113
587,5.71773
588,5.49258
589,5.16355
590,4.75425
591,4.68394
592,6.19467
593,9.84786
594,9.77705
595,8.07726
596,4.12767
597,0.361535
598,-0.391895
599,-0.463375
600,5.32869
601,5.257
602,4.84951
603,4.77768
604,4.80083
605,7.94217
606,7.89049
607,8.1285
608,8.70565
609,11.3954
610,11.3236
611,9.32019
612,6.22592
613,6.15429
614,7.06256
615,6.99116
616,4.29667
617,4.22554
618,9.87926
619,12.5307
620,12.4601
621,9.42813
622,9.35794
623,13.3479
624,17.3849
625,21.0268
626,20.9576
627,18.5504
628,13.5382
629,13.4699
630,15.5369
631,19.0352
632,23.5624
633,27.3804
634,28.8885
635,30.1323
636,31.8766
637,33.7061
638,33.6412
639,27.9989
640,23.2299
641,21.5919
642,21.5287
643,29.6679
644,38.8748
645,38.813
646,33.0959
647,27.844
648,23.6415
649,23.5818
650,29.1593
651,37.6526
652,39.3144
653,39.2568
654,29.8566
655,17.3354
656,17.2795
657,33.6962
658,44.384
659,44.3299
660,39.6151
661,34.5722
662,29.461
663,25.5587
664,22.5522
665,20.1731
666,19.9145
667,19.8651
668,21.3526
669,21.3044
670,21.2093
671,21.1623
672,23.2184
673,25.6449
674,25.5997
675,18.3668
676,15.2783
677,15.235
678,17.0896
679,18.8852
680,20.7665
681,22.1295
682,22.6961
683,23.5669
684,24.3325
685,24.294
686,20.7591
687,19.9093
688,19.8726
689,23.9345
690,23.899
691,19.1804
692,19.1461
693,19.6367
694,24.008
695,23.9754
696,21.019
697,16.9199
698,11.4755
699,11.4451
700,14.4664
701,17.7812
702,17.7525
703,15.6463
704,15.6186
705,17.8253
706,23.0008
707,31.1849
708,32.664
709,32.6389
710,27.5911
711,25.1454
712,24.0583
713,23.8319
714,23.3959
715,21.0989
716,16.7071
717,16.6857
718,21.0676
719,28.0094
720,29.3832
721,29.3635
722,23.9067
723,14.9521
724,14.9335
725,20.5586
726,26.1418
727,26.5988
728,26.5817
729,24.3772
730,24.3601
731,24.3439
732,30.8205
733,30.8048
734,27.9439
735,27.9287
736,27.9565
737,27.9418
738,22.3319
739,16.2617
740,16.072
741,15.6214
742,15.1993
743,13.282
744,11.7554
745,11.2275
746,11.0753
747,8.28077
748,8.18769
749,8.17446
750,12.2406
751,12.2274
752,11.5737
753,11.5605
754,14.1196
755,14.1063
756,8.59099
757,2.82209
758,2.80853
759,3.38206
760,3.36825
761,-1.83887
762,-1.853
763,2.67049
764,7.71653
765,10.2712
766,12.647
767,12.7551
768,13.4017
769,13.7642
770,13.7493
771,11.8335
772,8.74815
773,5.57337
774,2.0662
775,2.0515
776,2.10188
777,4.22829
778,4.21393
779,4.19971
780,5.26739
781,13.328
782,13.3143
783,5.80104
784,5.78785
785,9.64764
786,12.8972
787,12.8849
788,5.32713
789,5.31545
790,9.28808
791,11.2098
792,11.1993
793,10.375
794,8.41125
795,8.40196
796,14.0182
797,19.3579
798,19.35
799,19.3427
800,21.0498
801,23.4726
802,23.4669
803,19.7343
804,19.7298
805,20.3336
806,23.7019
807,23.6993
808,23.6973
809,26.9588
810,31.3736
811,31.3737
812,26.1973
813,26.1989
814,31.4494
815,34.3852
816,34.389
817,33.0473
818,33.0527
819,34.499
820,34.5061
821,34.3371
822,33.1871
823,32.8844
824,32.8948
825,42.5566
826,42.6073
827,42.6205
828,41.3621
829,41.377
830,41.7029
831,41.7196
832,39.138
833,35.8218
834,30.3917
835,25.2855
836,22.0799
837,20.6125
838,20.6359
839,21.8065
840,30.9451
841,32.2787
842,32.3061
843,17.5145
844,17.5438
845,20.0269
846,29.0499
847,41.6266
848,46.3681
849,46.4025
850,41.6376
851,35.7885
852,29.7518
853,28.8135
854,28.853
855,28.9457
856,28.9872
857,28.6404
858,28.3768
859,28.4214
860,34.0536
861,34.1002
862,32.0743
863,26.161
864,26.2106
865,27.228
866,28.4796
867,29.9875
868,32.5114
869,37.2668
870,42.1909
871,42.8896
872,42.9471
873,37.6695
874,34.6688
875,34.7293
876,35.7374
877,35.7997
878,27.7562
879,27.8204
880,29.652
881,29.7181
882,25.1204
883,25.1882
884,25.6282
885,28.2863
886,30.0046
887,30.0759
888,29.048
889,28.2668
890,28.3406
891,35.5824
892,36.9742
893,37.0504
894,34.7837
895,29.5984
896,24.2973
897,22.8099
898,21.454
899,19.7596
900,19.1397
901,19.2218
902,20.1305
903,20.2139
904,17.6348
905,17.7195
906,21.0839
907,21.349
908,21.4355
909,19.9079
910,18.5027
911,16.9789
912,14.5513
913,14.6404
914,16.8812
915,22.6968
916,22.7874
917,19.2539
918,18.7457
919,18.8375
920,18.9297
921,16.1523
922,16.2452
923,24.6929
924,24.7865
925,22.8603
926,12.0058
927,12.1002
928,17.8755
929,17.9703
930,18.5476
931,18.9243
932,25.451
933,25.5464
934,21.7105
935,20.1534
936,20.2492
937,20.345
938,16.148
939,10.2609
940,10.3568
941,15.0231
942,18.6148
943,18.7105
944,18.2209
945,12.2576
946,9.59279
947,9.68798
948,11.2414
949,15.3552
950,15.4498
951,7.839
952,5.32537
953,5.41909
954,12.946
955,15.7693
956,15.862
957,12.2166
958,3.98366
959,4.07507
960,10.7727
961,15.4738
962,16.4762
963,16.5656
964,8.75495
965,5.55758
966,5.64521
967,5.73221
968,4.3618
969,1.18998
970,1.27491
971,4.73256
972,5.82852
973,5.91461
974,6.61367
975,6.91019
976,6.99031
977,2.29472
978,1.98143
