182.393	862
184.993	812
187.593	794
190.193	784
192.79	782
195.387	772
197.983	788
200.578	752
203.174	780
205.766	790
208.36	822
210.951	836
213.542	828
216.131	850
218.721	852
221.309	892
223.897	878
226.483	854
229.069	808
231.654	804
234.238	732
236.821	692
239.404	652
241.984	620
244.566	518
247.145	496
249.723	438
252.302	392
254.878	350
257.455	326
260.03	320
262.604	304
265.178	310
267.75	308
270.322	300
272.893	318
275.463	298
278.032	278
280.601	284
283.168	266
285.734	264
288.301	268
290.866	274
293.429	258
295.992	262
298.556	248
301.117	238
303.677	236
306.236	254
308.795	244
311.354	248
313.911	242
316.467	236
319.022	240
321.577	250
324.13	240
326.684	248
329.236	244
331.787	252
334.337	246
336.887	240
339.435	250
341.983	240
344.529	238
347.075	230
349.621	234
352.165	246
354.708	204
357.251	208
359.793	214
362.334	232
364.874	230
367.413	220
369.951	242
372.489	238
375.026	228
377.562	234
380.097	248
382.631	240
385.164	220
387.697	230
390.229	248
392.76	264
395.29	238
397.819	262
400.346	288
402.873	310
405.4	304
407.926	312
410.451	328
412.976	300
415.499	290
418.02	272
420.542	276
423.063	236
425.583	236
428.101	246
430.619	218
433.137	224
435.654	218
438.169	218
440.684	212
443.198	220
445.712	192
448.223	214
450.735	200
453.246	198
455.755	208
458.264	190
460.771	182
463.279	194
465.786	194
468.291	196
470.796	194
473.301	208
475.803	202
478.306	200
480.807	218
483.308	212
485.807	194
488.307	210
490.804	196
493.302	212
495.798	216
498.294	196
500.788	190
503.283	200
505.775	192
508.269	204
510.759	194
513.251	210
515.74	208
518.23	210
520.718	218
523.204	214
525.692	224
528.177	222
530.663	236
533.147	244
535.629	268
538.113	284
540.594	294
543.074	298
545.555	294
548.034	298
550.512	262
552.989	266
555.467	254
557.942	252
560.417	250
562.892	278
565.365	326
567.838	398
570.309	492
572.78	522
575.251	496
577.72	398
580.189	316
582.656	268
585.123	254
587.589	246
590.055	242
592.52	246
594.983	238
597.446	244
599.908	234
602.369	234
604.829	234
607.289	226
609.747	272
612.205	252
614.663	290
617.119	404
619.574	612
622.029	894
624.483	796
626.936	460
629.389	294
631.84	296
634.291	246
636.741	230
639.19	212
641.639	200
644.086	194
646.533	184
648.979	166
651.424	170
653.869	176
656.313	194
658.754	156
661.196	178
663.638	170
666.078	176
668.518	182
670.957	174
673.394	188
675.831	170
678.268	172
680.703	180
683.137	192
685.571	182
688.005	180
690.437	180
692.868	176
695.299	180
697.729	200
700.159	208
702.586	226
705.014	208
707.441	214
709.866	204
712.292	208
714.716	216
717.14	228
719.563	220
721.984	250
724.406	270
726.825	294
729.246	270
731.665	258
734.082	266
736.5	278
738.916	312
741.332	334
743.746	350
746.161	342
748.574	362
750.987	366
753.398	376
755.81	376
758.219	430
760.629	410
763.037	404
765.445	422
767.852	404
770.258	390
772.664	386
775.068	388
777.472	366
779.876	408
782.278	406
784.679	442
787.08	444
789.48	502
791.879	546
794.278	564
796.675	560
799.072	560
801.467	502
803.864	464
806.258	426
808.651	380
811.044	338
813.437	330
815.828	326
818.218	282
820.608	282
822.997	244
825.385	256
827.773	272
830.16	294
832.546	334
834.931	374
837.315	366
839.699	342
842.081	364
844.463	316
846.844	312
849.226	302
851.606	302
853.985	274
856.363	264
858.741	296
861.117	282
863.493	282
865.868	286
868.243	286
870.616	288
872.989	276
875.36	292
877.731	252
880.102	274
882.472	266
884.841	264
887.209	280
889.577	258
891.944	252
894.31	262
896.674	268
899.039	290
901.403	290
903.766	272
906.128	332
908.49	302
910.849	308
913.209	306
915.569	296
917.927	260
920.284	236
922.641	256
924.997	238
927.353	242
929.707	248
932.061	234
934.414	254
936.765	240
939.117	240
941.469	262
943.818	252
946.167	264
948.515	244
950.863	248
953.211	282
955.556	280
957.902	314
960.246	326
962.59	330
964.933	314
967.276	330
969.617	320
971.958	314
974.298	332
976.638	346
978.976	354
981.314	404
983.651	454
985.988	492
988.323	620
990.659	924
992.992	1294
995.325	1330
997.658	1798
999.99	3358
1002.32	5260
1004.65	4750
1006.98	2506
1009.31	1150
1011.64	650
1013.97	460
1016.29	404
1018.62	410
1020.94	442
1023.27	534
1025.59	694
1027.91	980
1030.24	1336
1032.56	1576
1034.88	1474
1037.2	1124
1039.52	816
1041.84	566
1044.15	492
1046.47	394
1048.79	390
1051.1	382
1053.42	358
1055.73	340
1058.04	348
1060.36	360
1062.67	370
1064.98	372
1067.29	396
1069.6	390
1071.91	380
1074.22	388
1076.52	384
1078.83	390
1081.14	372
1083.44	360
1085.75	368
1088.05	360
1090.35	370
1092.65	362
1094.95	388
1097.26	382
1099.56	390
1101.86	390
1104.15	360
1106.45	340
1108.75	366
1111.05	384
1113.34	380
1115.64	364
1117.93	312
1120.22	298
1122.52	300
1124.81	256
1127.1	248
1129.39	278
1131.68	260
1133.97	278
1136.26	280
1138.54	278
1140.83	298
1143.12	306
1145.4	320
1147.69	368
1149.97	452
1152.25	560
1154.54	722
1156.82	818
1159.1	732
1161.38	562
1163.66	490
1165.94	470
1168.22	408
1170.49	436
1172.77	502
1175.05	528
1177.32	668
1179.6	808
1181.87	968
1184.14	1008
1186.42	952
1188.69	884
1190.96	876
1193.23	944
1195.5	988
1197.77	994
1200.03	974
1202.3	978
1204.57	890
1206.83	828
1209.1	726
1211.36	608
1213.63	524
1215.89	480
1218.15	452
1220.41	432
1222.67	416
1224.93	414
1227.19	402
1229.45	400
1231.71	384
1233.97	340
1236.22	338
1238.48	326
1240.73	352
1242.99	356
1245.24	342
1247.5	312
1249.75	328
1252	330
1254.25	314
1256.5	326
1258.75	324
1261	336
1263.25	326
1265.49	346
1267.74	328
1269.99	318
1272.23	328
1274.48	322
1276.72	346
1278.96	334
1281.21	320
1283.45	338
1285.69	330
1287.93	358
1290.17	362
1292.41	366
1294.64	370
1296.88	402
1299.12	422
1301.36	478
1303.59	524
1305.82	552
1308.06	548
1310.29	494
1312.52	464
1314.76	440
1316.99	460
1319.22	450
1321.45	454
1323.68	464
1325.9	462
1328.13	488
1330.36	518
1332.58	480
1334.81	496
1337.04	448
1339.26	398
1341.48	400
1343.71	384
1345.93	372
1348.15	374
1350.37	352
1352.59	366
1354.81	350
1357.03	354
1359.24	350
1361.46	366
1363.68	342
1365.89	368
1368.11	352
1370.32	374
1372.54	378
1374.75	372
1376.96	402
1379.17	396
1381.38	444
1383.59	400
1385.8	354
1388.01	320
1390.22	298
1392.43	280
1394.63	272
1396.84	278
1399.05	284
1401.25	268
1403.45	280
1405.66	276
1407.86	284
1410.06	276
1412.26	272
1414.46	264
1416.66	274
1418.86	290
1421.06	282
1423.26	278
1425.46	296
1427.65	298
1429.85	302
1432.04	314
1434.24	340
1436.43	370
1438.62	394
1440.82	434
1443.01	444
1445.2	494
1447.39	540
1449.58	524
1451.77	578
1453.95	512
1456.14	516
1458.33	420
1460.52	374
1462.7	358
1464.89	298
1467.07	306
1469.25	288
1471.44	274
1473.62	286
1475.8	294
1477.98	286
1480.16	266
1482.34	300
1484.52	284
1486.7	278
1488.87	282
1491.05	306
1493.23	300
1495.4	326
1497.58	278
1499.75	296
1501.92	288
1504.1	268
1506.27	278
1508.44	272
1510.61	280
1512.78	272
1514.95	280
1517.12	260
1519.28	280
1521.45	296
1523.62	266
1525.78	282
1527.95	284
1530.11	286
1532.28	290
1534.44	276
1536.6	278
1538.76	292
1540.93	272
1543.09	254
1545.25	286
1547.41	310
1549.56	286
1551.72	304
1553.88	272
1556.03	288
1558.19	284
1560.35	296
1562.5	328
1564.65	314
1566.81	338
1568.96	326
1571.11	348
1573.26	390
1575.41	422
1577.56	444
1579.71	536
1581.86	688
1584.01	894
1586.15	828
1588.3	668
1590.45	578
1592.59	612
1594.74	690
1596.88	858
1599.02	1138
1601.17	1482
1603.31	1652
1605.45	1452
1607.59	1116
1609.73	884
1611.87	662
1614.01	584
1616.14	486
1618.28	428
1620.42	416
1622.55	374
1624.69	346
1626.82	348
1628.96	338
1631.09	322
1633.22	338
1635.36	318
1637.49	316
1639.62	310
1641.75	328
1643.88	340
1646	344
1648.13	328
1650.26	342
1652.39	334
1654.51	304
1656.64	316
1658.76	302
1660.89	296
1663.01	290
1665.13	290
1667.26	292
1669.38	294
1671.5	306
1673.62	308
1675.74	276
1677.86	296
1679.97	274
1682.09	300
1684.21	286
1686.33	296
1688.44	298
1690.56	292
1692.67	298
1694.78	294
1696.9	310
1699.01	286
1701.12	326
1703.23	280
1705.34	294
1707.45	276
1709.56	310
1711.67	300
1713.78	284
1715.88	280
1717.99	302
1720.1	274
1722.2	292
1724.31	284
1726.41	304
1728.51	294
1730.62	294
1732.72	284
1734.82	298
1736.92	300
1739.02	284
1741.12	296
1743.22	298
1745.32	294
1747.42	280
1749.51	308
1751.61	290
1753.7	298
1755.8	304
1757.89	268
1759.99	284
1762.08	266
1764.17	272
1766.26	266
1768.36	282
1770.45	290
1772.54	300
1774.62	274
1776.71	310
1778.8	302
1780.89	268
1782.98	300
1785.06	302
1787.15	304
1789.23	290
1791.32	308
1793.4	278
