400,4787.822
401,4611.23
402,4439.496
403,4277.268
404,4132.066
405,4010.253
406,3908.518
407,3818.562
408,3732.253
409,3646.856
410,3566.526
411,3495.839
412,3437.805
413,3390.34
414,3350.33
415,3314.621
416,3279.46
417,3240.782
418,3194.68
419,3142.591
420,3093.034
421,3054.952
422,3033.102
423,3018.288
424,2998.455
425,2963.286
426,2918.039
427,2876.462
428,2852.007
429,2847.449
430,2851.707
431,2852.857
432,2842.235
433,2821.476
434,2794.264
435,2764.411
436,2737.049
437,2717.969
438,2712.694
439,2719.045
440,2725.577
441,2720.388
442,2697.169
443,2665.654
444,2638.387
445,2625.845
446,2623.476
447,2619.892
448,2604.188
449,2576.562
450,2548.913
451,2533.594
452,2537.551
453,2554.597
454,2576.619
455,2596.577
456,2613.777
457,2629.936
458,2646.683
459,2664.196
460,2681.382
461,2697.115
462,2710.725
463,2722.425
464,2732.53
465,2740.967
466,2745.806
467,2744.584
468,2735.133
469,2718.852
470,2699.583
471,2681.125
472,2663.872
473,2643.128
474,2613.809
475,2573.227
476,2526.874
477,2481.969
478,2444.995
479,2416.568
480,2394.345
481,2376.014
482,2360.284
483,2346.975
484,2335.961
485,2326.834
486,2318.504
487,2309.788
488,2299.855
489,2289.796
490,2281.359
491,2276.239
492,2275.566
493,2280.043
494,2290.336
495,2305.787
496,2323.65
497,2341.015
498,2356.419
499,2373.391
500,2396.523
501,2430.298
502,2478.565
503,2544.851
504,2632.782
505,2749.11
506,2903.731
507,3106.614
508,3368.045
509,3699.067
510,4110.74
511,4610.651
512,5190.623
513,5837.996
514,6539.028
515,7267.158
516,7988.058
517,8667.419
518,9266.791
519,9742.55
520,10051.13
521,10170.02
522,10129.53
523,9967.891
524,9718.276
525,9387.119
526,8971.741
527,8470.392
528,7893.279
529,7258.907
530,6585.96
531,5899.658
532,5234.181
533,4624.104
534,4094.246
535,3643.04
536,3264.452
537,2952.371
538,2700.025
539,2500.441
540,2346.51
541,2228.674
542,2135.636
543,2056.262
544,1984.835
545,1923.03
546,1873.049
547,1835.39
548,1805.982
549,1780.022
550,1753.55
551,1727.147
552,1702.954
553,1682.966
554,1667.499
555,1655.741
556,1646.833
557,1638.641
558,1627.434
559,1609.414
560,1583.983
561,1558.128
562,1539.899
563,1535.063
564,1538.751
565,1542.977
566,1540.496
567,1530.909
568,1517.724
569,1504.402
570,1492.725
571,1482.724
572,1474.35
573,1467.751
574,1463.448
575,1462.006
576,1463.795
577,1468.511
578,1475.693
579,1484.495
580,1491.239
581,1491.029
582,1479.493
583,1460.09
584,1442.463
585,1436.206
586,1443.638
587,1456.905
588,1467.453
589,1470.396
590,1470.067
591,1472.215
592,1481.203
593,1494.94
594,1509.428
595,1521.052
596,1529.55
597,1536.483
598,1543.443
599,1552.625
600,1566.786
601,1588.659
602,1619.125
603,1656.056
604,1697.058
605,1740.865
606,1789.432
607,1845.281
608,1911.257
609,1991.978
610,2092.627
611,2217.788
612,2366.281
613,2533.605
