epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized
1,0.0,0.08215931037137675,0.08215931037137675,24.659225080179613,0.017601159943026135
2,0.08,0.06124870693960855,0.051709758005169935,167.05082418752272,0.11923684809958796
3,0.16,0.04710268419842387,0.03937799029572066,67.63935332187387,0.048279338559510256
4,0.24,0.03954118954580883,0.035799693836029184,21.840980458814045,0.015589564924207027
5,0.32,0.0376364947231703,0.03318807986933132,19.4757186446079,0.01390129810464518
6,0.4,0.036002728706875514,0.03298583131196887,10.566683099436206,0.007542243468548327
7,0.48,0.03565450724820758,0.03342254603671473,6.514538594179375,0.004649920481212973
8,0.56,0.03485373594733172,0.03231103052926618,6.36130301009777,0.004540544618199693
9,0.64,0.03432963928857515,0.031693773222870605,5.770075817995293,0.004118540912202207
10,0.72,0.033517742295597876,0.030389875468126562,6.086307960332826,0.004344259786104801
11,0.8,0.03295157453001932,0.02884462974792303,7.1922868595566865,0.005133680841939105
12,0.88,0.0317983016371727,0.027490191317574922,6.858706469868505,0.0048955792076149215
13,0.96,0.031591220615908154,0.026597192268385444,7.288160550317099,0.00520211316939122
14,1.0,0.030421256057398264,0.026498261622564738,5.496114748577739,0.003922994110333861
15,1.0,0.03035242662353571,0.025943624410171843,6.176732052204221,0.0044088023213449115
16,1.0,0.02951565730537093,0.025138437184830043,6.132485272163569,0.004377220037233097
17,1.0,0.02926641480867253,0.02478421839863755,6.279557272445324,0.004482196482830352
18,1.0,0.02852176294423813,0.023711883917797442,6.738640576739644,0.0048098790697642
19,1.0,0.027945438607834105,0.02310343400336975,6.783648692729861,0.004842004777109108
20,1.0,0.02789194185373395,0.02313435800200285,6.665375547630842,0.004757584259550922
21,1.0,0.027694199320881865,0.02244297622941261,7.356963445973951,0.005251223016398252
22,1.0,0.02641428246401077,0.02127791821610096,7.196046288068905,0.0051363642313125655
23,1.0,0.025868017295765322,0.020004399978490763,8.214928165701933,0.0058636175344053765
24,1.0,0.025401715535757152,0.02030294812176117,7.143373509340508,0.00509876767261992
25,1.0,0.024611450957004413,0.01920825046335542,7.569884195993113,0.005403200710915855
26,0.0,0.01824491507438726,0.01824491507438726,10.42123232109602,0.007438424212059972
27,0.08,0.01749229846132356,0.01628417237986659,21.157302927416424,0.015101572396442844
28,0.16,0.017875056670502175,0.014963251378300579,25.4964960586193,0.018198783767751105
29,0.24,0.01854926031516042,0.014604363014358421,23.028338773860487,0.016437072643726257
30,0.32,0.01911415216014829,0.015270147524600805,16.82953209544337,0.012012513986754724
31,0.4,0.019582208670502484,0.01537557793997748,14.733724407817043,0.010516577021996461
32,0.48,0.019899166791244996,0.015496906456212664,12.849098369687102,0.009171376423759531
33,0.56,0.020456519913534785,0.015882726542131846,11.442650830468466,0.008167488101690554
34,0.64,0.020761332998788636,0.015919049231465473,10.600062272715014,0.007566068717141338
35,0.72,0.021482292528069297,0.016677228240079656,9.349854114443756,0.006673700295819955
36,0.8,0.0218637132973865,0.016568729498012122,9.272840792633767,0.006618730044706472
