epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized
1,0.0,0.08559380689772164,0.08559380689772164,8.578183589912042,0.006122900492442571
2,0.08,0.07319374491528767,0.06853567899727239,81.57437431521532,0.05822582035347275
3,0.16,0.05514995235858894,0.04176251844661992,117.22371413068073,0.08367145905116398
4,0.24,0.03931157926960689,0.031547275939729155,45.32412440602372,0.032351266528211076
5,0.32,0.03451851746294557,0.029491560851655354,22.00864456921089,0.015709239521206918
6,0.4,0.03228512061078374,0.02931736141624974,10.394578363837265,0.007419399260412038
7,0.48,0.03216449243993294,0.029273863245801227,8.437024349119605,0.006022144431919775
8,0.56,0.03164115030227638,0.02840776514352822,8.08923793420559,0.005773902879518622
9,0.64,0.03135425379363502,0.02877394909538874,5.648449316257384,0.004031726849577005
10,0.72,0.03100912222956739,0.028541955506292786,4.800695163447682,0.0034266203878998446
11,0.8,0.030703712709066345,0.027509600014948263,5.593690895452732,0.003992641609887746
12,0.88,0.03071634784886023,0.027042759491539583,5.848520127738395,0.004174532567978869
13,0.96,0.029857651671258416,0.026594896868961614,4.76158261880642,0.003398702797149479
14,1.0,0.029500590864478086,0.025838166975030084,5.131056180814418,0.0036624241119303483
15,1.0,0.028594720790662418,0.0245237213718455,5.703470433630595,0.0040709995957391824
16,1.0,0.02891436137440728,0.02495731263444191,5.543825265837879,0.003957048726508122
17,1.0,0.028700564783520816,0.024684841176722108,5.626028758723561,0.004015723596519315
18,1.0,0.02862505964571383,0.024452717702199773,5.8454509828148815,0.004172341886377503
19,1.0,0.02830070493424811,0.024330325924405236,5.562501372360602,0.003970379280771308
20,1.0,0.028259834865244422,0.02435004788382751,5.477611565008396,0.003909786984302924
21,1.0,0.02788300648695085,0.02343285810656664,6.234657915627084,0.004450148405158518
22,1.0,0.027059708971802782,0.023535250345381294,4.937766493820563,0.003524458596588553
23,1.0,0.025910798142232547,0.02184095029242155,5.701856467781997,0.004069847585854388
24,1.0,0.02569977457566959,0.021215884560128538,6.281929934897074,0.004483890032046449
25,1.0,0.0253097967403691,0.020669037430751616,6.501704332305164,0.004640759694721744
