epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized
1,0.0,0.08658772010481759,0.08658772010481759,17.51795590432842,0.012503894292882527
2,0.08,0.07976256277454033,0.07542294695805968,75.99753575700052,0.054245207535332275
3,0.16,0.06361896538834894,0.05253513956840119,97.05274876798137,0.0692739106124064
4,0.24,0.04545201038878955,0.038522234734859356,40.45256624114647,0.028874065839504977
5,0.32,0.03700480425123418,0.031976620610175505,22.01402117268423,0.015713077211052272
6,0.4,0.03427591272786762,0.0315563842821657,9.52514977937334,0.006798822112329293
7,0.48,0.033442246537195165,0.03145129878199502,5.811078168033214,0.004147807400451973
8,0.56,0.033164695591739055,0.030799223708637646,5.917903396520722,0.004224056671321001
9,0.64,0.03336810904105058,0.030781305698531398,5.662673152966446,0.004041879481060989
10,0.72,0.03283809371543734,0.030218953995055028,5.096408496813828,0.003637693430987743
11,0.8,0.03247664812742994,0.029650638415739776,4.949049576748623,0.0035325121889711797
12,0.88,0.03180585937637292,0.028807607983772673,4.773353684886118,0.0034071047001328464
13,0.96,0.031454711867852155,0.028047896151462297,4.971821592095193,0.0035487663041364687
14,1.0,0.030502663695075538,0.026842657660835243,5.12766837430804,0.003660005977379043
15,1.0,0.029802452630541296,0.026201330522975224,5.0451715383636815,0.0036011217261696514
16,1.0,0.029560193025998854,0.025668783481703716,5.451864952987499,0.0038914096737955027
17,1.0,0.029107726909471363,0.02511254772962479,5.597246120752914,0.003995179243934985
18,1.0,0.028885912455702097,0.02508712461992596,5.3221019627003185,0.0037987879819416977
19,1.0,0.02866765872648593,0.024941414100735373,5.220468905802523,0.003726244757889024
20,1.0,0.02850886851214291,0.02451991042059459,5.588530090417755,0.003988957951761424
21,1.0,0.02798854171225194,0.023974492137184302,5.623683163289273,0.004014049367087276
22,1.0,0.027400355961885343,0.023543690207801508,5.403189189782303,0.0038566660883528215
23,1.0,0.028083035893989413,0.024297344136271583,5.303754035006748,0.0037856916738092422
24,1.0,0.027136445999815222,0.023105264957366364,5.647684994172514,0.004031181294912573
25,1.0,0.026833658832847402,0.022740746883863815,5.734169952521164,0.004092912171678204
26,0.0,0.022094636243046,0.022094636243046,7.895271179113495,0.0056354540893029945
27,0.08,0.02122729562139243,0.020296961529536195,16.29247502530559,0.011629175606927614
28,0.16,0.02158982472891888,0.019106259138396618,21.746722364961432,0.015522285770850415
29,0.24,0.02224240071150694,0.018805528612116748,20.062740373075677,0.014320300052159654
30,0.32,0.022327361657713235,0.01909158013844758,14.166656744881962,0.010111817805054933
31,0.4,0.02219086288150107,0.019091465269749083,10.855639639865146,0.007748493675849497
32,0.48,0.022345283627510072,0.018907784729191426,10.033200171824252,0.007161456225427731
33,0.56,0.022979671662945424,0.01899445578037353,9.970156024547105,0.007116456834080732
34,0.64,0.02278765476821514,0.01847270999647928,9.44568413080794,0.006742101449541713
35,0.72,0.023091461584809122,0.018557883711175973,8.821586485659138,0.00629663560717997
36,0.8,0.02298587230818995,0.01851529176817851,7.829104008835353,0.005588225559482764
37,0.88,0.02324944639557533,0.018487147321359493,7.58179667076368,0.005411703548011192
38,0.96,0.023582986637615086,0.018794786218511925,6.9877799259142925,0.004987708726562665
39,1.0,0.023589317320605343,0.018733300038435485,6.8032802849673155,0.00485601733402378
40,1.0,0.023826866751808798,0.0190692504470268,6.665420271841328,0.004757616182613368
41,1.0,0.02378468616038896,0.018984159735146534,6.72553802018755,0.004800526781004675
42,1.0,0.02313458485047469,0.01834400458198585,6.711603297544329,0.004790580512165831
43,1.0,0.023229676907819307,0.018283606831277353,6.929444754525517,0.0049460704885978
44,1.0,0.022535456390528195,0.017928549517573934,6.454276979639289,0.004606907194603347
45,1.0,0.02318794969260023,0.018422196558519694,6.676820039213373,0.004765753061537026
46,1.0,0.023081013623080897,0.01815395952945345,6.902802570214432,0.004927053940195884
47,1.0,0.022571839743785644,0.01776139298767856,6.739436416411667,0.004810447120921961
48,1.0,0.022753079072310684,0.018144062667917668,6.4572321323866255,0.00460901651133949
49,1.0,0.02281676811281215,0.01809765515283922,6.611477367529709,0.00471911303892199
50,1.0,0.02262861741225371,0.017679289418659854,6.934008384018801,0.004949327897229694
51,0.0,0.01687879649440894,0.01687879649440894,8.865898316629817,0.006328264323076244
52,0.08,0.016448272065667624,0.01554557668526521,15.80845422208979,0.011283693234896352
53,0.16,0.016971725840749366,0.014463282523027967,21.964556378996775,0.015677770434687207
54,0.24,0.017627427923712836,0.014358841776429267,19.08037342114395,0.013619110222087045
55,0.32,0.018080326780844272,0.014669303949713037,14.933884451362523,0.010659446432093165
56,0.4,0.018447644255134496,0.015247794512784883,11.207474245650046,0.007999624729229155
57,0.48,0.018940605122721596,0.015408468235995662,10.309424856807409,0.007358618741475666
58,0.56,0.019430596121911253,0.015439870648002356,9.98394025309702,0.0071262956838665376
59,0.64,0.020050176379553388,0.01580691109673026,9.288772692305319,0.0066301018503249955
60,0.72,0.020301464635334658,0.015790123345979144,8.77831791867031,0.006265751547944547
61,0.8,0.020579795635650665,0.01591334525872482,8.172121086549224,0.005833062874053693
62,0.88,0.020615059463830476,0.01603902650557542,7.285252275359764,0.005200037312890624
63,0.96,0.02101787015209707,0.01608930785167083,7.192620192752795,0.005133918767132616
64,1.0,0.02126686130179448,0.016515182159589917,6.657102178723624,0.004751678928425142
65,1.0,0.021286083418834076,0.0162565194237768,7.046419305479929,0.005029564100984959
66,1.0,0.02095407943209905,0.016166222426161336,6.7077875330207055,0.004787856911506571
67,1.0,0.020756834527749693,0.01618796517088842,6.400986282477218,0.004568869580640413
68,1.0,0.020576287730691138,0.01605200967594479,6.338513446122073,0.004524277977246305
69,1.0,0.0206723924558819,0.0160114980124858,6.529913190777382,0.004660894497342885
70,1.0,0.02045151801842652,0.015750143993018047,6.586625813902094,0.004701374599501851
71,1.0,0.020668447348341515,0.016034763570079644,6.491791450843382,0.004633684119088781
72,1.0,0.020288520842120888,0.015867469652315204,6.193893080079154,0.004421051449021524
73,1.0,0.02069270768610949,0.01603269266027413,6.528681503253036,0.0046600153485032375
74,1.0,0.020369922880376323,0.01593553831152032,6.212572411740764,0.004434384305311038
75,1.0,0.02039922108308653,0.015854239748435073,6.367519128992316,0.00454498153389887
76,0.0,0.014879247380860066,0.014879247380860066,7.91151510517249,0.005647048611829043
77,0.08,0.014521973508964763,0.013761067783899522,13.325359959548779,0.009511320456494488
78,0.16,0.015214225174754523,0.013237938770417417,17.304858055543363,0.012351790189538445
79,0.24,0.015871453724717825,0.013170145958494604,15.768884513083469,0.011255449331251584
80,0.32,0.01627285171174601,0.013437237220115207,12.4146751146638,0.008861295585056245
81,0.4,0.01657779256949264,0.01370491867445493,10.062239848361926,0.00718218404593999
82,0.48,0.01708058084078719,0.014036100740764248,8.886075465598802,0.0063426662852239845
83,0.56,0.017450790973694136,0.013933968518892031,8.798336335514369,0.006280040210931028
84,0.64,0.017836312840828736,0.013988129872033435,8.42391348206595,0.006012786211324733
85,0.72,0.018409464998024233,0.01441499510298619,7.772571541218276,0.005547874047978784
86,0.8,0.018637201729952618,0.014363949017578297,7.483534031771542,0.00534156604694614
87,0.88,0.0191856168545364,0.01481075520428379,6.964979052811526,0.004971434013427214
88,0.96,0.01937952647718151,0.01481478214263916,6.661673766575502,0.0047549420175414005
89,1.0,0.01967359029510048,0.01503884739797102,6.493274833379167,0.004634742921755294
90,1.0,0.01947201725221082,0.014901459505886174,6.403351515866397,0.004570557827170876
91,1.0,0.019433228784565177,0.01492841774493121,6.311240675208274,0.004504811331340667
92,1.0,0.019707253131638753,0.015223874704221662,6.281213032797481,0.00448337832462347
93,1.0,0.019467936799432456,0.014810297198677332,6.525352439451753,0.004657639143077625
94,1.0,0.019559296274955354,0.015067359679535534,6.293203605694718,0.004491936906277457
95,1.0,0.019452328799983088,0.014802704642662841,6.514123909125168,0.004649624489025815
96,1.0,0.019451808464828503,0.014885668481668729,6.397162353858519,0.004566140152647052
97,1.0,0.019349495911698662,0.01496667681324683,6.140329498119568,0.004382819056473639
98,1.0,0.01923402908226747,0.014789746783338905,6.226439343141706,0.00444428218639665
99,1.0,0.01941719309667523,0.015154791077117572,5.971625638811775,0.004262402311785707
