188.706	1080.44
191.305	1107.78
193.902	1108
196.499	992.444
199.096	862.889
201.69	738
204.284	628.222
206.877	532
209.47	475.333
212.062	429.111
214.652	380.667
217.242	359.333
219.83	336
222.419	319.333
225.005	293.111
227.592	281.111
230.177	262.222
232.762	250
235.345	231.778
237.928	223.111
240.509	214.889
243.09	207.778
245.671	201.778
248.249	201.333
250.829	194.222
253.405	186.444
255.983	184.667
258.558	186
261.132	183.556
263.707	184.222
266.28	188.222
268.852	197.333
271.424	211.778
273.994	240.889
276.564	278
279.133	330.444
281.701	359.778
284.268	352.889
286.835	317.333
289.4	261.111
291.964	218.444
294.527	195.778
297.091	176.444
299.653	163.556
302.214	151.778
304.774	147.111
307.334	148.444
309.892	140.222
312.45	132
315.006	129.778
317.562	128.222
320.118	130.889
322.672	128.444
325.225	125.556
327.778	122.222
330.329	120.667
332.88	120.444
335.43	122.222
337.978	123.333
340.528	124.444
343.075	118.222
345.622	121.778
348.167	120
350.712	120.444
353.256	117.333
355.799	120.889
358.341	119.556
360.883	120.222
363.423	117.333
365.963	129.778
368.502	130.889
371.04	139.111
373.577	142.889
376.114	146.889
378.649	154.889
381.184	162.444
383.718	167.333
386.251	160.667
388.783	167.556
391.314	172
393.844	181.556
396.373	192.444
398.902	202.667
401.43	232.222
403.957	278.667
406.484	349.333
409.009	448.889
411.534	620.222
414.057	920
416.58	1007.11
419.102	755.333
421.624	481.111
424.144	303.556
426.663	223.333
429.181	181.333
431.7	153.111
434.217	144.667
436.732	134.444
439.248	125.778
441.763	123.111
444.277	109.778
446.788	115.778
449.301	115.778
451.812	110.889
454.322	112
456.831	108
459.341	116.222
461.847	112
464.355	114.667
466.861	114.889
469.366	114.222
471.871	110.222
474.374	112.222
476.877	109.778
479.378	101.778
481.88	95.1111
484.381	92.6667
486.879	94.8889
489.379	91.7778
491.876	89.3333
494.373	93.7778
496.869	90
499.365	90.8889
501.858	89.7778
504.353	85.7778
506.845	86.6667
509.338	85.5556
511.828	90.4444
514.319	87.1111
516.808	86
519.296	88.8889
521.785	82.4444
524.272	84.8889
526.759	85.1111
529.244	86.2222
531.728	87.3333
534.212	86
536.695	85.7778
539.178	84.8889
541.659	90.2222
544.139	88.2222
546.619	82.6667
549.098	87.3333
551.575	84.8889
554.052	84.4444
556.529	79.7778
559.005	87.3333
561.479	87.5556
563.953	86.6667
566.427	88.6667
568.899	90.4444
571.37	85.1111
573.84	91.7778
576.311	90.2222
578.78	92
581.248	94
583.715	93.5556
586.181	98.8889
588.647	99.3333
591.113	106.889
593.577	112
596.04	120.667
598.503	143.111
600.964	179.111
603.425	227.556
605.885	261.333
608.344	266
610.803	252
613.26	274.444
615.718	374.222
618.174	486.444
620.63	415.111
623.084	270.667
625.538	190.889
627.99	151.111
630.443	139.556
632.894	142.444
635.344	132.444
637.792	142.889
640.241	149.778
642.689	159.556
645.137	177.556
647.583	215.556
650.029	298
652.474	422.667
654.918	491.556
657.361	400.444
659.804	268.889
662.246	199.111
664.685	154.222
667.125	136.222
669.565	130.444
672.003	128.222
674.441	124.444
676.877	126.444
679.313	126.444
681.749	130
684.183	136.444
686.617	144.222
689.049	153.778
691.481	176.222
693.913	232.667
696.342	389.778
698.772	729.333
701.201	937.556
703.63	694
706.056	404
708.483	260.889
710.909	192.222
713.333	155.333
715.758	132.222
718.18	128.444
720.603	120.444
723.025	118
725.445	110.667
727.866	120.222
730.284	122.889
732.703	124.667
735.122	130.444
737.538	137.778
739.955	147.333
742.369	144.667
744.784	144
747.197	134.444
749.611	128
752.023	128.222
754.435	113.778
756.845	113.111
759.255	105.556
761.664	105.333
764.071	97.5555
766.48	98.4444
768.886	96.4444
771.292	97.5556
773.697	95.7778
776.102	94
778.505	89.7778
780.907	95.5556
783.31	95.1111
785.711	96.6667
788.111	93.3333
790.511	92
792.91	97.3333
795.308	94
797.706	100
800.102	99.7778
802.497	105.111
804.892	102.667
807.287	105.333
809.68	111.333
812.072	112
814.464	105.333
816.855	112.222
819.246	111.778
821.635	105.111
824.024	102.667
826.412	108.667
828.799	110.444
831.186	108.222
833.572	111.333
835.956	119.333
838.34	124
840.723	120.222
843.106	118.444
845.487	114.667
847.868	107.111
850.248	110.667
852.628	106.667
855.006	103.556
857.384	110
859.761	117.111
862.138	111.778
864.513	111.778
866.888	120
869.262	124.667
871.636	129.333
874.008	137.556
876.38	140
878.751	153.111
881.121	166
883.491	178
885.86	186
888.228	185.111
890.595	185.333
892.962	203.778
895.327	203.778
897.691	220
900.055	237.333
902.419	236.444
904.782	247.556
907.144	262.222
909.505	269.778
911.864	289.778
914.224	302.222
916.583	328.889
918.941	314.667
921.298	328.667
923.654	314.889
926.01	292.889
928.366	281.111
930.719	264.889
933.073	255.556
935.426	249.778
937.777	252
940.129	255.333
942.479	247.556
944.828	233.556
947.178	226
949.526	212.889
951.873	214.889
954.22	206.222
956.565	209.556
958.911	219.778
961.254	213.778
963.598	214
965.942	212.667
968.283	218.889
970.625	220.889
972.965	245.111
975.305	255.556
977.644	330
979.983	440.667
982.32	490.889
984.657	538
986.993	789.333
989.327	1916
991.663	4363.11
993.996	4974.67
996.33	3819.78
998.662	3623.56
1000.99	5604.22
1003.32	5432.44
1005.65	2838.22
1007.98	1042
1010.31	483.778
1012.64	360.444
1014.97	349.778
1017.29	379.333
1019.62	431.556
1021.94	630.444
1024.27	1232.44
1026.59	2032.44
1028.91	2794.22
1031.24	4538.67
1033.56	4377.11
1035.88	2319.33
1038.2	894.444
1040.51	409.778
1042.83	284.222
1045.15	234
1047.47	208.444
1049.78	197.333
1052.1	196.444
1054.41	191.111
1056.73	187.556
1059.04	183.556
1061.35	185.556
1063.66	189.778
1065.97	226.667
1068.28	276
1070.59	294.222
1072.9	286.222
1075.21	258.222
1077.52	233.333
1079.82	219.111
1082.13	229.111
1084.43	260.667
1086.74	335.778
1089.04	472.222
1091.34	662.222
1093.65	832.889
1095.95	810.667
1098.25	642.667
1100.55	446.444
1102.85	341.778
1105.14	284
1107.44	261.111
1109.74	263.111
1112.03	289.333
1114.33	346.444
1116.62	436.667
1118.92	536.444
1121.21	564.889
1123.5	471.556
1125.79	340.889
1128.09	248.667
1130.38	191.778
1132.67	177.556
1134.95	171.333
1137.24	172.667
1139.53	175.778
1141.82	197.778
1144.1	227.778
1146.39	266.444
1148.67	303.556
1150.95	322
1153.24	327.333
1155.52	380.222
1157.8	411.333
1160.08	397.111
1162.36	340
1164.64	277.111
1166.92	230.444
1169.2	202
1171.47	192
1173.75	185.556
1176.03	189.111
1178.3	217.111
1180.58	258.667
1182.85	293.111
1185.12	288.222
1187.39	240.444
1189.66	191.333
1191.94	166.222
1194.21	159.333
1196.48	154.667
1198.74	154
1201.01	161.778
1203.28	178
1205.54	192.667
1207.81	213.111
1210.07	256.222
1212.34	315.333
1214.6	411.556
1216.86	538.889
1219.13	564.889
1221.39	487.556
1223.65	385.556
1225.91	324.222
1228.17	288.222
1230.43	253.778
1232.68	229.556
1234.94	191.333
1237.2	168
1239.45	154.667
1241.71	142.889
1243.96	130.444
1246.22	127.778
1248.47	126.222
1250.72	123.556
1252.97	120
1255.22	121.111
1257.47	120.222
1259.72	120.444
1261.97	123.556
1264.22	121.556
1266.46	132.222
1268.71	143.333
1270.95	149.778
1273.2	152.222
1275.44	147.333
1277.69	138
1279.93	122.889
1282.17	115.556
1284.41	115.778
1286.65	114.444
1288.89	108.444
1291.13	115.333
1293.37	107.556
1295.61	108.889
1297.85	108.444
1300.08	110.222
1302.32	106.222
1304.55	109.778
1306.79	109.778
1309.02	109.778
