#wnum,raman
275,1310.37
276,1312.01
277,1255.99
278,1198.73
279,1123.05
280,1047.17
281,975.204
282,907.085
283,840.023
284,775.667
285,711.298
286,661.307
287,615.66
288,575.045
289,545.196
290,515.595
291,456.789
292,394.657
293,366.12
294,363.922
295,365.54
296,338.753
297,311.745
298,279.933
299,245.811
300,215.066
301,202.481
302,189.778
303,176.7
304,163.807
305,161.55
306,163.136
307,164.717
308,151.168
309,131.034
310,114.665
311,98.7253
312,82.3019
313,78.4346
314,75.6988
315,69.694
316,61.6688
317,54.8257
318,54.8215
319,54.9318
320,46.5008
321,33.3446
322,34.8437
323,52.0605
324,54.2325
325,55.7097
326,22.9711
327,15.703
328,17.1565
329,23.6871
330,25.1238
331,20.388
332,20.2684
333,21.6783
334,25.5749
335,37.3321
336,41.2505
337,42.6218
338,27.844
339,19.0857
340,20.426
341,22.8015
342,38.0619
343,56.1777
344,57.4737
345,35.7774
346,23.8962
347,25.1568
348,37.8708
349,39.1067
350,35.3628
351,27.3909
352,7.57084
353,-7.82247
354,-6.65181
355,6.67738
356,16.1028
357,18.1174
358,19.2332
359,11.0613
360,1.21462
361,2.28865
362,4.86323
363,7.12308
364,8.1547
365,7.75571
366,8.75873
367,12.0211
368,17.3215
369,27.8227
370,35.5676
371,36.498
372,32.8506
373,30.8783
374,31.04
375,30.653
376,22.084
377,13.558
378,2.28943
379,-10.7391
380,-9.9439
381,14.7933
382,41.5023
383,42.2522
384,37.8112
385,36.4557
386,37.0774
387,37.7687
388,24.7058
389,11.4099
390,6.47757
391,5.89496
392,5.35889
393,3.84188
394,4.43591
395,9.05627
396,16.8794
397,18.8377
398,19.379
399,19.9076
400,21.222
401,23.7324
402,31.0775
403,40.4245
404,47.0826
405,47.9575
406,48.4
407,44.8494
408,39.9398
409,40.2186
410,40.6148
411,44.562
412,60.94
413,68.8868
414,69.2388
415,52.2076
416,40.6209
417,39.7448
418,40.0545
419,42.4792
420,44.7427
421,45.0222
422,39.5075
423,39.7673
424,57.9327
425,77.1224
426,79.4826
427,79.7047
428,78.0007
429,74.8634
430,75.0585
431,77.8396
432,82.5482
433,82.7172
434,79.8863
435,76.8531
436,73.1317
437,73.2678
438,77.107
439,81.9328
440,82.0453
441,67.7797
442,54.6852
443,45.9236
444,36.9998
445,34.1248
446,34.1931
447,40.3313
448,59.252
449,76.2331
450,76.274
451,76.3084
452,79.319
453,85.4733
454,85.4887
455,84.2384
456,79.8838
457,78.1237
458,76.4939
459,76.0546
460,76.0345
461,77.9631
462,85.99
463,90.589
464,90.5472
465,85.409
466,85.3569
467,86.0466
468,86.8406
469,86.7739
470,86.2123
471,82.1469
472,77.8493
473,77.7642
474,79.3541
475,84.7643
476,93.5315
477,104.595
478,126.502
479,151.062
480,155.106
481,154.989
482,138.745
483,137.522
484,133.963
485,118.188
486,97.1078
487,79.595
488,68.0553
489,59.8553
490,50.9322
491,43.0266
492,41.4209
493,41.2631
494,41.1024
495,36.7146
496,33.3961
497,33.2272
498,35.0271
499,42.2499
500,54.3803
501,54.2012
502,53.8344
503,44.7669
504,29.3102
505,12.2242
506,12.0339
507,25.8447
508,39.4176
509,39.6724
510,40.1621
511,45.8633
512,51.1006
513,50.8971
514,37.4953
515,37.2886
516,45.2829
517,57.2212
518,57.0101
519,43.0974
520,33.9987
521,31.3746
522,31.1583
523,42.8893
524,55.9009
525,58.5466
526,58.3261
527,56.473
528,51.1069
529,46.1664
530,45.3997
531,44.8256
532,42.0104
533,38.1883
534,37.9617
535,40.0806
536,39.8531
537,39.0277
538,38.7993
539,42.7984
540,53.25
541,61.2228
542,65.9361
543,65.7065
544,53.2987
545,37.3565
546,36.1953
547,35.9656
548,41.1756
549,52.8895
550,60.8282
551,60.599
552,60.3699
553,62.435
554,69.4635
555,74.925
556,79.4398
557,79.2125
558,68.2613
559,56.8279
560,56.602
561,65.066
562,70.3533
563,70.8021
564,73.9984
565,94.206
566,100.494
567,100.273
568,79.359
569,69.2308
570,69.0121
571,72.9736
572,91.5556
573,96.7264
574,96.5113
575,84.9698
576,84.7567
577,103.134
578,102.923
579,101.745
580,100.517
581,100.309
582,106.173
583,105.968
584,98.1797
585,97.9763
586,101.692
587,107.048
588,108.135
589,110.725
590,113.24
591,113.043
592,111.961
593,106.207
594,106.014
595,109.709
596,115.105
597,114.916
598,110.645
599,95.1365
600,68.4779
601,68.2939
602,75.8622
603,85.0586
604,84.8783
605,64.8076
606,56.6473
607,55.7989
608,55.6234
609,47.7901
610,47.6169
611,49.2197
612,57.8477
613,57.6778
614,53.7565
615,53.5889
616,60.2862
617,65.694
618,65.6925
619,65.5291
620,63.9498
621,62.7191
622,58.0145
623,48.5698
624,40.3306
625,35.7834
626,35.6269
627,35.9501
628,40.5826
629,49.2134
630,61.2158
631,69.6119
632,69.7219
633,69.9403
634,70.0563
635,71.9579
636,76.4896
637,81.7962
638,97.4516
639,121.351
640,128.781
641,128.636
642,122.852
643,122.708
644,125.339
645,125.195
646,122.739
647,116.739
648,102.994
649,89.889
650,76.2654
651,71.6847
652,71.5437
653,76.0623
654,75.9215
655,41.0694
656,11.097
657,-2.98747
658,-3.12833
659,14.572
660,39.2455
661,39.1044
662,10.4528
663,7.52118
664,7.38001
665,16.8424
666,19.6498
667,19.5087
668,13.5523
669,9.20146
670,9.06052
671,22.2713
672,22.1306
673,16.3795
674,5.85284
675,4.57699
676,4.4368
677,8.56338
678,16.83
679,23.7167
680,28.3196
681,34.8525
682,49.9692
683,50.2101
684,50.0717
685,32.0114
686,31.8735
687,37.1333
688,36.996
689,28.2027
690,18.1741
691,7.628
692,3.38626
693,3.25067
694,11.3434
695,20.0587
696,29.2007
697,29.0666
698,14.0959
699,13.9626
700,23.0076
701,41.3479
702,41.2159
703,35.2337
704,26.9538
705,16.9418
706,16.8116
707,17.0061
708,22.0534
709,30.0126
710,31.809
711,31.6811
712,25.0525
713,19.9429
714,15.5191
715,8.69022
716,-2.5361
717,-2.66098
718,13.3749
719,37.9577
720,37.8345
721,31.9728
722,25.8115
723,19.7654
724,19.6454
725,21.6179
726,25.9253
727,30.8729
728,36.6266
729,42.6615
730,42.5479
731,38.8666
732,19.6883
733,18.0952
734,17.9868
735,27.1785
736,49.3306
737,51.1773
738,51.075
739,26.2372
740,26.1382
741,57.1115
742,58.4643
743,58.3707
744,45.3014
745,31.2329
746,28.1279
747,28.0421
748,41.7371
749,55.2955
750,68.2665
751,77.4372
752,82.3471
753,82.2745
754,75.289
755,66.8483
756,59.0045
757,56.0404
758,55.9798
759,71.3137
760,81.9086
761,85.1492
762,89.2862
763,100.453
764,100.408
765,77.0306
766,65.8514
767,65.8149
768,96.4825
769,96.4518
770,93.6325
771,83.2374
772,71.0128
773,70.9939
774,73.1409
775,85.4257
776,85.416
777,83.5738
778,83.5702
779,87.9929
780,90.9546
781,92.4676
782,92.4767
783,91.6948
784,88.2165
785,83.4286
786,80.7018
787,70.9105
788,59.7443
789,59.7764
790,71.0609
791,71.0996
792,70.5196
793,70.565
794,76.5985
795,76.6507
796,69.3376
797,52.6233
798,50.397
799,50.4629
800,53.3876
801,56.182
802,56.2582
803,43.2037
804,43.2868
805,44.5118
806,54.6536
807,60.0532
808,64.9697
809,65.07
810,66.1535
811,69.731
812,85.3875
813,95.8574
814,95.975
815,95.6885
816,95.8131
817,98.5255
818,98.6569
819,90.6665
820,84.908
821,85.0497
822,88.3519
823,112.329
824,128.961
825,130.072
826,130.385
827,135.001
828,138.923
829,164.993
830,197.662
831,197.837
832,189.809
833,181.568
834,181.753
835,186.045
836,202.912
837,211.139
838,211.336
839,203.575
840,203.779
841,209.62
842,209.829
843,184.872
844,162.206
845,149.526
846,147.541
847,147.765
848,155.634
849,159.159
850,159.392
851,160.193
852,159.862
853,156.093
854,147.773
855,146.19
856,144.882
857,142.619
858,135.378
859,134.677
860,134.931
861,135.185
862,132.006
863,127.06
864,119.512
865,110.197
866,102.5
867,101.005
868,101.27
869,116.09
870,116.358
871,92.5841
872,69.7002
873,69.9709
874,77.1366
875,77.4087
876,68.0047
877,68.2779
878,79.1521
879,79.426
880,74.074
881,74.3484
882,82.504
883,82.7783
884,72.5007
885,51.3913
886,42.938
887,36.1454
888,36.418
889,38.2808
890,40.1861
891,41.4467
892,43.0809
893,45.3754
894,45.6429
895,37.9726
896,29.0558
897,29.3194
898,29.9075
899,34.6111
900,40.4462
901,40.7031
902,38.8413
903,34.4318
904,26.8504
905,24.9059
906,25.1523
907,29.3611
908,36.2665
909,36.5052
910,25.7567
911,18.3507
912,18.5809
913,36.0193
914,49.0126
915,54.5173
916,54.7346
917,34.4223
918,34.6325
919,46.8675
920,53.666
921,53.8649
922,46.1697
923,42.1396
924,41.1523
925,41.3344
926,41.512
927,40.0092
928,28.6665
929,28.8301
930,30.848
931,37.7754
932,47.8997
933,56.0386
934,58.3335
935,58.4659
936,30.0004
937,28.0291
938,28.1444
939,60.4683
940,60.5716
941,49.3473
942,26.5575
943,-5.49612
944,-5.41825
945,12.7121
946,12.7768
947,7.26836
948,-6.07343
949,-6.02862
950,-3.67239
951,12.2141
952,28.455
953,44.3457
954,60.2111
955,60.2184
956,61.4552
957,63.1544
958,81.4498
959,81.4351
960,61.2051
961,61.1802
962,76.1961
963,76.1616
964,75.2385
965,55.3758
966,55.328
967,56.938
968,67.7191
969,73.8701
970,73.8064
971,60.0633
972,59.9925
973,62.8215
974,76.8285
975,102.626
976,103.823
977,103.737
978,90.7999
979,89.0673
980,88.9734
981,109.639
982,128.787
983,128.686
984,128.584
985,143.802
986,170.922
987,190.232
988,204.887
989,224.386
990,248.825
991,276.001
992,307.379
993,335.687
994,351.589
995,366.272
996,371.091
997,376.52
998,429.306
999,483.843
1000,505.671
1001,516.369
1002,516.252
1003,508.83
1004,480.817
1005,444.354
1006,397.067
1007,336.272
1008,285.03
1009,252.848
1010,218.843
1011,167.428
1012,136.425
1013,136.31
1014,138.328
1015,138.214
1016,125.724
1017,123.704
1018,122.304
1019,120.694
1020,120.583
1021,136.739
1022,166.731
1023,188.445
1024,203.207
1025,219
1026,236.696
1027,254.52
1028,272.969
1029,275.43
1030,275.326
1031,263.477
1032,234.713
1033,205.031
1034,198.964
1035,195.665
1036,179.871
1037,160.937
1038,139.442
1039,116.554
1040,106.599
1041,105.538
1042,94.3352
1043,72.5036
1044,54.5893
1045,42.9719
1046,33.8741
1047,30.6714
1048,27.2146
1049,22.1639
1050,19.0972
1051,19.0057
1052,20.292
1053,30.8671
1054,42.0938
1055,48.3069
1056,48.3567
1057,48.267
1058,39.5748
1059,22.0692
1060,0.119571
1061,0.03047
1062,11.3639
1063,19.2124
1064,19.6971
1065,19.6082
1066,17.9386
1067,17.8496
1068,19.0807
1069,18.9914
1070,6.20415
1071,6.11456
1072,10.1715
1073,13.1156
1074,13.0253
1075,12.9347
1076,16.0256
1077,32.9439
1078,32.8522
1079,32.76
1080,34.2918
1081,47.5521
1082,47.4584
1083,15.6303
1084,15.5355
1085,20.1525
1086,27.8165
1087,27.7197
1088,24.2366
1089,13.5617
1090,10.428
1091,10.3281
1092,14.2888
1093,19.0925
1094,23.108
1095,23.6971
1096,23.5925
1097,14.653
1098,6.67835
1099,6.57048
1100,10.0562
1101,11.5753
1102,11.4638
1103,2.61654
1104,-2.00166
1105,-2.11703
1106,18.1196
1107,18.0015
1108,16.2024
1109,14.5089
1110,14.3868
1111,18.9175
1112,28.9941
1113,28.8679
1114,15.5384
1115,15.4097
1116,29.7724
1117,29.641
1118,28.8603
1119,14.5837
1120,-2.37504
1121,-2.51172
1122,1.455
1123,19.9158
1124,29.9662
1125,40.177
1126,41.5784
1127,41.4347
1128,18.8033
1129,12.7569
1130,12.6104
1131,51.0199
1132,50.8717
1133,45.7341
1134,39.9301
1135,37.4166
1136,29.7247
1137,18.2271
1138,18.0751
1139,19.7747
1140,32.4649
1141,56.3417
1142,56.1882
1143,24.8559
1144,13.7475
1145,13.5931
1146,26.0689
1147,43.5116
1148,43.3781
1149,43.2234
1150,33.1549
1151,33.0002
1152,32.8457
1153,31.3091
1154,31.1548
1155,47.8988
1156,55.9804
1157,55.8268
1158,42.5863
1159,42.4334
1160,42.2809
1161,29.9266
1162,19.7663
1163,19.6153
1164,44.4721
1165,44.3221
1166,25.3284
1167,25.1797
1168,43.2368
1169,43.0896
1170,32.226
1171,20.2317
1172,6.72911
1173,6.58513
1174,13.3851
1175,26.5518
1176,42.7673
1177,57.5888
1178,70.92
1179,82.5283
1180,88.4371
1181,95.7928
1182,109.236
1183,109.103
1184,106.798
1185,94.2267
1186,73.0094
1187,53.4954
1188,47.653
1189,44.6251
1190,44.5005
1191,45.4445
1192,47.4268
1193,50.8646
1194,66.4388
1195,67.8316
1196,67.7155
1197,67.6009
1198,76.4733
1199,91.3394
1200,91.2294
1201,89.9063
1202,89.7994
1203,101.584
1204,111.283
1205,111.181
1206,107.993
1207,86.8902
1208,72.3155
