#wnum,raman
275,176.064
276,176.612
277,190.25
278,190.798
279,182.314
280,167.615
281,168.163
282,175.709
283,181.47
284,182.886
285,183.435
286,182.736
287,183.284
288,184.839
289,198.128
290,205.394
291,205.941
292,202.831
293,203.378
294,221.404
295,221.95
296,220.579
297,213.273
298,213.818
299,230.355
300,244.668
301,245.212
302,245.348
303,238.17
304,230.404
305,226.348
306,225.813
307,223.537
308,198.428
309,171.426
310,152.142
311,139.181
312,126.181
313,119.287
314,112.507
315,103.171
316,91.2154
317,82.0931
318,82.1463
319,82.1434
320,70.3508
321,54.2943
322,48.4055
323,48.9188
324,53.6864
325,58.9726
326,59.479
327,59.4618
328,43.5127
329,31.0598
330,31.5556
331,32.0486
332,32.2279
333,24.6739
334,24.6567
335,25.1374
336,25.6148
337,17.6554
338,-1.59948
339,-2.74017
340,-2.2768
341,6.70774
342,10.6285
343,13.1428
344,13.5914
345,9.26968
346,5.10096
347,2.39848
348,-0.300071
349,-1.4776
350,-1.54261
351,-1.12097
352,3.7677
353,7.32156
354,7.73161
355,5.71721
356,4.02428
357,2.47645
358,2.87133
359,8.3252
360,15.6804
361,19.7172
362,21.3376
363,21.714
364,18.4935
365,16.4983
366,16.8638
367,20.5252
368,23.5712
369,25.1984
370,26.5536
371,26.9013
372,27.2455
373,28.6927
374,31.8244
375,34.9195
376,36.8415
377,38.7584
378,40.5716
379,42.4359
380,43.8391
381,44.1526
382,44.2814
383,42.6645
384,41.0033
385,34.6592
386,24.7207
387,19.1321
388,19.4225
389,21.9316
390,31.7563
391,43.9228
392,44.2003
393,42.5001
394,35.129
395,22.5356
396,9.82644
397,10.0881
398,12.2214
399,17.525
400,24.2696
401,30.9763
402,34.4756
403,34.7184
404,33.3391
405,20.0296
406,11.9149
407,12.1453
408,17.4632
409,21.6879
410,25.1993
411,25.4174
412,18.3743
413,16.5805
414,16.7895
415,26.2904
416,26.4933
417,20.7341
418,18.9614
419,19.1553
420,24.3379
421,24.5258
422,24.8217
423,25.0036
424,35.7738
425,46.4956
426,50.1461
427,50.316
428,48.6416
429,38.4366
430,29.5032
431,29.0277
432,29.1826
433,31.9933
434,36.3836
435,43.6452
436,54.7368
437,63.8276
438,63.9646
439,62.3444
440,50.3329
441,32.9607
442,28.3964
443,28.5183
444,34.0258
445,34.1417
446,34.2546
447,35.0305
448,42.4871
449,42.5909
450,33.9801
451,22.6025
452,22.6971
453,29.1124
454,29.2008
455,24.2447
456,24.3269
457,32.5126
458,43.5534
459,43.6262
460,33.4539
461,26.0465
462,24.5071
463,24.5673
464,24.771
465,26.3542
466,26.4048
467,24.5048
468,20.0186
469,6.32634
470,-3.13443
471,-3.10013
472,3.6647
473,12.1474
474,22.7766
475,24.4029
476,24.4214
477,17.5773
478,10.3604
479,4.51218
480,4.5189
481,17.6852
482,21.1473
483,21.1457
484,12.8126
485,11.3231
486,10.7784
487,9.91246
488,4.77967
489,4.76268
490,13.9947
491,28.6049
492,28.5809
493,21.9826
494,21.9541
495,28.8326
496,28.7998
497,24.3837
498,9.56069
499,9.52179
500,18.1758
501,25.0924
502,25.9585
503,25.9121
504,14.7787
505,6.15188
506,6.10032
507,24.8651
508,37.2315
509,37.1752
510,35.5468
511,27.9236
512,19.3052
513,17.6308
514,17.5674
515,18.9985
516,19.9253
517,20.9622
518,29.3235
519,39.2376
520,39.167
521,35.9805
522,35.9078
523,38.9315
524,42.7898
525,42.7143
526,41.178
527,41.1009
528,48.5284
529,48.4497
530,47.8095
531,47.7295
532,56.5959
533,75.7537
534,75.6718
535,62.4873
536,47.6392
537,44.9748
538,42.3458
539,37.6192
540,33.0284
541,32.9434
542,33.772
543,33.6864
544,25.416
545,20.9381
546,20.8519
547,28.2104
548,36.1233
549,43.5752
550,43.4884
551,41.7846
552,35.4445
