#wnum,raman
275,25.1084
276,24.8281
277,30.8014
278,30.5211
279,27.4555
280,21.9965
281,21.7162
282,27.9583
283,27.6779
284,20.5494
285,10.6295
286,4.35874
287,-0.957439
288,-1.23789
289,-0.503798
290,2.42199
291,7.76567
292,13.4253
293,18.4711
294,21.7097
295,21.4296
296,13.8445
297,1.78207
298,-1.41233
299,-1.69165
300,0.113457
301,4.14322
302,8.12374
303,10.8257
304,13.1829
305,12.9059
306,10.6377
307,6.84666
308,5.25422
309,4.60665
310,4.33313
311,6.50429
312,7.30912
313,7.03831
314,5.27109
315,3.78679
316,2.50834
317,2.24189
318,2.78505
319,4.11105
320,4.7331
321,4.83267
322,5.85423
323,10.4501
324,11.8724
325,11.6172
326,6.13443
327,2.67791
328,2.24515
329,1.99686
330,9.17272
331,16.9428
332,18.6559
333,18.5167
334,18.2782
335,25.0577
336,31.8122
337,34.1256
338,33.8959
339,33.0775
340,29.2378
341,25.2743
342,22.3433
343,19.5966
344,15.1545
345,9.06866
346,8.85888
347,13.4042
348,23.2443
349,27.5591
350,27.3604
351,26.9646
352,14.5605
353,8.89087
354,8.70418
355,21.1279
356,22.7463
357,22.569
358,19.1893
359,19.0185
360,18.9018
361,18.7378
362,15.1485
363,14.9914
364,14.8552
365,17.6256
366,24.3751
367,32.774
368,37.3518
369,37.2164
370,37.0849
371,44.2692
372,53.5435
373,73.1155
374,103.228
375,132.512
376,133.142
377,135.876
378,159.735
379,193.02
380,217.754
381,222.966
382,222.883
383,219.924
384,214.115
385,208.305
386,201.286
387,192.766
388,191.652
389,188.993
390,180.177
391,167.097
392,154.321
393,142.403
394,130.8
395,100.725
396,70.026
397,52.6749
398,48.1676
399,43.4095
400,30.8522
401,21.2126
402,21.2182
403,28.6593
404,33.9246
405,34.4144
406,35.3299
407,41.1262
408,46.2442
409,46.2812
410,38.3913
411,38.4373
412,41.6399
413,50.0086
414,60.075
415,70.2027
416,79.8504
417,86.8405
418,94.0417
419,104.955
420,115.473
421,127.963
422,140.388
423,157.298
424,187.896
425,218.363
426,234.826
427,248.659
428,263.206
429,279.091
430,291.328
431,291.462
432,291.6
433,298.328
434,311.487
435,311.638
436,294.237
437,274.782
438,261.18
439,247.323
440,228.302
441,206.451
442,185.773
443,170.297
444,155.286
445,153.499
446,153.28
447,152.183
448,146.976
449,140.731
450,111.208
451,84.6126
452,84.8248
453,100.258
454,100.476
455,83.8612
456,65.8169
457,66.0432
458,68.3556
459,73.0942
460,79.3374
461,84.2772
462,84.8811
463,85.1218
464,80.1635
465,74.1773
466,69.2888
467,65.6784
468,62.4635
469,59.601
470,57.0848
471,55.8321
472,55.1861
473,53.5704
474,50.4989
475,50.759
476,61.0954
477,61.3574
478,60.8034
479,38.0402
480,38.3045
481,43.4531
482,55.5868
483,55.8525
484,53.8458
485,54.1119
486,54.3781
487,54.0966
488,39.3122
489,32.775
490,33.0405
491,40.0155
492,40.2801
493,28.6623
494,26.7616
495,27.024
496,32.9296
497,33.19
498,32.8681
499,28.5746
500,21.0932
501,21.3485
502,30.7044
503,41.2026
504,41.4529
505,35.766
506,36.0126
507,39.6981
508,39.9404
509,26.2376
510,11.0888
511,1.72258
512,-1.57897
513,-1.34914
514,18.2527
515,33.5401
516,33.7614
517,33.6605
518,33.8755
519,34.0874
520,33.438
521,24.2228
522,17.5802
523,17.7786
524,17.9733
525,13.0672
526,4.62332
527,-0.867028
528,-2.37101
529,-2.19538
530,-1.50769
531,0.383353
532,4.85731
533,10.5344
534,10.6897
535,10.2613
536,10.4084
537,13.2503
538,13.3891
539,11.9437
540,2.87634
541,-2.49603
542,-2.37383
543,-2.07667
544,12.6637
545,27.39
546,34.647
547,39.969
548,47.3684
549,58.2807
550,59.0623
551,59.1489
552,57.9279
553,58.0071
554,68.3675
555,68.6437
556,68.7123
557,64.869
558,64.9308
559,64.9894
560,64.1016
561,64.1536
562,67.3313
563,78.4297
564,87.3859
565,87.7487
566,87.7853
567,82.2077
568,75.265
569,74.1771
570,74.0803
571,74.1026
572,70.3457
573,66.8702
574,66.8845
575,67.0594
576,67.7305
577,68.8153
578,68.8193
579,62.3228
580,55.7796
581,44.5843
582,34.4143
583,34.4062
584,42.1344
585,48.7161
586,52.1732
587,55.3248
588,56.7565
589,56.735
590,53.2398
591,44.4582
592,43.4505
593,43.4207
594,44.1219
595,44.0882
596,42.0583
597,35.7827
598,33.4645
599,33.4231
600,49.6879
601,63.6139
602,68.1022
603,68.0535
604,60.6491
605,47.4969
606,40.5508
607,39.5248
608,39.4676
609,52.0284
610,51.9679
611,49.1506
612,34.6143
613,32.7616
614,32.6949
615,35.4305
616,39.7567
617,44.6256
618,53.6243
619,53.55
620,46.8688
621,25.6145
622,12.0273
623,5.07215
624,4.99082
625,11.2852
626,20.3499
627,23.3226
628,23.2359
629,16.016
630,-0.78293
631,-0.873544
632,9.11259
633,13.4562
634,13.3619
635,11.126
636,11.0294
637,20.4968
638,20.398
639,17.659
640,17.5581
641,21.6087
642,21.5058
643,18.2774
644,6.56738
645,6.46177
646,9.54242
647,21.8261
648,47.018
649,60.775
650,60.6654
651,54.9147
652,54.8037
653,54.692
654,51.9874
655,44.0489
656,37.5902
657,35.4386
658,33.0633
659,12.0144
660,3.3117
661,3.19556
662,29.6643
663,29.5473
664,19.8849
665,19.7671
666,23.2412
667,25.6498
668,25.5309
669,7.83156
670,7.7121
671,19.1891
672,28.2225
673,32.9706
674,38.3109
675,44.96
676,50.7913
677,50.6704
678,48.0382
679,44.3557
680,42.5793
681,40.7406
682,34.8907
683,27.3281
684,23.8792
685,21.4174
686,19.5572
687,19.4358
688,19.3585
689,25.719
690,29.668
691,29.5534
692,29.4256
693,27.7694
694,25.2246
695,23.992
696,23.4786
697,18.2401
698,6.10193
699,5.89477
