#wnum,raman
275,72.6017
276,72.4106
277,59.6122
278,48.8351
279,47.4751
280,47.2841
281,47.5434
282,50.0201
283,49.829
284,48.6698
285,45.4269
286,35.7342
287,24.6033
288,23.5243
289,23.333
290,27.2381
291,44.2852
292,62.7615
293,62.5699
294,42.1112
295,25.8149
296,25.623
297,27.4941
298,31.3866
299,36.3317
300,36.1393
301,32.1065
302,25.1068
303,22.5862
304,21.8167
305,20.3156
306,17.7631
307,17.5693
308,23.614
309,33.4905
310,36.9303
311,36.7355
312,36.2156
313,26.2839
314,15.8955
315,9.13858
316,7.51386
317,7.31707
318,11.7608
319,16.1362
320,24.1755
321,34.1607
322,33.9618
323,25.0848
324,23.5218
325,23.3216
326,37.321
327,37.1197
328,28.8543
329,23.4905
330,23.2876
331,30.5955
332,31.6366
333,31.4317
334,28.219
335,15.5111
336,3.08824
337,2.88068
338,5.23402
339,9.25009
340,14.8905
341,14.6799
342,13.9365
343,9.22433
344,9.01123
345,19.1454
346,18.9305
347,10.3743
348,-5.74821
349,-5.9659
350,-1.72146
351,2.24751
352,3.39431
353,4.43962
354,5.40942
355,6.37787
356,9.23746
357,13.6154
358,17.9163
359,28.3667
360,38.9934
361,44.2516
362,45.3332
363,48.392
364,59.1819
365,70.1015
366,69.8832
367,68.3246
368,68.1083
369,78.2784
370,89.4321
371,97.7219
372,106.119
373,114.804
374,125.497
375,137.496
376,149.953
377,163.505
378,191.034
379,223.358
380,244.797
381,245.957
382,246.008
383,256.007
384,262.54
385,262.358
386,244.688
387,225.214
388,211.757
389,196.238
390,157.124
391,111.861
392,82.7843
393,82.6264
394,82.4719
395,77.7409
396,69.5203
397,63.8658
398,62.0199
399,60.9345
400,54.9693
401,48.9936
402,42.986
403,37.4213
404,37.3039
405,46.1777
406,52.4288
407,52.3237
408,49.0967
409,43.3609
410,34.6707
411,25.9915
412,19.9032
413,19.8242
414,29.6601
415,51.1665
416,73.1127
417,96.0215
418,119.091
419,147.563
420,176.897
421,202.413
422,226.054
423,253.448
424,289.822
425,326.391
426,359.659
427,392.522
428,418.616
429,439.999
430,460.966
431,486.976
432,512.634
433,512.655
434,510.755
435,501.22
436,488.187
437,475.006
438,466.593
439,458.738
440,426.666
441,379.87
442,343.828
443,338.158
444,332.82
445,296.976
446,257.11
447,231.059
448,218.282
449,205.193
450,186.065
451,165.914
452,162.115
453,162.191
454,150.428
455,118.422
456,86.6962
457,80.8541
458,77.3832
459,77.5297
460,82.6554
461,82.81
462,75.2189
463,75.3812
464,75.6243
465,84.0919
466,84.2653
467,72.3285
468,62.2849
469,60.6494
470,59.1615
471,56.2661
472,53.3124
473,50.2118
474,46.4949
475,41.8049
476,26.6999
477,12.0105
478,12.2207
479,13.9559
480,18.0873
481,22.3325
482,22.5524
483,11.6482
484,6.13179
485,6.35796
486,26.9536
487,27.1836
488,22.5356
489,10.8084
490,11.0434
491,14.86
492,25.203
493,38.533
494,38.7735
495,29.4044
496,24.4617
497,24.7054
498,37.1682
499,37.4136
500,27.3081
501,17.079
502,5.8083
503,-0.0902892
504,0.157721
505,8.414
506,14.4137
507,16.7772
508,17.0257
509,15.2856
510,15.5339
511,18.2158
512,24.087
513,27.7126
514,27.9592
515,27.9021
516,20.2566
517,18.4497
518,18.6932
519,27.2403
520,27.4817
521,21.4434
522,18.6772
523,18.9148
524,19.1509
525,16.8319
526,11.9857
527,6.05619
528,-2.00379
529,-1.77633
530,9.96426
531,16.3783
532,16.5996
533,-3.60156
534,-3.38466
535,2.58537
536,13.4612
537,19.2537
538,25.5353
539,29.289
540,31.1509
541,35.2679
542,43.3667
543,51.5687
544,57.5648
545,61.773
546,61.9638
547,60.4361
548,58.0874
549,55.6187
550,55.8012
551,60.7262
552,60.9046
553,55.413
554,42.4744
555,42.6466
556,61.0164
557,61.1846
558,56.2681
559,37.4273
560,37.5895
561,38.3964
562,43.9525
563,56.9322
564,69.6481
565,76.6826
566,83.3327
567,88.9162
568,89.0623
569,83.3547
570,74.7823
571,70.9586
572,71.0965
573,71.2324
574,70.4858
575,67.9161
576,60.9557
577,53.8419
578,47.4025
579,39.8605
580,39.9819
581,50.7822
582,68.5133
583,68.6283
584,55.2107
585,55.3214
586,56.1252
587,56.2316
588,43.62
589,36.7988
590,36.8986
591,57.2164
592,66.5037
593,66.5967
594,65.4002
