#wnum,raman
275,58.5086
276,58.3128
277,67.0793
278,66.8835
279,59.6465
280,46.0808
281,33.9485
282,22.6457
283,22.4499
284,36.9017
285,41.6464
286,41.4505
287,16.6326
288,12.5684
289,12.3723
290,21.4934
291,29.8558
292,38.2046
293,46.733
294,53.1596
295,52.9631
296,41.1946
297,19.3293
298,14.3326
299,14.1357
300,20.5731
301,49.0269
302,61.4347
303,61.2373
304,23.9446
305,-2.13058
306,-2.32855
307,-0.69495
308,2.96896
309,7.04275
310,17.3687
311,37.8465
312,49.1658
313,48.9674
314,37.7497
315,27.6277
316,19.4212
317,18.7745
318,18.5769
319,24.4752
320,34.3406
321,46.307
322,46.1107
323,36.2863
324,22.2988
325,13.0491
326,9.37684
327,9.18307
328,33.0763
329,38.3516
330,38.1597
331,27.299
332,27.1086
333,65.203
334,82.4884
335,82.3004
336,68.287
337,63.6557
338,61.3145
339,61.1301
340,62.3899
341,62.2076
342,51.4334
343,35.9907
344,23.5892
345,14.5352
346,9.97885
347,9.8032
348,13.1773
349,13.0041
350,10.1402
351,9.96947
352,14.4158
353,19.811
354,25.9796
355,32.6902
356,40.8859
357,52.5148
358,52.3538
359,52.117
360,39.0405
361,37.5099
362,37.3549
363,37.2014
364,36.6117
365,36.0296
366,35.881
367,40.5035
368,40.3582
369,32.1435
370,32.0016
371,33.3323
372,45.7209
373,46.8271
374,46.6922
375,44.1541
376,44.0228
377,43.8933
378,36.9019
379,24.0734
380,22.1756
381,22.0536
382,28.1304
383,29.9033
384,29.81
385,29.6956
386,26.5262
387,26.4157
388,36.1896
389,44.1676
390,44.0631
391,32.6228
392,32.5224
393,35.4711
394,39.0889
395,38.9946
396,32.2518
397,32.1617
398,32.8344
399,36.1034
400,43.3879
401,50.3502
402,50.2705
403,46.4817
404,39.1122
405,23.2807
406,23.2096
407,25.7457
408,47.5545
409,52.7264
410,52.6639
411,52.6036
412,56.2534
413,56.1975
414,49.7944
415,32.0234
416,31.974
417,52.7122
418,65.201
419,65.1581
420,65.1174
421,65.8701
422,95.3944
423,95.3602
424,70.2781
425,51.7323
426,51.7046
427,86.4681
428,86.4447
429,80.9228
430,74.2986
431,74.2816
432,74.2668
433,67.0691
434,41.1578
435,41.1492
436,41.3345
437,43.016
438,43.0136
439,30.1334
440,30.1351
441,44.2253
442,46.3135
443,46.3211
444,44.9641
445,44.9757
446,51.7539
447,51.7693
448,31.0193
449,26.6283
450,26.6494
451,40.3481
452,46.108
453,46.6935
454,46.7218
455,37.142
456,27.4754
457,19.0404
458,19.0757
459,19.3527
460,40.3018
461,40.342
462,20.2334
463,20.2768
464,22.7383
465,65.0342
466,65.0823
467,32.5601
468,32.6112
469,33.3707
470,61.6929
471,61.7483
472,53.1795
473,41.405
474,25.1016
475,25.1624
476,25.8362
477,41.1912
478,42.9999
479,43.0657
480,43.1325
481,44.4876
482,46.4398
483,65.4343
484,85.6148
485,85.6871
486,82.7807
487,69.0057
488,40.2402
489,28.3154
490,28.3922
491,50.0527
492,50.131
493,48.5484
494,48.6282
495,53.1311
496,61.2013
497,61.2829
498,58.8284
499,58.1149
500,58.0957
501,55.503
502,41.1933
503,41.2776
504,52.5616
505,86.2313
506,86.3165
507,67.3731
508,46.035
509,44.7375
510,43.5954
511,39.2477
512,33.1591
513,28.5774
514,26.2233
515,26.3083
516,33.6256
517,39.2313
518,39.3154
519,35.4541
520,35.5374
521,47.374
522,55.0638
523,55.1455
524,55.2265
525,55.7787
526,55.8583
527,54.5146
528,43.8548
529,33.8938
530,32.219
531,30.1482
532,20.5918
533,16.0422
534,16.1139
535,49.3427
536,53.018
537,53.0859
538,28.8208
539,14.8824
540,4.4331
541,4.49496
542,11.9432
543,20.7608
544,23.4072
545,26.2916
546,30.036
547,34.339
548,40.4582
549,46.3805
550,48.1789
551,48.2218
552,48.2624
553,53.567
554,65.5413
555,65.5749
556,64.7529
557,57.6097
558,52.5829
559,48.6664
560,44.835
561,40.4688
562,33.1726
563,23.4894
564,23.4984
565,36.3906
566,36.3934
567,27.9602
568,-0.184436
569,-0.19141
570,44.6096
571,62.6523
572,62.6349
573,48.5771
574,16.8353
575,-7.25674
576,-7.2889
577,33.3426
578,64.6332
579,67.5596
580,67.5128
581,44.8137
582,26.1212
583,26.0641
584,50.6199
585,66.9822
586,70.0273
587,69.9576
588,66.1821
589,58.7562
590,53.4678
591,50.4025
592,40.9057
593,20.3239
594,20.235
595,27.9053
596,52.371
597,65.9348
598,73.0155
599,72.9151
600,45.3057
601,45.201
602,67.5952
603,89.1012
604,88.9908
605,53.4869
606,52.6042
607,52.4886
608,52.3714
609,42.2012
610,42.081
611,48.6137
612,62.3711
613,62.2467
614,41.9152
615,39.4411
616,39.3133
617,45.5808
618,50.3995
619,50.2686
620,46.7118
621,37.9429
622,34.8307
623,34.6966
624,34.987
625,38.0181
626,37.8821
627,36.9848
628,31.3499
629,18.8347
630,8.73892
631,8.60082
632,50.1365
633,49.998
634,43.2008
635,14.5812
636,14.4424
637,38.3758
638,38.4808
639,38.3421
640,28.1836
641,18.8117
642,9.75971
643,6.71818
644,6.58072
645,28.2788
646,62.1322
647,61.9961
648,53.5204
649,41.8768
650,41.7424
651,46.3712
652,54.4926
653,64.1785
654,64.0471
655,48.2666
656,48.1369
657,65.1157
658,68.6176
659,68.4909
660,41.2628
661,41.1383
662,50.5237
663,53.9109
664,55.2426
665,60.6889
666,70.3247
667,70.2077
668,69.544
669,60.521
670,49.7183
671,38.5871
672,38.4773
673,52.7593
674,66.8214
675,79.132
676,79.0285
677,78.8524
678,49.5394
679,38.7552
680,38.6587
681,38.564
682,32.759
683,32.6679
684,38.5726
685,48.3569
686,48.2715
687,48.3325
688,50.6661
689,60.4565
690,60.3792
691,40.9615
692,19.6603
693,19.5892
694,26.1647
695,36.9391
696,45.5795
697,57.676
698,80.4744
699,104.45
700,108.651
701,108.598
702,106.421
703,104.284
704,92.9831
705,82.7231
706,82.6814
707,126.971
708,172.897
709,210.899
710,252.102
711,298.952
712,353.324
713,387.126
714,391.625
715,393.119
716,400.087
717,400.072
718,344.687
719,278.366
720,225.442
721,176.541
722,151.684
723,143.544
724,135.864
725,124.839
726,117.743
727,106.855
728,93.5126
729,86.2688
730,81.9946
731,67.495
732,45.492
