#wnum,raman
275,102.692
276,102.652
277,97.7555
278,91.8348
279,80.0792
280,77.464
281,77.4236
282,95.3188
283,95.2783
284,82.1924
285,61.6507
286,60.7079
287,60.6672
288,70.4059
289,94.8789
290,96.8277
291,96.7867
292,70.2944
293,70.2531
294,99.2028
295,99.1612
296,76.8203
297,35.8648
298,35.8226
299,46.5743
300,64.6077
301,82.1777
302,82.1344
303,76.1871
304,48.8861
305,40.5216
306,40.4769
307,43.9292
308,43.8837
309,39.9002
310,34.5515
311,34.5046
312,37.0133
313,40.4005
314,43.7547
315,47.4507
316,51.9021
317,59.9246
318,70.327
319,75.5824
320,75.5296
321,72.064
322,64.6503
323,30.0944
324,-2.81121
325,-2.86821
326,12.0889
327,25.2739
328,38.7457
329,53.8583
330,62.449
331,71.1072
332,78.8423
333,78.7786
334,76.7954
335,61.1514
336,46.3888
337,41.0597
338,38.386
339,31.632
340,10.6113
341,-1.3289
342,-1.39858
343,6.85321
344,26.1916
345,46.4111
346,57.8898
347,57.8177
348,53.2566
349,43.7317
350,30.4897
351,30.4165
352,58.7615
353,70.9572
354,70.8835
355,44.9194
356,29.9744
357,29.9007
358,32.9463
359,34.3348
360,34.4151
361,39.5729
362,51.6279
363,63.4012
364,77.6422
365,77.5699
366,68.6592
367,37.2185
368,18.5879
369,18.5171
370,18.7815
371,18.7117
372,18.6425
373,25.5953
374,56.2481
375,83.7045
376,92.2678
377,92.2017
378,69.5497
379,15.1099
380,15.046
381,16.3014
382,30.406
383,30.3445
384,20.7928
385,20.7331
386,57.3245
387,67.8076
388,67.7508
389,50.0555
390,37.2813
391,29.1969
392,29.1442
393,47.1776
394,65.1845
395,87.1419
396,102.432
397,102.385
398,73.6348
399,53.3711
400,53.3277
401,53.2856
402,47.1779
403,44.3831
404,44.3448
405,52.9837
406,58.1388
407,58.1045
408,58.0715
409,64.0946
410,79.1679
411,83.5054
412,83.478
413,80.5614
414,80.5368
415,80.5137
416,75.6403
417,65.2758
418,65.2569
419,67.2579
420,75.3013
421,75.2868
422,64.7106
423,53.0222
424,42.0283
425,34.107
426,34.0999
427,39.6194
428,51.0075
429,67.7803
430,82.9974
431,89.7979
432,89.7996
433,77.1489
434,50.4363
435,32.3145
436,29.9289
437,29.9378
438,40.8991
439,55.2433
