#wnum,raman
275,1219.99
276,1221.03
277,1133.97
278,1053.12
279,1002.84
280,956.843
281,917.276
282,871.025
283,824.931
284,778.344
285,734.825
286,693.712
287,649.935
288,593.216
289,530.305
290,476.989
291,475.867
292,476.899
293,436.373
294,380.984
295,340.845
296,315.868
297,290.713
298,270.624
299,253.924
300,237.341
301,211.64
302,190.118
303,179.841
304,172.782
305,164.132
306,153.275
307,142.56
308,143.549
309,144.533
310,136.488
311,112.045
312,89.8681
313,90.6067
314,89.4406
315,90.356
316,89.3074
317,85.7417
318,77.199
319,71.5319
320,66.2279
321,60.8013
322,52.8814
323,46.4546
324,39.2098
325,36.4776
326,32.7652
327,33.6424
328,35.0401
329,37.3615
330,38.2145
331,37.7816
332,37.4046
333,37.7082
334,31.7683
335,17.6416
336,5.25262
337,6.04239
338,5.47699
339,5.14475
340,-6.92596
341,-6.1768
342,-1.38225
343,17.784
344,18.5012
345,17.5865
346,12.3064
347,10.9671
348,9.76438
349,3.88043
350,-4.11192
351,-3.47135
352,10.2059
353,20.8178
354,21.425
355,13.2062
356,7.35798
357,7.93195
358,8.42889
359,7.02013
360,6.42488
361,6.95478
362,12.6293
363,13.1372
364,6.09748
365,-0.445682
366,0.0295097
367,0.973476
368,1.42691
369,-0.406763
370,-1.96554
371,-2.84818
372,-2.43801
373,6.04001
374,24.0642
375,27.1538
376,27.5218
377,25.3653
378,25.7128
379,26.124
380,30.726
381,43.4327
382,46.9518
383,47.2496
384,37.5319
385,32.3604
386,28.8106
387,25.4494
388,24.6697
389,24.2983
390,23.771
391,23.7989
392,22.5827
393,15.065
394,9.56773
395,9.75603
396,16.4985
397,23.7165
398,24.7423
399,26.5572
400,35.0026
401,35.9034
402,36.0338
403,19.3161
404,19.4308
405,27.2766
406,36.0937
407,36.9917
408,37.076
409,35.3716
410,32.6637
411,32.7262
412,38.2838
413,43.6513
414,44.1083
415,45.4403
416,47.9351
417,47.9561
418,45.3513
419,44.8852
420,44.8867
421,46.3682
422,47.0289
423,47.0115
424,39.7032
425,32.9008
426,32.7541
427,32.7127
428,36.7562
429,48.0966
430,57.9227
431,59.9417
432,60.2548
433,60.1798
434,58.2417
435,55.0692
436,47.1504
437,45.2911
438,45.1901
439,54.3728
440,54.262
441,50.0363
442,49.916
443,49.9716
444,50.3591
445,50.225
446,47.1255
447,46.9825
448,46.7416
449,44.7043
450,35.519
451,35.3592
452,38.6939
453,57.9935
454,57.8217
455,48.5818
456,40.0892
457,39.9062
458,44.3973
459,44.207
460,39.905
461,37.2314
462,37.0176
463,36.801
464,33.7279
465,32.5454
466,32.3318
467,36.8156
468,36.5958
469,34.2768
