epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.109169968972841,1.9415564085436356,4.234970331192017,0.20051367875862447,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
2,4.107115214188351,1.9395498846984967,4.234971811340124,0.20031740168052323,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
3,4.106541129916194,1.9390223250047338,4.23497239721513,0.20013052240370077,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
4,4.104949949544444,1.937448810798723,4.234972913110623,0.20005874579880426,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
5,4.103691791104782,1.9362057988554138,4.2349731661760766,0.1999975916875507,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
6,4.108204608077482,1.9407089562139412,4.234972712122946,0.20003713041849103,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
7,4.109120532514292,1.9416382963746888,4.234972162865128,0.1999846894179595,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
8,4.106060679048402,1.9385928656054032,4.234970886145843,0.19992926350632625,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
9,4.110325191614978,1.942913848385469,4.234965998971829,0.19971317195241362,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
10,4.1013109016743945,1.9338988330177074,4.234943386637717,0.19976141143577497,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
11,4.105522193192622,1.93819545478951,4.234954523958851,0.19939745565933578,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
12,4.1085834495036675,1.9413470924917748,4.234910619136824,0.1991237762031295,,,,,,,,,stage2,global_-1,1,0,domain_aware_stage2_compact_64__derivative_1__compact64__0ab028be8f59,1936517284
