epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.042844847293203,1.9342243771090555,4.125096323498116,0.18428936712817603,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
2,3.7735708924041544,1.8868198685821482,3.7059587315970837,0.13508674158499792,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
3,3.61769946123844,1.8325556105993264,3.5004613351662424,0.13965256589411892,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
4,3.475840574921573,1.7799779978085521,3.3360505630340067,0.11134920451154677,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
5,3.282074595773499,1.7242067585820737,3.082884979487263,0.06570145323324363,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
6,3.183761245032218,1.676221469572954,2.98521173279421,0.0597357165977907,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
7,3.012186596624827,1.6300087186405092,2.7459850032194004,0.03674136277250821,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
8,2.924648344716101,1.584690185294901,2.6634443830885615,0.03294375792992952,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
9,2.836382979134652,1.5381704198078168,2.588877733335846,0.01509489916439439,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
10,2.755986503932787,1.4994979777862396,2.5024699849827234,0.021014256124076338,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
11,2.6993995286947907,1.4591771061205145,2.473193275888628,0.014503250527740721,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
12,2.6379497657252795,1.4156407273334006,2.4352063419029464,0.01882341511883963,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
13,2.569498247127469,1.374183911543626,2.3898773312967356,0.001502604018211564,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
14,2.5257467354420435,1.326768603213256,2.3958773628923806,0.004157872241376635,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
15,2.4929379013469783,1.2920482445720047,2.397280824224287,0.00899677252222513,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
16,2.4664937213910463,1.2621681080215352,2.404193561611367,0.008915346252878374,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
17,2.4368707790821293,1.2282214017217374,2.4128068426380986,0.00898389904495067,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
18,2.3583520431582348,1.188380118596514,2.3377802268318506,0.004327397989763265,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
19,2.3499467779561427,1.1607920286248758,2.374819141965247,0.006980850386205923,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
20,2.2916209936939356,1.1233881604312654,2.3350954992715334,0.0027404903966846274,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
21,2.2770267394075425,1.0994637076272613,2.352615525092568,0.005021051924993412,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
22,2.246415801271547,1.0674515799136466,2.3565707485811367,0.002715231825824964,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
23,2.2016005137293635,1.0279966024650777,2.3454240369158845,0.0035677069056791605,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
24,2.186728381791641,1.0039732846926686,2.363829515052081,0.0033612717877462956,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
25,2.1325532189978404,0.9596543770570022,2.3448240366269113,0.0019472225485089231,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
26,2.1426145121405358,0.943297322577856,2.3938300569719297,0.0096087028898523,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
27,2.088445146745663,0.916618224769133,2.3410475668699844,0.0052125759712454665,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__d4af836e233a,1380474776
