epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.027514514170195,1.919102690721813,4.1743325685199935,0.21245462565045609,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
2,3.7852163754011454,1.855579093882912,3.81700410968379,0.21135171345974268,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
3,3.6148587214319328,1.8168803171107644,3.5605877888830086,0.1768452168295258,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
4,3.5192796556573165,1.7666648594956649,3.4780730448271098,0.13578311589203382,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
5,3.410037950465554,1.719302447218644,3.3578597683655587,0.11805597202558267,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
6,3.3148245058561625,1.688416142212717,3.231220345748098,0.10798164515903122,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
7,3.164933336408515,1.6417214117552106,3.028976641203228,0.08723597895157964,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
8,3.066813174046968,1.5969199067667912,2.9284520023747493,0.056672604313414345,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
9,2.988010757847836,1.54861298046614,2.869139313697815,0.048280484827333374,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
10,2.93350234784578,1.508305797451421,2.839411735534668,0.05490671701141094,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
11,2.7849201591391313,1.4559902674273442,2.6514756365826258,0.03192064133595283,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
12,2.7540152574840344,1.4201743100818836,2.6623076137743498,0.02687141397281697,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
13,2.699062284670378,1.3781775204758895,2.635822992575796,0.02973265031744775,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
14,2.6537839299754094,1.3322814357908148,2.6371072844455115,0.029488893011339792,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
15,2.6530534279973885,1.314695461800224,2.6709916466160823,0.02862130654485602,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
16,2.5418410552175423,1.2634197599009465,2.5522271143762687,0.023077842736567714,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
17,2.5342128025858024,1.2438322776242305,2.5768517318524813,0.01954663896590079,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
18,2.4648231142445614,1.1969737598770542,2.531977389988146,0.018606329042660564,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
19,2.459117763920834,1.1761592720684253,2.5617957366140267,0.020606336147083265,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
20,2.3949167979391,1.1371693046469438,2.510779016896298,0.02358013213808207,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
21,2.396384502712049,1.1181061926640963,2.551755842409636,0.02400429217193864,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
22,2.345607456408049,1.0828637668960972,2.52173207935534,0.01877645036744836,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
23,2.298241289038407,1.0451563032049882,2.5036116148296155,0.012791921317282112,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
24,2.265393696333233,1.0247646460407658,2.4772321174019263,0.020130085636322435,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__b5569d382061,100224421
