epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,3.0439018324801794,1.9367017181296098,4.198487695894744,0.2303126521016422,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
2,2.8913437002583553,1.8906506080376475,3.8365788522519564,0.1661938556322926,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
3,2.7681029784051994,1.8266278317100124,3.6114767162423385,0.15442374564315142,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
4,2.673139735272056,1.7685588221800954,3.4866912741410103,0.13163220137357712,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
5,2.5967457106238916,1.7207467932450144,3.3904857008080733,0.11350984753746736,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
6,2.5035536728407206,1.6714992397709896,3.2216606265620182,0.1065569837626658,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
7,2.4133720084240564,1.6234695252619291,3.0935898266340556,0.06602029806297076,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
8,2.3813521736546566,1.5884390881187038,3.0863635477266813,0.08528876324233256,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
9,2.3146668170627795,1.5465500166541652,3.000612892602619,0.07185413933506138,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
10,2.212736957951596,1.4898519296395152,2.8378375580436304,0.05370262475978387,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
11,2.159053275459691,1.4373274225937693,2.8365674583535445,0.05033595972743474,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
12,2.1021965679369474,1.396011666247719,2.7763362307297554,0.04840326833685762,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
13,2.0537517729558443,1.357080290192052,2.7509841542494926,0.03570170178519268,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
14,2.013911015109012,1.312236980388039,2.76543390750885,0.041262305929864705,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
15,1.936477541923523,1.2700725668355037,2.631483040357891,0.034136840387394556,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
16,1.8889087156245583,1.2233529781040393,2.633494214007729,0.028728640417715435,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
17,1.8404844811088161,1.187611903014936,2.586464568188316,0.025025656327335655,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
18,1.8111154123356468,1.1508588790893555,2.6197808604491386,0.02124537594959532,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
19,1.7919323538479053,1.12248715915178,2.6562819418154264,0.021498819274711423,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
20,1.7065722848239697,1.069186885105936,2.536659893236662,0.012881603042938207,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
21,1.6704178797571283,1.0319299917472036,2.5410661634645964,0.0128853747339331,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
22,1.615134082342449,0.9878115889273191,2.4965203812247827,0.012769561947176331,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
23,1.5840437443632829,0.9569629477827173,2.491448302018015,0.01687497054042883,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
24,1.5627976781443547,0.9370587076011457,2.4867536645186576,0.016202240741174472,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
25,1.5230985628931146,0.8941711124620939,2.4993219187385156,0.016387871972064635,,,,,,,,,stage2,outer_3,3,2,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,308184311
