epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.0827767675286095,1.9510772315082172,4.219262022056327,0.22068610540683695,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
2,4.066557041067162,1.9386887092464018,4.21347731154486,0.21129646946657574,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
3,4.06349160971231,1.936259062874396,4.213138392429478,0.2066338284323547,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
4,4.058884848032566,1.9331165338983598,4.207094985128238,0.22220879960928533,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
5,4.05145423459691,1.9266914523989949,4.207864439250618,0.2083054550041426,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
6,4.0363030259972374,1.9173966093568613,4.197820022406168,0.1999644631186858,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
7,4.027078660118659,1.9163154371526858,4.182633355753311,0.19446490330017166,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
8,4.032528291474905,1.9184188179622423,4.192378028339108,0.17920468895640596,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
9,3.997307276883662,1.902982793106938,4.146936945567857,0.20856035357674227,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
10,3.9818375915881026,1.895683256995599,4.132890113931618,0.19709254791405026,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
11,3.996597738455463,1.895754025471921,4.16146272539303,0.20112314188717217,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,1384653323
