epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,3.0507240437513947,1.9386281193486903,4.2303237899249755,0.21806004219102543,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
2,3.048667882451948,1.936912871354463,4.231831250601257,0.21518878451246298,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
3,3.0416155871966026,1.9312431378080355,4.229516023042186,0.21197366142115057,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
4,3.041013605547267,1.932583348640543,4.224001991827756,0.20971903727938798,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
5,3.0482388111139764,1.9370124845315289,4.233565382610093,0.211340069770813,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
6,3.0399500707916864,1.9318796230467739,4.225705034685451,0.20657672964973955,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
7,3.033590212563016,1.9256213713955406,4.226445172796186,0.20543036910871795,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
8,3.0352194261866687,1.926897264474275,4.230337572413564,0.20295100585119613,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
9,3.021970254695968,1.916111132167033,4.223528307794735,0.19990817807762828,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
10,3.0265880278404187,1.9199903129741847,4.222398385306858,0.2039924259020003,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
11,3.0205658824238557,1.9117444429965997,4.218054790370512,0.2172310095749154,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
12,3.0161939851495605,1.9084752908605613,4.218631648069976,0.21224314823055898,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
13,3.0195770042621537,1.9150961195396272,4.223810663286423,0.1941129333333464,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
14,2.996337364840981,1.8927834002387445,4.218602927315314,0.19561291698193708,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
15,2.9981998844651985,1.895107804544714,4.216143319148891,0.19622515546565025,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
16,2.9952326878806614,1.888051591961589,4.228673287574819,0.20005144445311945,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
17,2.9844150353741172,1.8864122163381007,4.198722930933466,0.1932883924305044,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
18,2.9709463056349596,1.8667235437607923,4.213760987022854,0.20312992211998693,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
19,2.9951394930580593,1.8834427421456141,4.230201125934424,0.21658585324192678,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,680547128
