epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.100066907429775,1.941481577114118,4.225940779300039,0.1824595004718838,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
2,3.909820944170489,1.935523417482408,3.8894704361025707,0.11824924142464348,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
3,3.8002006816226106,1.9310769811521804,3.684524721923879,0.10744516925269544,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
4,3.6087878858764038,1.909227138378947,3.367943418464533,0.06235625697019507,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
5,3.508849953329284,1.8977338055703155,3.1863923009024018,0.07167985660326122,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
6,3.3737001466910574,1.8708709805306782,2.9774638007715795,0.05638918288077,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
7,3.343480644417447,1.8535907128981524,2.962807519778759,0.033944812980184584,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
8,3.2724420729289485,1.8378829501544354,2.853230678118192,0.031775288458253226,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
9,3.1736355832587915,1.813034936337168,2.710995713603935,0.02041122991354968,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
10,3.160808936409328,1.7953598626879943,2.717854402535735,0.026087335525796965,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
11,3.113386105534225,1.7800398195866358,2.65711310595573,0.019158837581707482,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
12,3.0696576901502834,1.7461921674352028,2.637369513910351,0.019123051433908102,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
13,3.023596164773539,1.722620462892845,2.5942847074872275,0.01533326105429576,,,,,,,,,stage2,global_-1,4,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1933719958
