epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.1065093369975045,1.9385122448899026,4.235675205027938,0.20063770495577904,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
2,4.105027486319558,1.937132248054707,4.235679718347087,0.20022193820175538,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
3,4.10039469332394,1.9326109735672656,4.23567857853202,0.19977759131759504,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
4,4.10561262729556,1.9378435536476464,4.235670608539518,0.19973465899296378,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
5,4.110436939321879,1.9424886758937392,4.235639395507863,0.20051424378572508,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
6,4.10380302552765,1.9358459489290105,4.235632166910013,0.20056421104261646,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
7,4.103774522230078,1.9363334163082795,4.235447280826759,0.19887003416436852,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
8,4.093645255827033,1.9294155475705168,4.232363040265055,0.19219292576526883,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
9,4.073921021432971,1.9297477121765034,4.200137851246172,0.17641721858930745,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
10,4.0527957063972755,1.9240937704263732,4.1683343462769775,0.1781391095976497,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
11,4.012972394493331,1.9148150955719805,4.104949121855422,0.18273093739518295,,,,,,,,,stage2,global_-1,2,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,450705238
