epoch,train_loss
1,0.08741034757880312
2,0.08068767016494101
3,0.05881507841099572
4,0.050046284053776716
5,0.0415738488154451
6,0.03480489817670626
7,0.032824386980020576
8,0.032584286412987044
9,0.03168466111370159
10,0.030666798875975013
11,0.029212769256467135
12,0.02703476864883285
13,0.024980941117429437
14,0.022732015555867784
15,0.02079543135595545
16,0.019547154247884693
17,0.018164708950942122
18,0.017330918794114476
19,0.0164906580326401
20,0.016121919636697877
21,0.015393039838966609
22,0.014897166211119313
23,0.014773980100598504
24,0.01452113157273764
25,0.014380126049172853
26,0.014219497483448279
27,0.01383074310273242
28,0.013954846893210669
29,0.013793318274889815
30,0.013584016611230348
31,0.013328197741350488
32,0.013329619386866534
33,0.013182554647651754
34,0.013121554463435731
35,0.012972770247166966
36,0.012881681646400455
37,0.012777479762393447
38,0.01258650664704815
39,0.012283625207035928
40,0.01232878768936636
41,0.01247381934752831
42,0.012412105278419853
43,0.012170166778232972
44,0.012108652350994257
45,0.012021865585350322
46,0.011940915052335624
47,0.01185546149916002
48,0.01200032446982645
49,0.011694275193195209
50,0.011481477290376432
51,0.011409979342655308
52,0.011314523598012705
53,0.011429697908306197
54,0.011233643886174333
55,0.011179329937792493
56,0.011038851176859064
57,0.011124118796613633
58,0.011124197037391008
59,0.011168692073167114
60,0.01087510315294759
61,0.01088466784740622
62,0.010784711264724418
63,0.010801550670838654
64,0.010685787247706847
65,0.010895487674262197
66,0.011144368977067129
67,0.010746595836989968
68,0.010686858793383701
69,0.010589113400904404
70,0.010708707642282617
71,0.01053125294130644
72,0.010500040296426434
73,0.01068566351346749
74,0.010616337735275592
75,0.01048282349362133
76,0.010317764001009741
77,0.010481721032294687
78,0.01026974213570976
79,0.01028903094342989
80,0.010149834063794782
81,0.010079302925717187
82,0.009991482992244114
83,0.010211718998648025
84,0.010184406025989636
85,0.010184885784906186
86,0.010058973573163741
87,0.010064124615704195
88,0.010065637968418627
89,0.010149336561343774
90,0.009962091115913247
91,0.009866456263030642
92,0.009870877340358533
93,0.009744721635200253
94,0.009940885352028878
95,0.009767500321591842
96,0.009748225266853514
97,0.009767778395924895
98,0.009816397411318926
