epoch,train_loss
1,0.1951941394260668
2,0.15175274603084318
3,0.12023407902390447
4,0.11736270394989458
5,0.10279862300769703
6,0.08345672073086681
7,0.0784909269789896
8,0.08090753552819488
9,0.07685160977676851
10,0.09372138877916236
11,0.08019928798358307
12,0.05780880515639846
13,0.07491942304583449
14,0.06720180428449428
15,0.05224793703293354
16,0.05302967698063523
17,0.0629713876703425
18,0.06755491824754806
19,0.06202060783479417
20,0.07831372416688598
21,0.05918112465348908
22,0.10878828124543981
23,0.10812777937573852
24,0.1015635979150784
25,0.0813931566266161
26,0.08037588155195272
27,0.06955028522039401
28,0.06630635366866097
29,0.05838320334587176
30,0.07041950750003981
31,0.05581336668276241
32,0.05352772824977391
33,0.06161993853515498
34,0.05930797151617102
35,0.0657455001700197
36,0.04548327194182144
37,0.05155043777953562
38,0.040597592842554105
39,0.04148553674285476
40,0.04060935565191098
41,0.09843250430671192
42,0.08902281339971538
43,0.0691396315541436
44,0.07200329461117544
45,0.05823334524884293
46,0.05724493951658697
47,0.04204843569694091
48,0.049297222600409495
49,0.04462696385730577
50,0.03724564249451096
51,0.03784417474096381
52,0.0435829034652135
53,0.03292227379993193
54,0.041493061674359934
55,0.052108321269188004
56,0.04826155211970117
57,0.0473469290069136
58,0.049492775278626756
59,0.04346108213531748
60,0.030141488368198927
61,0.04574785968617937
62,0.05354345712245378
63,0.04681805476329431
64,0.04581810599057441
65,0.03918554325609346
66,0.0382850018335727
67,0.02893101258238239
68,0.029311320885799037
69,0.03544117916150797
70,0.04153337919786418
71,0.0315582203270244
72,0.033361284809647875
73,0.02799851730806664
74,0.030736569059613836
75,0.03333024541206518
76,0.027260231438892547
77,0.029132685393652647
78,0.03226586476185218
79,0.046174794125705645
80,0.03589989743708573
81,0.032493719811746834
82,0.03248472012997665
83,0.030401570695353645
84,0.029042948866088773
85,0.025851604782370172
86,0.033771228641581386
87,0.02168462442509102
88,0.024400728191258755
89,0.023097745036384915
90,0.03182382258952531
91,0.02284573777549728
92,0.01627289722218583
93,0.0252949348854176
94,0.0203089442049887
95,0.021925835531367583
96,0.025490913780216368
97,0.025160253357738565
98,0.022095427784503373
99,0.021191831902753786
100,0.016492630271802575
