#wnum,raman
275,12.2421
276,12.337
277,18.401
278,24.5237
279,27.5271
280,30.5339
281,37.8925
282,48.0621
283,58.7676
284,69.492
285,79.6121
286,91.2446
287,103.396
288,113.575
289,119.036
290,124.432
291,132.218
292,140.231
293,140.326
294,127.464
295,116.379
296,105.786
297,94.2029
298,82.7597
299,73.7502
300,64.8261
301,55.0085
302,45.1111
303,39.5423
304,35.8127
305,31.5626
306,26.0385
307,20.7562
308,18.2018
309,15.6311
310,13.6112
311,13.7016
312,13.7496
313,11.8948
314,9.0098
315,9.09822
316,10.8373
317,13.238
318,13.3248
319,13.1825
320,11.1128
321,7.74862
322,4.49294
323,1.7234
324,-0.230216
325,-0.148275
326,2.00261
327,3.8418
328,4.77566
329,5.66286
330,6.74374
331,6.82067
332,5.81402
333,1.08919
334,0.448441
335,0.521611
336,3.94408
337,4.01524
338,2.07603
339,1.84207
340,1.91005
341,2.52221
342,2.58796
343,1.82465
344,1.8881
345,3.28957
346,4.80441
347,10.4943
348,13.7961
349,13.8534
350,5.31957
351,0.279927
352,0.333256
353,0.385222
354,0.272893
355,-2.58295
356,-2.5352
357,1.34453
358,5.20837
359,5.25192
360,3.46755
361,3.50845
362,5.5158
363,7.70672
364,12.5
365,17.8209
366,17.8557
367,17.0473
368,17.0799
369,24.9588
370,31.588
371,34.1294
372,38.1144
373,43.9483
374,50.4997
375,56.4378
376,61.0392
377,69.041
378,81.1823
379,91.5832
380,100.91
381,109.307
382,117.814
383,123.363
384,128.531
385,128.548
386,126.629
387,119.684
388,111.397
389,104.992
390,93.8795
391,77.2177
392,62.5127
393,54.0936
394,47.1487
395,35.605
396,24.2858
397,21.4046
398,21.4141
399,21.4231
400,16.1503
401,11.9424
402,11.9497
403,17.7969
404,17.8032
405,15.1135
406,9.62419
407,8.01127
408,7.65971
409,7.58765
410,7.5908
411,8.03904
412,11.0788
413,11.0805
414,11.0315
415,6.57878
416,5.89692
417,5.89665
418,8.34274
419,8.34153
420,7.24427
421,5.69647
422,5.61981
423,5.61676
424,6.9206
425,7.03837
426,7.03397
427,6.78184
428,6.23459
429,5.16452
430,5.06676
431,5.06018
432,6.22292
433,6.21549
434,4.28227
435,2.06964
436,-0.419414
437,-0.428515
438,1.57714
439,6.62578
440,6.72534
441,6.71468
442,6.70366
443,7.96164
444,7.94993
445,6.66643
446,2.53441
447,2.52174
448,8.72218
449,8.70893
450,8.23417
451,5.11868
452,5.10463
453,6.70479
454,6.69026
455,5.68904
456,5.67407
457,7.82201
458,8.96409
459,8.94853
460,5.25
461,5.01791
462,5.00186
463,6.63393
464,11.2669
465,13.8998
466,13.8833
467,8.37558
468,7.86711
469,7.85024
470,9.12303
471,9.30413
472,9.16062
473,9.14348
474,7.94891
475,7.05232
476,7.03505
477,7.01777
478,6.05178
479,2.8775
480,2.8602
481,5.87914
482,9.65639
483,11.5745
484,14.6852
485,14.6681
486,12.6166
487,10.8097
488,10.7928
489,10.7759
490,8.95936
491,7.24011
492,7.22347
493,11.6798
494,11.6634
495,10.6338
496,9.12893
497,9.11287
498,9.09693
499,6.86772
500,2.71423
501,2.69874
502,5.88801
503,10.7294
504,12.5193
505,12.5045
506,12.379
507,9.65942
508,9.54485
509,9.5308
510,11.2762
511,11.2626
512,9.88892
513,8.80776
514,7.943
515,6.59103
516,5.13804
517,5.12578
518,5.66544
519,7.81659
520,10.3854
521,13.2667
522,13.2557
523,9.97861
524,6.16931
525,6.15914
526,7.84214
527,8.56404
528,8.55473
529,8.5457
530,8.53648
531,8.01991
532,4.70447
533,1.35651
534,1.34899
535,3.2183
536,5.64334
537,9.99109
538,11.6898
539,11.6838
540,6.49834
541,6.49308
542,13.2342
543,15.031
544,15.0267
545,15.0228
546,15.4275
547,18.8039
548,19.04
549,19.0375
550,17.2748
551,16.9618
552,16.617
553,12.9299
554,10.7057
555,10.7053
556,16.5713
557,21.2962
558,21.2969
559,20.3551
560,18.0531
561,18.0549
562,18.2579
563,23.365
564,23.3679
565,22.8957
566,22.8992
567,23.7956
568,28.6449
569,31.2523
570,32.6682
571,33.4944
572,33.5
573,31.7631
574,31.7694
575,35.2361
576,39.309
577,40.6354
578,41.2911
579,41.299
580,41.3073
581,39.678
582,36.3567
583,34.2821
584,32.6982
585,30.5466
586,28.1175
587,26.6117
588,26.6222
589,28.2585
