#wnum,raman
275,61.6816
276,61.3402
277,57.1555
278,51.8884
279,41.0553
280,33.03
281,32.6885
282,39.2418
283,44.9899
284,47.4449
285,47.1033
286,44.8375
287,38.3317
288,31.9872
289,25.74
290,23.9195
291,23.5777
292,28.2441
293,30.6489
294,30.3913
295,32.7402
296,36.5979
297,40.3249
298,40.0138
299,39.6713
300,38.1416
301,37.7988
302,37.1589
303,33.1154
304,23.6695
305,20.4111
306,20.0674
307,23.4498
308,23.1057
309,19.2637
310,18.9192
311,23.6223
312,23.2773
313,20.5089
314,11.9613
315,11.6154
316,16.424
317,18.8809
318,18.5339
319,14.9353
320,14.5876
321,20.074
322,19.7255
323,6.51581
324,-3.98983
325,-4.33964
326,-0.997828
327,2.87185
328,9.18253
329,16.2876
330,20.2558
331,23.9753
332,23.6241
333,20.2346
334,14.4878
335,10.4891
336,10.1388
337,9.70484
338,9.35543
339,9.0066
340,10.1184
341,12.6269
342,16.3623
343,17.7342
344,17.7887
345,22.5656
346,23.576
347,23.2345
348,20.8179
349,20.479
350,36.9882
351,38.6431
352,38.3086
353,26.3461
354,24.9276
355,24.325
356,23.9974
357,18.3825
358,18.0588
359,31.7533
360,50.5853
361,53.5771
362,60.3691
363,68.8058
364,72.6087
365,73.4524
366,89.3959
367,112.612
368,117.229
369,116.932
370,116.638
371,127.868
372,138.902
373,138.616
374,135.551
375,121.156
376,103.316
377,95.5413
378,95.2718
379,104.196
380,103.933
381,101.808
382,89.8274
383,81.8545
384,79.6763
385,68.4138
386,48.7106
387,33.5468
388,33.3131
389,33.0831
390,25.825
391,22.0829
392,21.8648
393,39.877
394,47.9453
395,47.7393
396,40.3762
397,40.1786
398,52.1318
399,56.9687
400,56.7838
401,53.9471
402,51.45
403,49.2121
404,49.045
405,54.9678
406,57.834
407,58.7976
408,66.3451
409,66.2009
410,57.9103
411,57.7755
412,82.0637
413,109.343
414,115.662
415,119.508
416,120.449
417,120.343
418,120.243
419,125.557
420,150.254
421,173.906
422,180.831
423,180.756
424,180.144
425,180.079
426,188.264
427,197.047
428,210.895
429,210.85
430,210.288
431,210.253
432,222.238
433,222.214
434,209.892
435,196.445
436,192.679
437,189.936
438,181.437
439,181.445
440,188.007
441,192.738
442,192.761
443,187.288
444,173.224
445,153.144
446,153.077
447,149.533
448,134.517
449,130.73
450,130.794
451,135.976
452,136.049
453,116.019
454,99.5331
455,97.5719
456,96.9056
457,97.0024
458,92.1485
459,92.2546
460,92.155
461,89.0642
462,76.1018
463,75.4943
464,75.623
465,75.7561
466,74.2848
467,65.2921
468,58.1547
469,57.8137
470,57.968
471,73.8601
472,91.2201
473,102.173
474,106.433
475,106.608
476,105.502
477,105.684
478,123.631
479,144.72
480,160.394
481,171.991
482,188.611
483,210.112
484,227.784
485,239.952
486,246.935
487,255.644
488,269.683
489,269.905
490,255.823
491,238.22
492,232.926
493,233.16
494,235.121
495,241.192
496,241.434
497,227.49
498,223.142
499,205.86
500,174.796
501,140.929
502,115.364
503,100.794
504,91.6371
505,75.4645
506,67.458
507,66.8073
508,63.0125
509,45.3435
510,32.3544
511,32.6197
512,32.938
513,33.2337
514,36.0991
515,43.8534
516,51.6518
517,51.9196
518,34.9931
519,15.3519
520,8.13024
521,8.39738
522,10.4764
523,12.9497
524,14.8479
525,15.1125
526,14.94
527,14.8312
528,13.5295
529,10.2362
530,8.18151
531,8.29
532,2.82603
533,-1.35697
534,-1.105
535,9.51143
536,10.0804
537,10.3261
538,7.13249
539,7.3736
540,13.9786
541,19.7776
542,22.514
543,22.7447
544,22.6762
545,21.9646
546,17.4008
547,11.7268
548,9.13477
549,9.0989
550,8.86366
551,7.531
552,6.7555
553,6.95354
554,9.15708
555,12.6557
556,12.842
557,12.0301
558,4.55774
559,4.73153
560,7.27145
561,14.8047
562,18.0389
563,19.9162
564,20.0671
565,11.2201
566,6.70039
567,6.83641
568,13.2235
569,13.3491
570,11.9091
571,12.0239
572,25.7126
573,42.1804
574,47.5883
575,47.6803
576,36.4997
577,21.7913
578,21.8651
579,22.3546
580,24.6055
581,27.9828
582,33.3231
583,33.3646
584,27.3745
585,22.2255
586,21.0269
587,17.0273
588,4.20261
589,-5.10169
590,-5.1097
591,-2.034
592,-2.05687
593,-2.94296
594,-2.98064
595,7.04501
596,13.1568
597,13.0974
598,13.0311
599,14.0367
600,19.4426
601,24.4213
602,27.4858
603,27.3859
604,25.7152
605,25.6025
606,25.5233
607,31.4353
608,31.3042
609,23.7044
610,23.0893
611,22.9406
612,22.7863
