#wnum,raman
275,39.7419
276,38.1098
277,32.9041
278,32.9723
279,36.8491
280,55.9307
281,55.999
282,52.0064
283,44.6582
284,44.7265
285,53.8656
286,53.9338
287,45.5821
288,39.049
289,39.117
290,41.0091
291,44.936
292,49.4311
293,49.499
294,40.3053
295,31.8936
296,31.9612
297,37.806
298,37.8734
299,27.8454
300,15.967
301,16.034
302,18.5529
303,21.2058
304,21.3934
305,21.4597
306,21.1032
307,20.7666
308,19.0145
309,13.1731
310,8.86509
311,8.93007
312,9.07463
313,9.13906
314,6.97645
315,7.04027
316,7.6266
317,9.22048
318,13.0088
319,18.7215
320,18.7836
321,17.4666
322,13.4452
323,5.90846
324,-1.03314
325,-0.973127
326,7.23433
327,8.93296
328,8.99165
329,4.86466
330,4.92251
331,11.6688
332,11.7258
333,10.2507
334,3.79189
335,3.8477
336,5.09548
337,7.72791
338,14.0558
339,17.7063
340,17.7602
341,12.56
342,8.17186
343,6.31712
344,6.36961
345,7.1296
346,7.1814
347,7.29148
348,7.34261
349,7.39342
350,5.53244
351,3.96297
352,4.01281
353,5.90066
354,7.9865
355,11.5098
356,11.5584
357,9.5276
358,2.59923
359,2.64696
360,6.17261
361,6.21976
362,3.87032
363,3.91692
364,4.62759
365,9.98562
366,10.0314
367,7.7613
368,7.21909
369,7.26408
370,11.9138
371,12.4616
372,12.5058
373,12.4671
374,10.2184
375,6.92959
376,6.97283
377,8.31152
378,11.1983
379,14.8034
380,14.8457
381,9.9938
382,4.13607
383,4.17765
384,5.11016
385,8.57993
386,16.0291
387,16.0697
388,14.4185
389,6.95212
390,2.64279
391,2.68254
392,3.80551
393,6.38708
394,7.77318
395,8.64514
396,9.88851
397,9.92693
398,8.65961
399,6.62029
400,6.23092
401,5.5611
402,5.59841
403,8.59416
404,12.3601
405,16.3912
406,19.0856
407,19.1218
408,16.3454
409,12.8309
410,4.75896
411,1.26585
412,1.30089
413,9.36128
414,13.9429
415,13.9772
416,14.0113
417,19.233
418,26.4129
419,26.4463
420,21.1775
421,14.5163
422,8.20522
423,8.23761
424,8.40336
425,14.6274
426,14.659
427,11.8307
428,11.8618
429,12.538
430,15.3365
431,15.3667
432,15.0918
433,15.1215
434,17.5962
435,17.8398
436,17.8686
437,17.7132
438,17.7414
439,19.9123
440,19.9398
441,17.3544
442,14.3817
443,14.4082
444,16.4709
445,16.4967
446,13.8653
447,13.8903
448,21.3126
449,26.6922
450,26.7161
451,24.4051
452,24.4234
453,24.4461
454,20.7525
455,15.9279
456,15.9493
457,19.472
458,23.0907
459,23.1108
460,16.7708
461,15.8387
462,15.8573
463,23.1539
464,23.1715
465,20.0559
466,20.0725
467,21.7032
468,21.7187
469,18.1322
