epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,2.9555847582064176,1.9284305917589288,3.9467200166300724,0.16189661739688171,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
2,2.833277463912964,1.8842169862044484,3.65714608995538,0.13909586303328214,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
3,2.726774686261227,1.839247869817834,3.472113201492711,0.07799408124073555,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
4,2.574802467697545,1.7717253754013462,3.1426188004644295,0.06968968753751956,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
5,2.5012133560682597,1.7304387751378512,3.015390571795012,0.06770767756786786,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
6,2.415941407805995,1.6809965403456437,2.8991136801870248,0.04066574460777797,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
7,2.3372988387158045,1.63196714614567,2.789205839759425,0.0321208492632171,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
8,2.2403436522734794,1.5723150843068172,2.642289713809365,0.029824607650210198,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
9,2.21856783565722,1.539974382049159,2.6970257570869043,0.01734800355533432,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
10,2.1631006378876534,1.5055849959975796,2.605003363207767,0.02505939524914873,,,,,,,,,stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,1010534750
