epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,3.928625125151414,1.9240375019634846,3.9743261337280273,0.17424571828100593,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
2,3.7179994543260557,1.8978449975367773,3.614535631543418,0.12886641854825226,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
3,3.582449890698079,1.861236526017205,3.4186193687859987,0.11903659567037554,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
4,3.45227157631048,1.8291943288567074,3.2320996048458444,0.07027421112991496,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
5,3.322304550221931,1.7967641509097556,3.035277059644361,0.07901864743053315,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
6,3.227332469212969,1.7672836090808728,2.9102221611750165,0.04937827296829144,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
7,3.168013890052719,1.7424228689742327,2.841362594362087,0.04909662199658295,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
8,3.102189434810626,1.7156677417531858,2.765088479255753,0.039774653729188404,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
9,3.055852564680935,1.6914874765785244,2.7229575839728417,0.028863266658745154,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
10,2.9678504738121925,1.6567703270194523,2.6175014103535426,0.023294803789228102,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
11,2.9697257228519605,1.6409228346419573,2.6514852393829704,0.03060265989619055,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
12,2.9402260405562792,1.617813718757502,2.640938757654018,0.019429299394821242,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
13,2.9108143721934545,1.6051176906030713,2.607047278346824,0.021730201680175837,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
14,2.8432988490548023,1.580751269158711,2.5211071956117816,0.019939496783838672,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
15,2.814144109005115,1.5528802632488137,2.519654856477693,0.014363486282402855,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
16,2.753336348262519,1.526779282451872,2.450162451004105,0.014758361758894745,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
17,2.7506915526246547,1.5028394261331464,2.4931357421205194,0.01284217187841999,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
18,2.677807425974205,1.4753991760139082,2.403442075419984,0.006872112161937765,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
19,2.669021482850397,1.4594657827779203,2.4166196736204983,0.01245853307354809,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
20,2.6171649921697915,1.4277739923534585,2.3771050235499507,0.008384787742310145,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
21,2.574830687564352,1.4046588330763239,2.3389701544241763,0.006868265475766316,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
22,2.608852203075702,1.3846921729403594,2.447038351492738,0.006408591374729987,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
23,2.559528432960893,1.3595786030874604,2.398631817122367,0.0063395312314473064,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
24,2.575718555960767,1.3446278029859664,2.4594441716088897,0.013686154704279325,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
25,2.514718475150424,1.313092700613781,2.401734813399937,0.00758371811148315,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
26,2.513104241029873,1.3120380879245872,2.40097843444467,0.005769309859250183,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
27,2.4571823005293525,1.2720678378905739,2.3684870586746114,0.008709207594544193,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
28,2.4440499292966913,1.2501755279043447,2.3870891926679323,0.0032975933355681073,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
29,2.4042390018801227,1.2313767946683443,2.3447746696280793,0.0047490144752738465,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
30,2.401275143575509,1.2101234205590443,2.381506043134326,0.0039872489417949845,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
31,2.351899046961679,1.1818046334595187,2.3401042976506976,0.0004226770812651784,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
32,2.332245118641933,1.1639986799712165,2.3352706380512402,0.006111650964608074,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
33,2.320512798717588,1.1513156209103639,2.337730105106647,0.0033221042755505314,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
34,2.2904629372434075,1.1135887210584405,2.3525413147183167,0.006035443034060424,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
35,2.2809287457163117,1.104804320877611,2.351658843034087,0.002949385888201736,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
36,2.2422636097490187,1.0769170518702886,2.3303818862175065,0.0015558437459843614,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
37,2.2329011051152463,1.0690848540302902,2.326618719659123,0.0050693043713211814,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
38,2.206420192351708,1.0361286190441221,2.339684910598806,0.004491772543153037,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
39,2.1892580316218244,1.024037331641717,2.329865645405441,0.002879086501871463,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
40,2.1450501676387215,0.9964395877110919,2.29668170353242,0.0026974884861687754,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
41,2.1408097943334674,0.9819639042069681,2.316504891500824,0.00593438844529781,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
42,2.1388919337537375,0.9702882844468822,2.3367426933652182,0.0023232029258806173,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
43,2.106846381988015,0.9442685958135089,2.324365418491555,0.003950849549228133,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
44,2.083013341578353,0.9296773458802979,2.3059281019064097,0.0037193127898468223,,,,,,,,,stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,1768727578
