epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,2.9694886702995795,1.9271605123173108,4.099277626384389,0.1750876350062234,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
2,2.8221254998987373,1.8675570286713636,3.767277451304646,0.12749126998635082,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
3,2.714923536622679,1.8044247054434441,3.6003892793283834,0.10401554802408466,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
4,2.5771221185659434,1.7399365514903873,3.317660532988511,0.07770465367606708,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
5,2.4859869294352346,1.692734009259707,3.1494100775037492,0.059003960631497494,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
6,2.3938222179165134,1.6398910407896166,2.9926235799665575,0.05775269050780055,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
7,2.30038130438173,1.5858442365349112,2.844193780577028,0.03488624438208032,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
8,2.2197988250038843,1.5353134746675368,2.726445111361417,0.028740961927098112,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
9,2.147509649202421,1.4853220388486787,2.642709595816476,0.01510235419883937,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
10,2.0841217598357757,1.4350559680492847,2.5911452956013865,0.01279470482962085,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
11,2.031600866998945,1.3905637697740034,2.5597918745759247,0.010891230743644493,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
12,1.963768285590333,1.3407032211105545,2.489857246349384,0.006007400353427057,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
13,1.9155055145164588,1.2951988059204895,2.4770346926404283,0.010480223716442267,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
14,1.8500549793243408,1.2457321897729652,2.4147247834639116,0.006415894496944043,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
15,1.8008925698020242,1.2029948110704298,2.3899603973735464,0.004076950400221077,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
16,1.770456735189859,1.1634724372393126,2.4259236044697947,0.005034150344065644,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
17,1.7284045219421387,1.1225575580225362,2.421361474247722,0.005065741401480197,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
18,1.6645838331866574,1.0677449207801324,2.38647072036545,0.0022123241676138593,,,,,,,,,stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,957917951
