epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.109504970344338,1.9446868026578747,4.231656422486177,0.19596021199548566,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
2,4.092236615516044,1.935163546252895,4.223080171121134,0.1821319239365088,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
3,3.768774670523566,1.9056129068941683,3.6727599711031527,0.10712716104211034,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
4,3.4372704609020337,1.8495894283861727,3.134836486867956,0.08105116503665576,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
5,3.3358455219784298,1.8120372810879268,3.012879658389736,0.06947373226284981,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
6,3.1414799110309497,1.7723705446397937,2.7235735848143294,0.029290524160338414,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
7,3.1178079038052946,1.7475599082740578,2.723547294333174,0.03389737387565342,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
8,3.052186173361701,1.70153664898228,2.6885451110633642,0.025507828649416617,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
9,3.0118782262544372,1.6677931482727464,2.6731636459762984,0.03001272605379691,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
10,2.9554363263619914,1.6374476600337673,2.626206733085014,0.01954120830506892,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
11,2.90898069175514,1.5965824739353076,2.609887902801101,0.02981722406489221,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
12,2.852407674531679,1.571548300820428,2.5519942625148877,0.01944901971649882,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
13,2.8262840799383215,1.5385902894509804,2.5637086114367924,0.023357985943958565,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
14,2.7723575411616146,1.4988094793783653,2.538996944556365,0.016198377420723036,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
15,2.7487819130356246,1.4722592025189787,2.5401135747497148,0.025863473995815258,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
16,2.6957925074809306,1.443313717842102,2.498153296676842,0.013608734752680804,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
17,2.6187715981457687,1.3975319733490814,2.438315459199854,0.008327476982329343,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
18,2.6190606903385474,1.3829407530861932,2.4655608808672107,0.013358130761598414,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
19,2.5803495709960527,1.358808598002872,2.4351797426069104,0.015804269042721874,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
20,2.5743936976870976,1.3319418462547097,2.4760724016138025,0.01766251094286909,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
21,2.5342138522380107,1.316198426323968,2.42903517710196,0.013991394722079104,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
22,2.4827060570587984,1.282487540631681,2.396964952752397,0.006944037044131373,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
23,2.4713033083322884,1.2537517515388694,2.4315191636214384,0.0071681933862950045,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
24,2.446271020012933,1.2372525575998667,2.410961598963351,0.014150316526521803,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
25,2.3815981826266728,1.1938836767866805,2.3727133789578,0.005431302898638957,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
26,2.433559056874868,1.1996633297688253,2.4609337561839335,0.013715345628018415,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
27,2.3883087216196834,1.165083250483951,2.4415760475236015,0.009749886184156797,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
28,2.4008046356407373,1.1668338131260227,2.4619323401837736,0.012018596501769247,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
29,2.335067462276768,1.1295618817612931,2.406378797582678,0.009264938350817238,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
30,2.286090886270678,1.1030986019082971,2.362508915566109,0.006951487931498402,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
31,2.2602512449831575,1.0713821520676483,2.3755890936464876,0.004298060698233344,,,,,,,,,stage1,outer,0,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,361824032
