epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,3.053162961606158,1.9444327401799082,4.236944113346125,0.19797676515500276,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
2,3.0329521144462737,1.9299162665739755,4.228517627084492,0.18362565289270008,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
3,2.8752232529469675,1.8956259773267026,3.8085147023990453,0.10987442657844909,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
4,2.7252280506866655,1.8409822184518474,3.436265508070687,0.10071775317192078,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
5,2.492053796123985,1.7377364438101155,2.9705107654167326,0.0467587067007044,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
6,2.3746571193467703,1.6716008138972402,2.774665322524822,0.037560002347886166,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
7,2.265782479418824,1.5985539196342822,2.6522190823460257,0.01669523160016497,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
8,2.185866348001341,1.5399854806874762,2.5710547112471223,0.012468629615344354,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
9,2.1163775897183954,1.4752763746590014,2.5484694795103264,0.015935261940447896,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
10,2.080079167883917,1.4337696531750508,2.5703603179249543,0.01487762832841435,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
11,1.9901003537588562,1.3708660886777158,2.469837484770263,0.007099705698918428,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
12,1.9521143815375321,1.323455885546097,2.5041067268674735,0.01052728770239069,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
13,1.8913177125501317,1.2773764417660947,2.4478152942973255,0.007949803138632845,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
14,1.8340836984432296,1.2196172894231532,2.4518311702652484,0.006034434026736297,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
15,1.8065029090603455,1.1892962297856413,2.462230627110462,0.006596128713795977,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
16,1.7349520061189765,1.1306019200394486,2.4104281340213802,0.006972207829652243,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
17,1.6812738803838263,1.083379786535604,2.3893726543085463,0.002203736315475197,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
18,1.6486883905549712,1.0544577947515525,2.375441055424166,0.0014814273176702443,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
19,1.6016282703702813,1.0060128991967006,2.3816512578370554,0.0008103230240329212,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
20,1.5668754640793958,0.9684591344650219,2.3896085055458625,0.004056815801200685,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
21,1.5316322339291604,0.9330428751888654,2.3913867078869546,0.002970685331237237,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
22,1.480607774873443,0.8960524197445799,2.3347565243575747,0.0034649291180616974,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
23,1.4639903733272426,0.8666173799937924,2.382108381252415,0.007383700293667664,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
24,1.426409013223964,0.8386551256211389,2.348795534759168,0.002219980527085579,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
25,1.3811825600680927,0.7968291738964864,2.3372752003322375,0.0001383412950086278,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
26,1.3536395268724455,0.7664247952549663,2.3471995213173873,0.0016593497419199407,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
27,1.32456588429331,0.7406269532955245,2.333666860662549,0.0020888574846977034,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
28,1.2856935444257118,0.7092148566877605,2.304908379813693,0.0010063845836958349,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
29,1.2576435457002249,0.6794244141768147,2.3115895394457886,0.0012870233579976669,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
30,1.2571591588835054,0.6716617598438894,2.341354922743033,0.000634670676971903,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
31,1.2266622426494067,0.6399837704683771,2.3455931311411575,0.0011207248818203314,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
32,1.2122071089334046,0.6274959259475303,2.338761597279681,8.31796664325212e-05,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
33,1.1906034835916481,0.6071333348356336,2.332693181290532,0.0011873892847670624,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
34,1.1527460205633908,0.5740717771826991,2.314158089113551,0.0005389000273722884,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
35,1.1254434017156134,0.5488228284760027,2.3060806129152414,0.00040170313506726396,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
36,1.124106630584262,0.5395354095673719,2.3376296663915874,0.0006551851351924289,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
37,1.0829343460253533,0.5126000557908948,2.281204379157515,0.00013270618938316671,,,,,,,,,stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,2143125021
